Total itineraries 3288
Disrupted itineraries 2089
Total #flights 608
Total #airports 35
Preprocessing time 9.099307
MIP runtime 0.031225
MIP objective 32223693.750000
MIP number of zero variables 17917.000000 out of 20009
itin 1: OG pax count 61, sol cancelled  61
itin 1069: OG pax count 31, sol cancelled  31
itin 1070: OG pax count 7, sol cancelled  7
itin 1077: OG pax count 8, sol cancelled  8
itin 1079: OG pax count 64, sol cancelled  64
itin 1080: OG pax count 8, sol cancelled  8
itin 1081: OG pax count 31, sol cancelled  31
itin 1082: OG pax count 7, sol cancelled  7
itin 1086: OG pax count 18, sol cancelled  18
itin 1088: OG pax count 3, sol cancelled  3
itin 1089: OG pax count 4, sol cancelled  4
itin 1093: OG pax count 10, sol cancelled  10
itin 1094: OG pax count 74, sol cancelled  74
itin 1095: OG pax count 15, sol cancelled  15
itin 1096: OG pax count 20, sol cancelled  20
itin 1097: OG pax count 5, sol cancelled  5
itin 1098: OG pax count 97, sol cancelled  97
itin 1099: OG pax count 24, sol cancelled  24
itin 1103: OG pax count 6, sol cancelled  6
itin 1109: OG pax count 96, sol cancelled  96
itin 1110: OG pax count 18, sol cancelled  18
itin 1111: OG pax count 21, sol cancelled  21
itin 1112: OG pax count 3, sol cancelled  3
itin 1113: OG pax count 85, sol cancelled  85
itin 1114: OG pax count 24, sol cancelled  24
itin 1121: OG pax count 86, sol cancelled  86
itin 1122: OG pax count 18, sol cancelled  18
itin 1123: OG pax count 26, sol cancelled  26
itin 1124: OG pax count 6, sol cancelled  6
itin 1130: OG pax count 8, sol cancelled  8
itin 1132: OG pax count 5, sol cancelled  5
itin 1133: OG pax count 128, sol cancelled  128
itin 1134: OG pax count 12, sol cancelled  12
itin 1138: OG pax count 18, sol cancelled  18
itin 1140: OG pax count 7, sol cancelled  7
itin 1142: OG pax count 63, sol cancelled  63
itin 1143: OG pax count 15, sol cancelled  15
itin 1144: OG pax count 30, sol cancelled  30
itin 1145: OG pax count 3, sol cancelled  3
itin 1148: OG pax count 71, sol cancelled  71
itin 1149: OG pax count 9, sol cancelled  9
itin 1150: OG pax count 51, sol cancelled  51
itin 1151: OG pax count 10, sol cancelled  10
itin 1159: OG pax count 9, sol cancelled  9
itin 1161: OG pax count 4, sol cancelled  4
itin 1162: OG pax count 70, sol cancelled  70
itin 1163: OG pax count 46, sol cancelled  46
itin 1164: OG pax count 84, sol cancelled  84
itin 1165: OG pax count 9, sol cancelled  9
itin 1166: OG pax count 31, sol cancelled  31
itin 1167: OG pax count 4, sol cancelled  4
itin 1168: OG pax count 82, sol cancelled  82
itin 1169: OG pax count 16, sol cancelled  16
itin 1170: OG pax count 18, sol cancelled  18
itin 1171: OG pax count 5, sol cancelled  5
itin 1177: OG pax count 3, sol cancelled  3
itin 1178: OG pax count 73, sol cancelled  73
itin 1179: OG pax count 28, sol cancelled  28
itin 1180: OG pax count 4, sol cancelled  4
itin 1182: OG pax count 11, sol cancelled  11
itin 1184: OG pax count 9, sol cancelled  9
itin 1185: OG pax count 122, sol cancelled  122
itin 1186: OG pax count 26, sol cancelled  26
itin 1188: OG pax count 18, sol cancelled  18
itin 1190: OG pax count 7, sol cancelled  7
itin 1196: OG pax count 8, sol cancelled  8
itin 1199: OG pax count 85, sol cancelled  85
itin 1200: OG pax count 39, sol cancelled  39
itin 1202: OG pax count 18, sol cancelled  18
itin 1204: OG pax count 6, sol cancelled  6
itin 1205: OG pax count 126, sol cancelled  126
itin 1206: OG pax count 23, sol cancelled  23
itin 1214: OG pax count 9, sol cancelled  9
itin 1216: OG pax count 4, sol cancelled  4
itin 1218: OG pax count 83, sol cancelled  83
itin 1219: OG pax count 9, sol cancelled  9
itin 1220: OG pax count 32, sol cancelled  32
itin 1221: OG pax count 8, sol cancelled  8
itin 1222: OG pax count 66, sol cancelled  66
itin 1223: OG pax count 11, sol cancelled  11
itin 1224: OG pax count 42, sol cancelled  42
itin 1225: OG pax count 6, sol cancelled  6
itin 1226: OG pax count 77, sol cancelled  77
itin 1227: OG pax count 24, sol cancelled  24
itin 1228: OG pax count 25, sol cancelled  25
itin 1229: OG pax count 9, sol cancelled  9
itin 1230: OG pax count 15, sol cancelled  15
itin 1231: OG pax count 3, sol cancelled  3
itin 1232: OG pax count 5, sol cancelled  5
itin 1233: OG pax count 1, sol cancelled  1
itin 1234: OG pax count 108, sol cancelled  108
itin 1235: OG pax count 18, sol cancelled  18
itin 1241: OG pax count 88, sol cancelled  88
itin 1242: OG pax count 18, sol cancelled  18
itin 1243: OG pax count 24, sol cancelled  24
itin 1244: OG pax count 6, sol cancelled  6
itin 1245: OG pax count 79, sol cancelled  79
itin 1246: OG pax count 9, sol cancelled  9
itin 1247: OG pax count 37, sol cancelled  37
itin 1248: OG pax count 8, sol cancelled  8
itin 1249: OG pax count 79, sol cancelled  79
itin 1250: OG pax count 41, sol cancelled  41
itin 1251: OG pax count 71, sol cancelled  71
itin 1252: OG pax count 7, sol cancelled  7
itin 1253: OG pax count 20, sol cancelled  20
itin 1254: OG pax count 5, sol cancelled  5
itin 1258: OG pax count 9, sol cancelled  9
itin 1264: OG pax count 18, sol cancelled  18
itin 1266: OG pax count 8, sol cancelled  8
itin 1267: OG pax count 79, sol cancelled  79
itin 1268: OG pax count 18, sol cancelled  18
itin 1269: OG pax count 32, sol cancelled  32
itin 1270: OG pax count 7, sol cancelled  7
itin 1272: OG pax count 78, sol cancelled  78
itin 1273: OG pax count 35, sol cancelled  35
itin 1274: OG pax count 73, sol cancelled  73
itin 1275: OG pax count 9, sol cancelled  9
itin 1276: OG pax count 43, sol cancelled  43
itin 1277: OG pax count 9, sol cancelled  9
itin 1280: OG pax count 83, sol cancelled  83
itin 1281: OG pax count 10, sol cancelled  10
itin 1282: OG pax count 37, sol cancelled  37
itin 1283: OG pax count 8, sol cancelled  8
itin 1293: OG pax count 86, sol cancelled  86
itin 1294: OG pax count 18, sol cancelled  18
itin 1295: OG pax count 30, sol cancelled  30
itin 1296: OG pax count 4, sol cancelled  4
itin 1300: OG pax count 18, sol cancelled  18
itin 1302: OG pax count 8, sol cancelled  8
itin 1310: OG pax count 18, sol cancelled  18
itin 1312: OG pax count 8, sol cancelled  8
itin 1313: OG pax count 81, sol cancelled  81
itin 1314: OG pax count 8, sol cancelled  8
itin 1315: OG pax count 26, sol cancelled  26
itin 1316: OG pax count 7, sol cancelled  7
itin 1317: OG pax count 68, sol cancelled  68
itin 1318: OG pax count 26, sol cancelled  26
itin 1319: OG pax count 17, sol cancelled  17
itin 1320: OG pax count 8, sol cancelled  8
itin 1323: OG pax count 103, sol cancelled  103
itin 1324: OG pax count 22, sol cancelled  22
itin 1325: OG pax count 36, sol cancelled  36
itin 1326: OG pax count 5, sol cancelled  5
itin 1328: OG pax count 20, sol cancelled  20
itin 1330: OG pax count 9, sol cancelled  9
itin 1331: OG pax count 105, sol cancelled  105
itin 1332: OG pax count 11, sol cancelled  11
itin 1333: OG pax count 39, sol cancelled  39
itin 1334: OG pax count 9, sol cancelled  9
itin 1339: OG pax count 3, sol cancelled  3
itin 1343: OG pax count 10, sol cancelled  10
itin 1348: OG pax count 91, sol cancelled  91
itin 1349: OG pax count 22, sol cancelled  22
itin 1350: OG pax count 48, sol cancelled  48
itin 1351: OG pax count 10, sol cancelled  10
itin 1355: OG pax count 88, sol cancelled  88
itin 1356: OG pax count 63, sol cancelled  63
itin 1357: OG pax count 7, sol cancelled  7
itin 1360: OG pax count 82, sol cancelled  82
itin 1361: OG pax count 23, sol cancelled  23
itin 1362: OG pax count 31, sol cancelled  31
itin 1363: OG pax count 19, sol cancelled  19
itin 1365: OG pax count 22, sol cancelled  22
itin 1367: OG pax count 7, sol cancelled  7
itin 1369: OG pax count 17, sol cancelled  17
itin 1371: OG pax count 14, sol cancelled  14
itin 1372: OG pax count 91, sol cancelled  91
itin 1373: OG pax count 11, sol cancelled  11
itin 1374: OG pax count 51, sol cancelled  51
itin 1375: OG pax count 11, sol cancelled  11
itin 1380: OG pax count 131, sol cancelled  131
itin 1381: OG pax count 36, sol cancelled  36
itin 1383: OG pax count 22, sol cancelled  22
itin 1385: OG pax count 4, sol cancelled  4
itin 1390: OG pax count 53, sol cancelled  53
itin 1391: OG pax count 17, sol cancelled  17
itin 1392: OG pax count 66, sol cancelled  66
itin 1393: OG pax count 29, sol cancelled  29
itin 1394: OG pax count 102, sol cancelled  102
itin 1395: OG pax count 22, sol cancelled  22
itin 1396: OG pax count 37, sol cancelled  37
itin 1397: OG pax count 9, sol cancelled  9
itin 1398: OG pax count 131, sol cancelled  131
itin 1399: OG pax count 45, sol cancelled  45
itin 1400: OG pax count 107, sol cancelled  107
itin 1401: OG pax count 22, sol cancelled  22
itin 1402: OG pax count 33, sol cancelled  33
itin 1403: OG pax count 8, sol cancelled  8
itin 1407: OG pax count 17, sol cancelled  17
itin 1409: OG pax count 4, sol cancelled  4
itin 1416: OG pax count 7, sol cancelled  7
itin 1422: OG pax count 22, sol cancelled  22
itin 1424: OG pax count 5, sol cancelled  5
itin 1425: OG pax count 119, sol cancelled  119
itin 1426: OG pax count 36, sol cancelled  36
itin 1428: OG pax count 42, sol cancelled  42
itin 1430: OG pax count 18, sol cancelled  18
itin 1433: OG pax count 116, sol cancelled  116
itin 1434: OG pax count 11, sol cancelled  11
itin 1435: OG pax count 28, sol cancelled  28
itin 1436: OG pax count 4, sol cancelled  4
itin 1437: OG pax count 157, sol cancelled  157
itin 1438: OG pax count 28, sol cancelled  28
itin 1442: OG pax count 2, sol cancelled  2
itin 1443: OG pax count 65, sol cancelled  65
itin 1444: OG pax count 19, sol cancelled  19
itin 1445: OG pax count 36, sol put 36 pax on flight 2610 in cabin E
itin 1446: OG pax count 18, sol cancelled  18
itin 1447: OG pax count 15, sol put 15 pax on flight 2610 in cabin E
itin 1448: OG pax count 8, sol cancelled  8
itin 1449: OG pax count 35, sol put 35 pax on flight 2661 in cabin E
itin 1450: OG pax count 7, sol cancelled  7
itin 1451: OG pax count 9, sol put 9 pax on flight 2661 in cabin E
itin 1452: OG pax count 2, sol cancelled  2
itin 1453: OG pax count 13, sol put 13 pax on flight 2662 in cabin E
itin 1454: OG pax count 3, sol cancelled  3
itin 1455: OG pax count 6, sol put 6 pax on flight 2662 in cabin E
itin 1456: OG pax count 1, sol cancelled  1
itin 1457: OG pax count 1, sol cancelled  1
itin 1459: OG pax count 5, sol cancelled  5
itin 1462: OG pax count 53, sol cancelled  53
itin 1463: OG pax count 13, sol cancelled  13
itin 1464: OG pax count 40, sol cancelled  40
itin 1465: OG pax count 10, sol cancelled  10
itin 1466: OG pax count 24, sol cancelled  24
itin 1467: OG pax count 3, sol cancelled  3
itin 1468: OG pax count 76, sol cancelled  76
itin 1469: OG pax count 9, sol cancelled  9
itin 1471: OG pax count 16, sol cancelled  16
itin 1476: OG pax count 59, sol cancelled  59
itin 1477: OG pax count 10, sol cancelled  10
itin 1478: OG pax count 10, sol cancelled  10
itin 1479: OG pax count 3, sol cancelled  3
itin 1483: OG pax count 11, sol cancelled  11
itin 1491: OG pax count 2, sol cancelled  2
itin 1495: OG pax count 40, sol cancelled  40
itin 1496: OG pax count 11, sol cancelled  11
itin 1497: OG pax count 15, sol cancelled  15
itin 1498: OG pax count 9, sol cancelled  9
itin 1501: OG pax count 67, sol cancelled  67
itin 1502: OG pax count 23, sol cancelled  23
itin 1503: OG pax count 54, sol cancelled  54
itin 1504: OG pax count 11, sol cancelled  11
itin 1505: OG pax count 14, sol cancelled  14
itin 1506: OG pax count 4, sol cancelled  4
itin 1508: OG pax count 6, sol cancelled  6
itin 1510: OG pax count 2, sol cancelled  2
itin 1513: OG pax count 45, sol cancelled  45
itin 1514: OG pax count 11, sol cancelled  11
itin 1515: OG pax count 22, sol cancelled  22
itin 1516: OG pax count 3, sol cancelled  3
itin 1517: OG pax count 34, sol cancelled  34
itin 1518: OG pax count 25, sol cancelled  25
itin 1519: OG pax count 21, sol cancelled  21
itin 1520: OG pax count 9, sol cancelled  9
itin 1521: OG pax count 7, sol cancelled  7
itin 1522: OG pax count 3, sol cancelled  3
itin 1524: OG pax count 32, sol cancelled  32
itin 1525: OG pax count 13, sol cancelled  13
itin 1528: OG pax count 23, sol cancelled  23
itin 1529: OG pax count 3, sol cancelled  3
itin 1530: OG pax count 11, sol cancelled  11
itin 1531: OG pax count 3, sol cancelled  3
itin 1538: OG pax count 23, sol cancelled  23
itin 1539: OG pax count 3, sol cancelled  3
itin 1540: OG pax count 12, sol cancelled  12
itin 1541: OG pax count 1, sol cancelled  1
itin 1542: OG pax count 2, sol cancelled  2
itin 1555: OG pax count 10, sol cancelled  10
itin 1556: OG pax count 3, sol cancelled  3
itin 1557: OG pax count 3, sol cancelled  3
itin 1558: OG pax count 1, sol cancelled  1
itin 1571: OG pax count 3, sol cancelled  3
itin 1572: OG pax count 1, sol cancelled  1
itin 1573: OG pax count 1, sol cancelled  1
itin 1577: OG pax count 2, sol cancelled  2
itin 1580: OG pax count 22, sol cancelled  22
itin 1581: OG pax count 5, sol cancelled  5
itin 1582: OG pax count 12, sol cancelled  12
itin 1583: OG pax count 2, sol cancelled  2
itin 1585: OG pax count 5, sol cancelled  5
itin 1587: OG pax count 2, sol cancelled  2
itin 1588: OG pax count 1, sol cancelled  1
itin 1605: OG pax count 33, sol cancelled  33
itin 1606: OG pax count 7, sol cancelled  7
itin 1607: OG pax count 11, sol cancelled  11
itin 1608: OG pax count 3, sol cancelled  3
itin 1613: OG pax count 3, sol cancelled  3
itin 1618: OG pax count 36, sol cancelled  36
itin 1619: OG pax count 8, sol cancelled  8
itin 1620: OG pax count 12, sol cancelled  12
itin 1621: OG pax count 3, sol cancelled  3
itin 1624: OG pax count 34, sol cancelled  34
itin 1625: OG pax count 19, sol cancelled  19
itin 1630: OG pax count 41, sol cancelled  41
itin 1631: OG pax count 23, sol cancelled  23
itin 1632: OG pax count 43, sol cancelled  43
itin 1633: OG pax count 7, sol cancelled  7
itin 1634: OG pax count 7, sol cancelled  7
itin 1635: OG pax count 2, sol cancelled  2
itin 1636: OG pax count 32, sol cancelled  32
itin 1637: OG pax count 8, sol cancelled  8
itin 1638: OG pax count 16, sol cancelled  16
itin 1639: OG pax count 4, sol cancelled  4
itin 1640: OG pax count 37, sol cancelled  37
itin 1641: OG pax count 4, sol cancelled  4
itin 1642: OG pax count 13, sol cancelled  13
itin 1643: OG pax count 3, sol cancelled  3
itin 1646: OG pax count 18, sol cancelled  18
itin 1647: OG pax count 5, sol cancelled  5
itin 1648: OG pax count 5, sol cancelled  5
itin 1649: OG pax count 1, sol cancelled  1
itin 1653: OG pax count 4, sol cancelled  4
itin 1655: OG pax count 1, sol cancelled  1
itin 1660: OG pax count 18, sol cancelled  18
itin 1661: OG pax count 4, sol cancelled  4
itin 1662: OG pax count 7, sol cancelled  7
itin 1663: OG pax count 2, sol cancelled  2
itin 1667: OG pax count 24, sol cancelled  24
itin 1668: OG pax count 9, sol cancelled  9
itin 1671: OG pax count 24, sol cancelled  24
itin 1672: OG pax count 6, sol cancelled  6
itin 1673: OG pax count 17, sol cancelled  17
itin 1674: OG pax count 4, sol cancelled  4
itin 1675: OG pax count 6, sol cancelled  6
itin 1676: OG pax count 1, sol cancelled  1
itin 1681: OG pax count 26, sol cancelled  26
itin 1682: OG pax count 3, sol cancelled  3
itin 1683: OG pax count 9, sol cancelled  9
itin 1684: OG pax count 2, sol cancelled  2
itin 1685: OG pax count 37, sol cancelled  37
itin 1686: OG pax count 8, sol cancelled  8
itin 1691: OG pax count 36, sol cancelled  36
itin 1692: OG pax count 9, sol cancelled  9
itin 1693: OG pax count 19, sol cancelled  19
itin 1694: OG pax count 11, sol cancelled  11
itin 1695: OG pax count 6, sol cancelled  6
itin 1696: OG pax count 4, sol cancelled  4
itin 1703: OG pax count 33, sol cancelled  33
itin 1704: OG pax count 12, sol cancelled  12
itin 1706: OG pax count 5, sol cancelled  5
itin 1708: OG pax count 3, sol cancelled  3
itin 1712: OG pax count 5, sol cancelled  5
itin 1714: OG pax count 6, sol cancelled  6
itin 1715: OG pax count 35, sol cancelled  35
itin 1716: OG pax count 8, sol cancelled  8
itin 1721: OG pax count 39, sol cancelled  39
itin 1722: OG pax count 6, sol cancelled  6
itin 1725: OG pax count 21, sol cancelled  21
itin 1726: OG pax count 7, sol cancelled  7
itin 1727: OG pax count 10, sol cancelled  10
itin 1728: OG pax count 3, sol cancelled  3
itin 1741: OG pax count 24, sol cancelled  24
itin 1742: OG pax count 5, sol cancelled  5
itin 1743: OG pax count 10, sol cancelled  10
itin 1744: OG pax count 2, sol cancelled  2
itin 1746: OG pax count 3, sol cancelled  3
itin 1748: OG pax count 1, sol cancelled  1
itin 1749: OG pax count 24, sol cancelled  24
itin 1750: OG pax count 5, sol cancelled  5
itin 1751: OG pax count 10, sol cancelled  10
itin 1752: OG pax count 2, sol cancelled  2
itin 1754: OG pax count 5, sol cancelled  5
itin 1756: OG pax count 2, sol cancelled  2
itin 1757: OG pax count 48, sol cancelled  48
itin 1758: OG pax count 11, sol cancelled  11
itin 1759: OG pax count 19, sol cancelled  19
itin 1760: OG pax count 2, sol cancelled  2
itin 1762: OG pax count 11, sol cancelled  11
itin 1764: OG pax count 4, sol cancelled  4
itin 1765: OG pax count 27, sol cancelled  27
itin 1766: OG pax count 17, sol cancelled  17
itin 1767: OG pax count 10, sol cancelled  10
itin 1768: OG pax count 3, sol cancelled  3
itin 1772: OG pax count 2, sol cancelled  2
itin 1773: OG pax count 3, sol cancelled  3
itin 1787: OG pax count 52, sol cancelled  52
itin 1788: OG pax count 11, sol cancelled  11
itin 1789: OG pax count 16, sol cancelled  16
itin 1790: OG pax count 4, sol cancelled  4
itin 1791: OG pax count 53, sol cancelled  53
itin 1792: OG pax count 11, sol cancelled  11
itin 1793: OG pax count 15, sol cancelled  15
itin 1794: OG pax count 4, sol cancelled  4
itin 1799: OG pax count 39, sol cancelled  39
itin 1800: OG pax count 8, sol cancelled  8
itin 1801: OG pax count 12, sol cancelled  12
itin 1802: OG pax count 3, sol cancelled  3
itin 1810: OG pax count 8, sol cancelled  8
itin 1815: OG pax count 58, sol cancelled  58
itin 1816: OG pax count 10, sol cancelled  10
itin 1817: OG pax count 11, sol cancelled  11
itin 1818: OG pax count 3, sol cancelled  3
itin 1819: OG pax count 17, sol cancelled  17
itin 1820: OG pax count 4, sol cancelled  4
itin 1821: OG pax count 5, sol cancelled  5
itin 1822: OG pax count 1, sol cancelled  1
itin 1823: OG pax count 39, sol cancelled  39
itin 1824: OG pax count 8, sol cancelled  8
itin 1825: OG pax count 11, sol cancelled  11
itin 1826: OG pax count 2, sol cancelled  2
itin 1828: OG pax count 11, sol cancelled  11
itin 1831: OG pax count 53, sol cancelled  53
itin 1832: OG pax count 6, sol cancelled  6
itin 1833: OG pax count 16, sol cancelled  16
itin 1834: OG pax count 2, sol cancelled  2
itin 1835: OG pax count 4, sol cancelled  4
itin 1836: OG pax count 30, sol cancelled  30
itin 1837: OG pax count 18, sol cancelled  18
itin 1838: OG pax count 23, sol cancelled  23
itin 1839: OG pax count 6, sol cancelled  6
itin 1841: OG pax count 4, sol cancelled  4
itin 1843: OG pax count 2, sol cancelled  2
itin 1845: OG pax count 10, sol cancelled  10
itin 1850: OG pax count 54, sol cancelled  54
itin 1851: OG pax count 18, sol cancelled  18
itin 1853: OG pax count 11, sol cancelled  11
itin 1855: OG pax count 4, sol cancelled  4
itin 1865: OG pax count 54, sol cancelled  54
itin 1866: OG pax count 11, sol cancelled  11
itin 1867: OG pax count 14, sol cancelled  14
itin 1868: OG pax count 4, sol cancelled  4
itin 1872: OG pax count 55, sol cancelled  55
itin 1873: OG pax count 11, sol cancelled  11
itin 1874: OG pax count 13, sol cancelled  13
itin 1875: OG pax count 3, sol cancelled  3
itin 1878: OG pax count 61, sol cancelled  61
itin 1879: OG pax count 13, sol cancelled  13
itin 1880: OG pax count 22, sol cancelled  22
itin 1881: OG pax count 5, sol cancelled  5
itin 1889: OG pax count 82, sol cancelled  82
itin 1890: OG pax count 29, sol cancelled  29
itin 1892: OG pax count 13, sol cancelled  13
itin 1894: OG pax count 6, sol cancelled  6
itin 1895: OG pax count 73, sol cancelled  73
itin 1896: OG pax count 10, sol cancelled  10
itin 1897: OG pax count 69, sol cancelled  69
itin 1898: OG pax count 8, sol cancelled  8
itin 1899: OG pax count 13, sol cancelled  13
itin 1900: OG pax count 3, sol cancelled  3
itin 1903: OG pax count 62, sol cancelled  62
itin 1904: OG pax count 13, sol cancelled  13
itin 1905: OG pax count 21, sol cancelled  21
itin 1906: OG pax count 5, sol cancelled  5
itin 1907: OG pax count 80, sol cancelled  80
itin 1908: OG pax count 31, sol cancelled  31
itin 1910: OG pax count 13, sol cancelled  13
itin 1912: OG pax count 5, sol cancelled  5
itin 1914: OG pax count 13, sol cancelled  13
itin 1916: OG pax count 4, sol cancelled  4
itin 1917: OG pax count 66, sol cancelled  66
itin 1918: OG pax count 13, sol cancelled  13
itin 1919: OG pax count 18, sol cancelled  18
itin 1920: OG pax count 4, sol cancelled  4
itin 1921: OG pax count 44, sol cancelled  44
itin 1922: OG pax count 28, sol cancelled  28
itin 1923: OG pax count 17, sol cancelled  17
itin 1924: OG pax count 11, sol cancelled  11
itin 1925: OG pax count 31, sol cancelled  31
itin 1926: OG pax count 7, sol cancelled  7
itin 1927: OG pax count 14, sol cancelled  14
itin 1928: OG pax count 3, sol cancelled  3
itin 1930: OG pax count 13, sol cancelled  13
itin 1932: OG pax count 5, sol cancelled  5
itin 1933: OG pax count 66, sol cancelled  66
itin 1934: OG pax count 13, sol cancelled  13
itin 1935: OG pax count 18, sol cancelled  18
itin 1936: OG pax count 4, sol cancelled  4
itin 1937: OG pax count 62, sol cancelled  62
itin 1938: OG pax count 13, sol cancelled  13
itin 1939: OG pax count 21, sol cancelled  21
itin 1940: OG pax count 5, sol cancelled  5
itin 1941: OG pax count 56, sol cancelled  56
itin 1942: OG pax count 6, sol cancelled  6
itin 1943: OG pax count 17, sol cancelled  17
itin 1944: OG pax count 2, sol cancelled  2
itin 1953: OG pax count 58, sol cancelled  58
itin 1954: OG pax count 13, sol cancelled  13
itin 1955: OG pax count 25, sol cancelled  25
itin 1956: OG pax count 6, sol cancelled  6
itin 1960: OG pax count 64, sol cancelled  64
itin 1961: OG pax count 6, sol cancelled  6
itin 1962: OG pax count 7, sol cancelled  7
itin 1963: OG pax count 19, sol cancelled  19
itin 1964: OG pax count 2, sol cancelled  2
itin 1965: OG pax count 3, sol cancelled  3
itin 1969: OG pax count 13, sol cancelled  13
itin 1971: OG pax count 5, sol cancelled  5
itin 1974: OG pax count 62, sol cancelled  62
itin 1975: OG pax count 17, sol cancelled  17
itin 1976: OG pax count 16, sol cancelled  16
itin 1977: OG pax count 5, sol cancelled  5
itin 1979: OG pax count 13, sol cancelled  13
itin 1981: OG pax count 5, sol cancelled  5
itin 1982: OG pax count 53, sol cancelled  53
itin 1983: OG pax count 20, sol cancelled  20
itin 1984: OG pax count 19, sol cancelled  19
itin 1985: OG pax count 8, sol cancelled  8
itin 1987: OG pax count 13, sol cancelled  13
itin 1989: OG pax count 5, sol cancelled  5
itin 1992: OG pax count 63, sol cancelled  63
itin 1993: OG pax count 13, sol cancelled  13
itin 1994: OG pax count 20, sol cancelled  20
itin 1995: OG pax count 5, sol cancelled  5
itin 2000: OG pax count 13, sol cancelled  13
itin 2002: OG pax count 6, sol cancelled  6
itin 2013: OG pax count 63, sol cancelled  63
itin 2014: OG pax count 13, sol cancelled  13
itin 2015: OG pax count 20, sol cancelled  20
itin 2016: OG pax count 5, sol cancelled  5
itin 2023: OG pax count 72, sol cancelled  72
itin 2024: OG pax count 12, sol cancelled  12
itin 2025: OG pax count 11, sol cancelled  11
itin 2026: OG pax count 3, sol cancelled  3
itin 2029: OG pax count 62, sol cancelled  62
itin 2030: OG pax count 13, sol cancelled  13
itin 2031: OG pax count 21, sol cancelled  21
itin 2032: OG pax count 5, sol cancelled  5
itin 2034: OG pax count 48, sol cancelled  48
itin 2035: OG pax count 10, sol cancelled  10
itin 2036: OG pax count 15, sol cancelled  15
itin 2037: OG pax count 4, sol cancelled  4
itin 2041: OG pax count 58, sol cancelled  58
itin 2042: OG pax count 13, sol cancelled  13
itin 2043: OG pax count 25, sol cancelled  25
itin 2044: OG pax count 6, sol cancelled  6
itin 2045: OG pax count 44, sol cancelled  44
itin 2046: OG pax count 11, sol cancelled  11
itin 2047: OG pax count 27, sol cancelled  27
itin 2048: OG pax count 5, sol cancelled  5
itin 2056: OG pax count 13, sol cancelled  13
itin 2058: OG pax count 6, sol cancelled  6
itin 2062: OG pax count 66, sol cancelled  66
itin 2063: OG pax count 13, sol cancelled  13
itin 2064: OG pax count 17, sol cancelled  17
itin 2065: OG pax count 5, sol cancelled  5
itin 2068: OG pax count 65, sol cancelled  65
itin 2069: OG pax count 6, sol cancelled  6
itin 2070: OG pax count 7, sol cancelled  7
itin 2071: OG pax count 18, sol cancelled  18
itin 2072: OG pax count 2, sol cancelled  2
itin 2073: OG pax count 3, sol cancelled  3
itin 2076: OG pax count 48, sol cancelled  48
itin 2077: OG pax count 12, sol cancelled  12
itin 2078: OG pax count 36, sol cancelled  36
itin 2079: OG pax count 7, sol cancelled  7
itin 2081: OG pax count 67, sol cancelled  67
itin 2082: OG pax count 6, sol cancelled  6
itin 2083: OG pax count 7, sol cancelled  7
itin 2084: OG pax count 17, sol cancelled  17
itin 2085: OG pax count 2, sol cancelled  2
itin 2086: OG pax count 2, sol cancelled  2
itin 2087: OG pax count 50, sol cancelled  50
itin 2088: OG pax count 13, sol cancelled  13
itin 2089: OG pax count 33, sol cancelled  33
itin 2090: OG pax count 6, sol cancelled  6
itin 2092: OG pax count 3, sol cancelled  3
itin 2094: OG pax count 5, sol cancelled  5
itin 2096: OG pax count 1, sol cancelled  1
itin 2108: OG pax count 15, sol cancelled  15
itin 2109: OG pax count 3, sol cancelled  3
itin 2110: OG pax count 27, sol cancelled  27
itin 2111: OG pax count 5, sol cancelled  5
itin 2112: OG pax count 4, sol cancelled  4
itin 2113: OG pax count 1, sol cancelled  1
itin 2114: OG pax count 8, sol cancelled  8
itin 2115: OG pax count 2, sol cancelled  2
itin 2116: OG pax count 12, sol cancelled  12
itin 2117: OG pax count 5, sol cancelled  5
itin 2118: OG pax count 22, sol cancelled  22
itin 2119: OG pax count 9, sol cancelled  9
itin 2120: OG pax count 4, sol cancelled  4
itin 2121: OG pax count 2, sol cancelled  2
itin 2122: OG pax count 7, sol cancelled  7
itin 2123: OG pax count 3, sol cancelled  3
itin 2124: OG pax count 11, sol cancelled  11
itin 2125: OG pax count 21, sol cancelled  21
itin 2126: OG pax count 8, sol cancelled  8
itin 2127: OG pax count 15, sol cancelled  15
itin 2133: OG pax count 1, sol cancelled  1
itin 2135: OG pax count 2, sol cancelled  2
itin 2136: OG pax count 16, sol cancelled  16
itin 2137: OG pax count 35, sol cancelled  35
itin 2138: OG pax count 4, sol cancelled  4
itin 2139: OG pax count 9, sol cancelled  9
itin 2141: OG pax count 15, sol cancelled  15
itin 2149: OG pax count 71, sol cancelled  71
itin 2150: OG pax count 15, sol cancelled  15
itin 2151: OG pax count 25, sol cancelled  25
itin 2152: OG pax count 3, sol cancelled  3
itin 2154: OG pax count 51, sol cancelled  51
itin 2155: OG pax count 24, sol cancelled  24
itin 2156: OG pax count 71, sol cancelled  71
itin 2157: OG pax count 15, sol cancelled  15
itin 2158: OG pax count 25, sol cancelled  25
itin 2159: OG pax count 6, sol cancelled  6
itin 2160: OG pax count 39, sol cancelled  39
itin 2161: OG pax count 22, sol cancelled  22
itin 2162: OG pax count 115, sol cancelled  115
itin 2163: OG pax count 13, sol cancelled  13
itin 2164: OG pax count 46, sol cancelled  46
