5005 PUF LYS 05:25 06:35 0.0
9544 MXP PMO 15:03 16:48 0.0
2787 BCN BOD 01:35+1 02:45+1 0.0
2205 MAD ORY 22:45 00:45+1 0.0
7362 CDG TLS 09:20 10:45 0.0
5686 ORY TLS 06:50 08:00 0.0
141 ORY CDG 05:47+1 06:17+1 0.0
5798 ORY NCE 14:00 15:20 0.0
1181 MAD CDG 22:43 00:48+1 0.0
5781 NCE ORY 18:07 19:32 0.0
7162 ORY BIA 10:19 11:54 0.0
9535 PMO FCO 12:33 13:43 0.0
5237 NTE TLS 05:30 06:30 0.0
5290 LIG ORY 12:10 13:15 0.0
5362 LYS SXB 19:00 20:05 0.0
1998 CDG FRA 18:46 20:11 0.0
9424 CDG FCO 20:20 22:25 0.0
4642 TLS NCE 15:25 16:45 0.0
5487 BCN LYS 20:50 22:10 0.0
1251 LHR CDG 17:09 18:19 0.0
7310 CDG NTE 16:10 17:15 0.0
4525 PRG MRS 18:00 20:05 0.0
1295 MXP CDG 15:00 16:30 0.0
7213 BOD CDG 19:55 21:20 0.0
6992 ORY LYS 09:37+1 10:42+1 0.0
1505 LIS CDG 18:30 21:00 0.0
7064 ORY BIQ 06:53+1 08:08+1 0.0
1794 CDG MXP 21:13 22:48 0.0
87 ORY CDG 15:34 16:04 0.0
122 ORY CDG 16:20 16:50 0.0
5331 LYS RNS 12:02 13:22 0.0
5725 TLS ORY 08:31+1 09:51+1 0.0
5833 BOD ORY 16:18 17:28 0.0
5726 ORY TLS 16:35 17:45 0.0
1594 CDG MXP 02:27+1 04:02+1 0.0
5144 LYS VCE 13:51 15:06 0.0
2831 MAD TLS 07:55 09:10 0.0
2801 BOD CFE 20:06 21:01 0.0
6911 MLH ORY 05:30 06:40 0.0
4986 LYS CFE 18:55 19:35 0.0
66 CDG ORY 02:41+1 03:11+1 0.0
7827 AMS LYS 06:40 08:20 0.0
5813 NCE ORY 17:35 19:00 0.0
7132 ORY MPL 17:27 18:42 0.0
5689 TLS ORY 08:33 09:53 0.0
4317 BIA NCE 10:00 10:55 0.0
1619 VIE CDG 09:19+1 11:24+1 0.0
9532 FCO PMO 13:30 14:40 0.0
7269 MPL CDG 20:34 22:04 0.0
7850 NCE AMS 12:27 14:52 0.0
4285 AJA NCE 13:50 14:45 0.0
7209 BOD CDG 03:29+1 04:54+1 0.0
4687 ZRH CDG 17:51 19:16 0.0
7370 CDG TLS 23:12 00:37+1 0.0
5385 LYS MPL 19:59 21:04 0.0
1628 CDG BCN 16:45 18:30 0.0
7228 CDG LYS 19:10 20:25 0.0
1776 CDG CMN 16:28 19:33 0.0
52 CDG ORY 06:19+1 06:49+1 0.0
82 ORY CDG 10:09 10:39 0.0
2869 MLH CDG 06:05 07:20 0.0
1884 CDG FCO 18:00 20:05 0.0
5701 TLS ORY 11:40 13:00 0.0
6905 SXB ORY 20:30 21:30 0.0
7205 BOD CDG 17:01 18:26 0.0
1987 DUS CDG 19:35 20:50 0.0
1122 CDG GVA 20:51 22:01 0.0
4918 NCE NTE 17:20 18:55 0.0
74 ORY CDG 00:20 00:50 0.0
5047 MRS SXB 22:03 23:23 0.0
2738 NCE CFE 15:10 16:25 0.0
9549 PMO MXP 13:41 15:26 0.0
6899 SXB ORY 18:20 19:20 0.0
108 ORY CDG 11:40 12:10 0.0
7807 AMS CDG 05:50 07:05 0.0
5293 ORY LIG 02:34+1 03:34+1 0.0
7447 LYS NTE 16:23 17:38 0.0
4689 ZRH CDG 18:40 20:05 0.0
5461 FRA LYS 09:14 10:34 0.0
1103 MUC CDG 09:26 11:11 0.0
6880 ORY SXB 05:50 06:50 0.0
9493 CTA FCO 13:11 14:31 0.0
7241 MRS CDG 05:35 07:05 0.0
7386 LYS BOD 15:45 16:50 0.0
4919 NTE NCE 05:37+1 07:07+1 0.0
5835 BOD ORY 16:21 17:31 0.0
104 ORY CDG 23:49 00:19+1 0.0
6932 RNS ORY 10:00 11:05 0.0
6895 SXB ORY 16:20 17:20 0.0
7554 SXB NCE 09:15 10:35 0.0
4679 MRS FCO 15:40 17:15 0.0
4350 LYS AJA 05:49+1 07:19+1 0.0
5231 NTE TLS 21:35 22:35 0.0
9511 CTA MXP 16:30 18:30 0.0
4287 AJA NCE 17:55 18:50 0.0
#
