Total itineraries 1659
Disrupted itineraries 1433
Total #flights 608
Total #airports 35
Preprocessing time 6.136318
MIP runtime 0.062109
MIP objective 10941443.250000
MIP number of zero variables 15064.000000 out of 16758
itin 2: OG pax count 3, sol cancelled  3
itin 577: OG pax count 35, sol cancelled  35
itin 578: OG pax count 12, sol cancelled  12
itin 579: OG pax count 16, sol put 16 pax on flight 2966 in cabin E
itin 580: OG pax count 6, sol cancelled  6
itin 584: OG pax count 40, sol cancelled  19
itin 584 partially cancelled
itin 584: OG pax count 40, sol put 21 pax on flight 2999 in cabin E
itin 585: OG pax count 47, sol put 47 pax on flight 2995 in cabin E
itin 588: OG pax count 63, sol cancelled  63
itin 589: OG pax count 9, sol cancelled  9
itin 590: OG pax count 24, sol put 24 pax on flight 3008 in cabin E
itin 591: OG pax count 4, sol cancelled  4
itin 592: OG pax count 33, sol put 33 pax on flight 2975 in cabin E
itin 593: OG pax count 17, sol cancelled  17
itin 594: OG pax count 19, sol put 19 pax on flight 2991 in cabin E
itin 595: OG pax count 14, sol cancelled  14
itin 596: OG pax count 28, sol cancelled  28
itin 597: OG pax count 10, sol cancelled  10
itin 598: OG pax count 17, sol put 17 pax on flight 3000 in cabin E
itin 599: OG pax count 6, sol cancelled  6
itin 602: OG pax count 34, sol cancelled  34
itin 603: OG pax count 12, sol cancelled  12
itin 604: OG pax count 18, sol put 13 pax on flight 2966 in cabin E
itin 604: OG pax count 18, sol put 5 pax on flight 3000 in cabin E
itin 605: OG pax count 7, sol cancelled  7
itin 609: OG pax count 46, sol cancelled  46
itin 610: OG pax count 13, sol cancelled  13
itin 611: OG pax count 11, sol put 11 pax on flight 3007 in cabin E
itin 612: OG pax count 4, sol cancelled  4
itin 615: OG pax count 83, sol cancelled  83
itin 616: OG pax count 12, sol cancelled  12
itin 617: OG pax count 29, sol put 29 pax on flight 2966 in cabin E
itin 618: OG pax count 3, sol cancelled  3
itin 621: OG pax count 38, sol put 38 pax on flight 2999 in cabin E
itin 622: OG pax count 19, sol cancelled  19
itin 623: OG pax count 44, sol put 44 pax on flight 2995 in cabin E
itin 624: OG pax count 11, sol put 11 pax on flight 4265 in cabin E
itin 625: OG pax count 64, sol cancelled  64
itin 626: OG pax count 10, sol cancelled  10
itin 627: OG pax count 31, sol put 31 pax on flight 2966 in cabin E
itin 628: OG pax count 6, sol cancelled  6
itin 629: OG pax count 60, sol put 60 pax on flight 2999 in cabin E
itin 630: OG pax count 19, sol put 19 pax on flight 2999 in cabin E
itin 631: OG pax count 87, sol cancelled  83
itin 631 partially cancelled
itin 631: OG pax count 87, sol put 4 pax on flight 3008 in cabin E
itin 632: OG pax count 27, sol put 27 pax on flight 3008 in cabin E
itin 633: OG pax count 112, sol cancelled  112
itin 634: OG pax count 7, sol cancelled  7
itin 635: OG pax count 27, sol cancelled  27
itin 636: OG pax count 9, sol cancelled  9
itin 637: OG pax count 42, sol cancelled  42
itin 638: OG pax count 14, sol put 14 pax on flight 4516 in cabin E
itin 638: OG pax count 14, sol put 14 pax on flight 6 in cabin E
itin 639: OG pax count 20, sol put 20 pax on flight 4274 in cabin E
itin 639: OG pax count 20, sol put 3 pax on flight 2999 in cabin E
itin 639: OG pax count 20, sol put 4 pax on flight 2991 in cabin E
itin 639: OG pax count 20, sol put 13 pax on flight 2975 in cabin E
itin 640: OG pax count 4, sol put 4 pax on flight 4726 in cabin E
itin 642: OG pax count 14, sol cancelled  14
itin 644: OG pax count 8, sol cancelled  8
itin 648: OG pax count 56, sol cancelled  56
itin 649: OG pax count 17, sol cancelled  17
itin 650: OG pax count 72, sol put 72 pax on flight 4647 in cabin E
itin 651: OG pax count 10, sol put 10 pax on flight 4507 in cabin E
itin 653: OG pax count 15, sol cancelled  15
itin 655: OG pax count 9, sol cancelled  9
itin 656: OG pax count 89, sol cancelled  65
itin 656 partially cancelled
itin 656: OG pax count 89, sol put 24 pax on flight 4647 in cabin E
itin 657: OG pax count 40, sol put 40 pax on flight 4647 in cabin E
itin 660: OG pax count 25, sol cancelled  7
itin 660 partially cancelled
itin 660: OG pax count 25, sol put 18 pax on flight 4643 in cabin E
itin 661: OG pax count 9, sol cancelled  9
itin 662: OG pax count 18, sol put 18 pax on flight 4643 in cabin E
itin 663: OG pax count 6, sol put 6 pax on flight 4585 in cabin E
itin 673: OG pax count 46, sol cancelled  46
itin 674: OG pax count 23, sol cancelled  23
itin 675: OG pax count 73, sol cancelled  73
itin 676: OG pax count 9, sol cancelled  9
itin 677: OG pax count 16, sol cancelled  16
itin 678: OG pax count 6, sol cancelled  6
itin 679: OG pax count 67, sol cancelled  67
itin 680: OG pax count 33, sol cancelled  23
itin 680 partially cancelled
itin 680: OG pax count 33, sol put 10 pax on flight 4431 in cabin E
itin 681: OG pax count 45, sol cancelled  45
itin 682: OG pax count 24, sol put 24 pax on flight 4435 in cabin E
itin 683: OG pax count 53, sol cancelled  53
itin 684: OG pax count 12, sol cancelled  12
itin 685: OG pax count 18, sol put 18 pax on flight 3000 in cabin E
itin 686: OG pax count 7, sol cancelled  7
itin 690: OG pax count 29, sol cancelled  29
itin 691: OG pax count 16, sol cancelled  16
itin 694: OG pax count 88, sol cancelled  88
itin 695: OG pax count 11, sol cancelled  11
itin 696: OG pax count 22, sol cancelled  22
itin 697: OG pax count 8, sol cancelled  8
itin 700: OG pax count 20, sol cancelled  20
itin 701: OG pax count 7, sol cancelled  7
itin 702: OG pax count 9, sol cancelled  9
itin 703: OG pax count 2, sol cancelled  2
itin 713: OG pax count 90, sol cancelled  90
itin 714: OG pax count 21, sol put 18 pax on flight 3077 in cabin E
itin 714: OG pax count 21, sol put 3 pax on flight 3063 in cabin E
itin 715: OG pax count 17, sol cancelled  17
itin 716: OG pax count 11, sol put 11 pax on flight 3077 in cabin E
itin 719: OG pax count 98, sol cancelled  98
itin 720: OG pax count 15, sol cancelled  8
itin 720 partially cancelled
itin 720: OG pax count 15, sol put 7 pax on flight 4274 in cabin E
itin 720: OG pax count 15, sol put 7 pax on flight 1375 in cabin E
itin 721: OG pax count 35, sol put 25 pax on flight 4510 in cabin B
itin 721: OG pax count 35, sol put 6 pax on flight 4516 in cabin B
itin 721: OG pax count 35, sol put 4 pax on flight 4516 in cabin E
itin 721: OG pax count 35, sol put 35 pax on flight 6 in cabin E
itin 722: OG pax count 7, sol put 7 pax on flight 4268 in cabin E
itin 722: OG pax count 7, sol put 7 pax on flight 1375 in cabin E
itin 723: OG pax count 104, sol cancelled  104
itin 724: OG pax count 13, sol put 13 pax on flight 4237 in cabin E
itin 725: OG pax count 28, sol cancelled  12
itin 725 partially cancelled
itin 725: OG pax count 28, sol put 7 pax on flight 4279 in cabin E
itin 725: OG pax count 28, sol put 9 pax on flight 4265 in cabin E
itin 726: OG pax count 10, sol put 10 pax on flight 4237 in cabin E
itin 727: OG pax count 101, sol cancelled  101
itin 728: OG pax count 15, sol cancelled  15
itin 729: OG pax count 16, sol put 16 pax on flight 4516 in cabin B
itin 729: OG pax count 16, sol put 16 pax on flight 28 in cabin E
itin 730: OG pax count 6, sol cancelled  6
itin 731: OG pax count 102, sol cancelled  102
itin 732: OG pax count 13, sol cancelled  13
itin 733: OG pax count 28, sol put 28 pax on flight 4279 in cabin E
itin 734: OG pax count 10, sol cancelled  10
itin 735: OG pax count 37, sol cancelled  37
itin 736: OG pax count 13, sol cancelled  13
itin 737: OG pax count 21, sol put 21 pax on flight 4268 in cabin E
itin 738: OG pax count 8, sol put 8 pax on flight 4268 in cabin E
itin 738: OG pax count 8, sol put 8 pax on flight 4459 in cabin E
itin 739: OG pax count 103, sol cancelled  103
itin 740: OG pax count 30, sol put 30 pax on flight 4279 in cabin E
itin 741: OG pax count 30, sol cancelled  30
itin 742: OG pax count 13, sol cancelled  13
itin 743: OG pax count 32, sol cancelled  32
itin 744: OG pax count 13, sol cancelled  13
itin 748: OG pax count 35, sol cancelled  35
itin 749: OG pax count 12, sol cancelled  12
itin 750: OG pax count 29, sol cancelled  29
itin 751: OG pax count 10, sol cancelled  10
itin 754: OG pax count 74, sol cancelled  74
itin 755: OG pax count 7, sol cancelled  7
itin 756: OG pax count 22, sol cancelled  21
itin 756 partially cancelled
itin 756: OG pax count 22, sol put 1 pax on flight 3128 in cabin E
itin 757: OG pax count 8, sol cancelled  8
itin 760: OG pax count 97, sol cancelled  97
itin 761: OG pax count 7, sol put 7 pax on flight 3077 in cabin E
itin 762: OG pax count 7, sol put 7 pax on flight 3097 in cabin E
itin 763: OG pax count 37, sol cancelled  37
itin 764: OG pax count 3, sol put 3 pax on flight 3077 in cabin E
itin 765: OG pax count 4, sol put 4 pax on flight 3077 in cabin E
itin 767: OG pax count 15, sol cancelled  15
itin 769: OG pax count 6, sol cancelled  6
itin 770: OG pax count 63, sol cancelled  63
itin 771: OG pax count 38, sol cancelled  38
itin 774: OG pax count 45, sol cancelled  45
itin 775: OG pax count 18, sol put 18 pax on flight 4363 in cabin E
itin 778: OG pax count 37, sol cancelled  37
itin 779: OG pax count 5, sol cancelled  5
itin 780: OG pax count 56, sol put 5 pax on flight 4364 in cabin E
itin 780: OG pax count 56, sol put 51 pax on flight 4366 in cabin E
itin 781: OG pax count 7, sol cancelled  7
itin 785: OG pax count 10, sol cancelled  10
itin 787: OG pax count 5, sol cancelled  5
itin 790: OG pax count 60, sol cancelled  60
itin 791: OG pax count 15, sol put 15 pax on flight 3094 in cabin E
itin 792: OG pax count 11, sol put 11 pax on flight 3092 in cabin E
itin 793: OG pax count 8, sol put 8 pax on flight 3094 in cabin E
itin 794: OG pax count 82, sol cancelled  82
itin 795: OG pax count 18, sol put 18 pax on flight 4363 in cabin E
itin 800: OG pax count 42, sol cancelled  42
itin 801: OG pax count 10, sol cancelled  10
itin 802: OG pax count 41, sol put 41 pax on flight 4528 in cabin E
itin 802: OG pax count 41, sol put 41 pax on flight 28 in cabin E
itin 803: OG pax count 9, sol cancelled  9
itin 807: OG pax count 22, sol cancelled  22
itin 808: OG pax count 10, sol put 10 pax on flight 4225 in cabin E
itin 809: OG pax count 16, sol cancelled  16
itin 810: OG pax count 8, sol put 8 pax on flight 4225 in cabin E
itin 813: OG pax count 25, sol cancelled  25
itin 814: OG pax count 9, sol cancelled  9
itin 815: OG pax count 14, sol put 14 pax on flight 4528 in cabin E
itin 815: OG pax count 14, sol put 14 pax on flight 28 in cabin E
itin 816: OG pax count 5, sol cancelled  5
itin 819: OG pax count 91, sol cancelled  91
itin 820: OG pax count 11, sol cancelled  11
itin 821: OG pax count 20, sol cancelled  20
itin 822: OG pax count 7, sol cancelled  7
itin 826: OG pax count 3, sol cancelled  3
itin 835: OG pax count 26, sol cancelled  26
itin 836: OG pax count 6, sol put 6 pax on flight 4165 in cabin E
itin 837: OG pax count 29, sol put 29 pax on flight 3103 in cabin E
itin 838: OG pax count 4, sol put 4 pax on flight 4165 in cabin E
itin 841: OG pax count 19, sol put 19 pax on flight 4784 in cabin E
itin 842: OG pax count 7, sol put 7 pax on flight 4694 in cabin E
itin 843: OG pax count 27, sol put 27 pax on flight 4784 in cabin E
itin 844: OG pax count 4, sol put 4 pax on flight 4694 in cabin E
itin 845: OG pax count 21, sol cancelled  21
itin 846: OG pax count 6, sol cancelled  6
itin 847: OG pax count 9, sol cancelled  9
itin 848: OG pax count 3, sol cancelled  3
itin 849: OG pax count 61, sol cancelled  61
itin 850: OG pax count 14, sol cancelled  14
itin 851: OG pax count 48, sol cancelled  48
itin 852: OG pax count 9, sol cancelled  9
itin 853: OG pax count 10, sol put 10 pax on flight 3086 in cabin E
itin 854: OG pax count 4, sol cancelled  4
itin 858: OG pax count 23, sol cancelled  23
itin 859: OG pax count 8, sol put 8 pax on flight 4165 in cabin E
itin 860: OG pax count 15, sol put 15 pax on flight 3063 in cabin E
itin 861: OG pax count 5, sol put 5 pax on flight 4165 in cabin E
itin 864: OG pax count 34, sol cancelled  34
itin 865: OG pax count 8, sol cancelled  8
itin 866: OG pax count 46, sol put 46 pax on flight 3086 in cabin E
itin 867: OG pax count 3, sol put 3 pax on flight 3070 in cabin E
itin 867: OG pax count 3, sol put 3 pax on flight 4459 in cabin E
itin 870: OG pax count 40, sol cancelled  40
itin 871: OG pax count 9, sol cancelled  9
itin 872: OG pax count 9, sol put 9 pax on flight 3077 in cabin E
itin 873: OG pax count 4, sol cancelled  4
itin 874: OG pax count 30, sol cancelled  30
itin 875: OG pax count 9, sol cancelled  9
itin 876: OG pax count 12, sol put 11 pax on flight 3064 in cabin E
itin 876: OG pax count 12, sol put 1 pax on flight 3086 in cabin E
itin 877: OG pax count 4, sol cancelled  4
itin 878: OG pax count 53, sol put 13 pax on flight 3077 in cabin E
itin 878: OG pax count 53, sol put 25 pax on flight 3093 in cabin E
itin 878: OG pax count 53, sol put 15 pax on flight 3103 in cabin E
itin 879: OG pax count 15, sol cancelled  15
itin 880: OG pax count 8, sol put 8 pax on flight 3097 in cabin E
itin 881: OG pax count 7, sol cancelled  7
itin 886: OG pax count 27, sol put 27 pax on flight 3097 in cabin E
itin 887: OG pax count 22, sol put 22 pax on flight 3097 in cabin E
itin 895: OG pax count 41, sol cancelled  41
itin 896: OG pax count 10, sol cancelled  10
itin 897: OG pax count 15, sol put 15 pax on flight 3064 in cabin E
itin 898: OG pax count 7, sol cancelled  7
itin 901: OG pax count 31, sol cancelled  31
itin 902: OG pax count 9, sol cancelled  9
itin 903: OG pax count 32, sol put 11 pax on flight 3103 in cabin E
itin 903: OG pax count 32, sol put 21 pax on flight 3083 in cabin E
itin 904: OG pax count 4, sol cancelled  4
itin 907: OG pax count 54, sol cancelled  54
itin 908: OG pax count 8, sol cancelled  8
itin 909: OG pax count 26, sol put 3 pax on flight 3086 in cabin E
itin 909: OG pax count 26, sol put 23 pax on flight 3092 in cabin E
itin 910: OG pax count 5, sol cancelled  5
itin 911: OG pax count 63, sol cancelled  56
itin 911 partially cancelled
itin 911: OG pax count 63, sol put 7 pax on flight 3103 in cabin E
itin 912: OG pax count 8, sol cancelled  8
itin 913: OG pax count 16, sol put 2 pax on flight 3077 in cabin E
itin 913: OG pax count 16, sol put 14 pax on flight 3091 in cabin E
itin 914: OG pax count 6, sol cancelled  6
itin 915: OG pax count 19, sol cancelled  19
itin 916: OG pax count 7, sol cancelled  7
itin 917: OG pax count 13, sol put 13 pax on flight 3086 in cabin E
itin 918: OG pax count 5, sol cancelled  5
itin 922: OG pax count 11, sol cancelled  11
itin 924: OG pax count 7, sol cancelled  7
itin 928: OG pax count 68, sol cancelled  68
itin 929: OG pax count 11, sol cancelled  11
itin 930: OG pax count 22, sol cancelled  22
itin 931: OG pax count 8, sol put 8 pax on flight 4265 in cabin E
itin 932: OG pax count 75, sol cancelled  75
itin 933: OG pax count 12, sol cancelled  12
itin 934: OG pax count 13, sol put 13 pax on flight 4628 in cabin E
itin 934: OG pax count 13, sol put 13 pax on flight 28 in cabin E
itin 935: OG pax count 5, sol cancelled  5
itin 936: OG pax count 50, sol cancelled  50
itin 937: OG pax count 36, sol cancelled  36
itin 938: OG pax count 77, sol cancelled  77
itin 939: OG pax count 6, sol cancelled  6
itin 940: OG pax count 29, sol cancelled  29
itin 941: OG pax count 5, sol cancelled  5
itin 942: OG pax count 46, sol cancelled  46
itin 943: OG pax count 18, sol put 18 pax on flight 111 in cabin E
itin 943: OG pax count 18, sol put 11 pax on flight 4631 in cabin E
itin 943: OG pax count 18, sol put 6 pax on flight 4629 in cabin E
itin 943: OG pax count 18, sol put 1 pax on flight 4627 in cabin E
itin 944: OG pax count 28, sol cancelled  28
itin 945: OG pax count 10, sol cancelled  10
itin 946: OG pax count 26, sol put 26 pax on flight 4364 in cabin E
itin 947: OG pax count 5, sol put 5 pax on flight 4364 in cabin E
itin 947: OG pax count 5, sol put 5 pax on flight 1375 in cabin E
itin 951: OG pax count 49, sol cancelled  49
itin 952: OG pax count 38, sol cancelled  35
itin 952 partially cancelled
itin 952: OG pax count 38, sol put 3 pax on flight 4363 in cabin E
itin 956: OG pax count 10, sol cancelled  10
itin 958: OG pax count 6, sol cancelled  6
itin 959: OG pax count 53, sol cancelled  53
itin 960: OG pax count 12, sol put 12 pax on flight 4363 in cabin E
itin 961: OG pax count 69, sol cancelled  69
itin 962: OG pax count 9, sol cancelled  9
itin 963: OG pax count 15, sol put 15 pax on flight 4364 in cabin E
itin 964: OG pax count 6, sol cancelled  6
itin 965: OG pax count 62, sol cancelled  62
itin 966: OG pax count 18, sol cancelled  18
itin 967: OG pax count 101, sol cancelled  8
itin 967 partially cancelled
itin 967: OG pax count 101, sol put 93 pax on flight 4475 in cabin E
itin 968: OG pax count 28, sol put 28 pax on flight 4475 in cabin E
itin 969: OG pax count 49, sol cancelled  49
itin 970: OG pax count 12, sol cancelled  12
itin 971: OG pax count 47, sol cancelled  47
itin 972: OG pax count 7, sol cancelled  7
itin 973: OG pax count 87, sol cancelled  87
itin 974: OG pax count 5, sol cancelled  5
itin 975: OG pax count 6, sol cancelled  6
itin 976: OG pax count 19, sol put 19 pax on flight 3097 in cabin E
itin 977: OG pax count 3, sol cancelled  3
itin 978: OG pax count 4, sol cancelled  4
itin 979: OG pax count 43, sol cancelled  43
itin 980: OG pax count 16, sol cancelled  16
itin 981: OG pax count 14, sol put 14 pax on flight 3064 in cabin E
itin 982: OG pax count 8, sol put 8 pax on flight 3074 in cabin E
itin 982: OG pax count 8, sol put 8 pax on flight 4413 in cabin E
itin 983: OG pax count 92, sol put 92 pax on flight 3091 in cabin E
itin 984: OG pax count 12, sol cancelled  12
itin 985: OG pax count 18, sol put 2 pax on flight 3091 in cabin E
itin 985: OG pax count 18, sol put 16 pax on flight 3097 in cabin E
itin 986: OG pax count 7, sol cancelled  7
itin 989: OG pax count 14, sol cancelled  14
itin 990: OG pax count 3, sol cancelled  3
itin 991: OG pax count 19, sol cancelled  19
itin 992: OG pax count 2, sol cancelled  2
itin 995: OG pax count 27, sol cancelled  27
itin 996: OG pax count 4, sol cancelled  4
itin 997: OG pax count 5, sol cancelled  5
itin 998: OG pax count 2, sol cancelled  2
itin 999: OG pax count 14, sol cancelled  14
itin 1000: OG pax count 8, sol put 8 pax on flight 2584 in cabin E
itin 1001: OG pax count 8, sol cancelled  8
itin 1002: OG pax count 4, sol cancelled  4
itin 1003: OG pax count 15, sol put 15 pax on flight 2619 in cabin E
itin 1003: OG pax count 15, sol put 15 pax on flight 4510 in cabin E
itin 1004: OG pax count 3, sol cancelled  3
itin 1005: OG pax count 16, sol cancelled  16
itin 1006: OG pax count 4, sol cancelled  4
itin 1007: OG pax count 28, sol cancelled  28
itin 1008: OG pax count 6, sol put 6 pax on flight 4324 in cabin E
itin 1008: OG pax count 6, sol put 6 pax on flight 144 in cabin F
itin 1009: OG pax count 56, sol cancelled  56
itin 1010: OG pax count 15, sol cancelled  15
itin 1013: OG pax count 76, sol cancelled  76
itin 1014: OG pax count 5, sol cancelled  5
itin 1015: OG pax count 19, sol cancelled  19
itin 1016: OG pax count 7, sol cancelled  7
itin 1017: OG pax count 52, sol cancelled  52
itin 1018: OG pax count 43, sol cancelled  43
itin 1019: OG pax count 56, sol cancelled  56
itin 1020: OG pax count 9, sol cancelled  9
itin 1021: OG pax count 25, sol cancelled  25
itin 1022: OG pax count 5, sol cancelled  5
itin 1023: OG pax count 52, sol cancelled  26
itin 1023 partially cancelled
itin 1023: OG pax count 52, sol put 26 pax on flight 4459 in cabin E
itin 1024: OG pax count 43, sol put 43 pax on flight 4459 in cabin E
itin 1025: OG pax count 61, sol cancelled  61
itin 1026: OG pax count 33, sol cancelled  33
itin 1032: OG pax count 2, sol cancelled  2
itin 1034: OG pax count 1, sol cancelled  1
itin 1036: OG pax count 20, sol cancelled  20
itin 1037: OG pax count 5, sol cancelled  5
itin 1038: OG pax count 9, sol cancelled  9
itin 1039: OG pax count 12, sol cancelled  12
itin 1042: OG pax count 15, sol cancelled  15
itin 1043: OG pax count 7, sol cancelled  7
itin 1044: OG pax count 10, sol cancelled  10
itin 1045: OG pax count 2, sol cancelled  2
itin 1046: OG pax count 9, sol cancelled  9
itin 1047: OG pax count 1, sol cancelled  1
itin 1048: OG pax count 2, sol cancelled  2
itin 1049: OG pax count 1, sol cancelled  1
itin 1050: OG pax count 10, sol cancelled  10
itin 1051: OG pax count 6, sol cancelled  6
itin 1052: OG pax count 15, sol cancelled  15
itin 1053: OG pax count 3, sol cancelled  3
itin 1054: OG pax count 14, sol put 14 pax on flight 2595 in cabin E
itin 1055: OG pax count 2, sol cancelled  1
itin 1055 partially cancelled
itin 1055: OG pax count 2, sol put 1 pax on flight 2595 in cabin E
itin 1055: OG pax count 2, sol put 1 pax on flight 2643 in cabin E
itin 1056: OG pax count 32, sol cancelled  21
itin 1056 partially cancelled
itin 1056: OG pax count 32, sol put 11 pax on flight 2588 in cabin E
itin 1057: OG pax count 6, sol put 6 pax on flight 2588 in cabin E
itin 1059: OG pax count 3, sol cancelled  3
itin 1061: OG pax count 2, sol put 2 pax on flight 2595 in cabin E
itin 1061: OG pax count 2, sol put 2 pax on flight 2654 in cabin E
itin 1062: OG pax count 14, sol cancelled  14
itin 1063: OG pax count 19, sol cancelled  2
itin 1063 partially cancelled
itin 1063: OG pax count 19, sol put 17 pax on flight 2596 in cabin E
itin 1064: OG pax count 41, sol cancelled  41
itin 1065: OG pax count 12, sol put 12 pax on flight 2581 in cabin E
itin 1065: OG pax count 12, sol put 12 pax on flight 4627 in cabin E
itin 1066: OG pax count 11, sol cancelled  11
itin 1067: OG pax count 6, sol put 6 pax on flight 2581 in cabin E
itin 1067: OG pax count 6, sol put 6 pax on flight 4627 in cabin E
itin 1069: OG pax count 25, sol cancelled  18
itin 1069 partially cancelled
itin 1069: OG pax count 25, sol put 7 pax on flight 4274 in cabin E
itin 1069: OG pax count 25, sol put 7 pax on flight 144 in cabin F
itin 1070: OG pax count 8, sol cancelled  8
itin 1071: OG pax count 13, sol put 10 pax on flight 4268 in cabin E
itin 1071: OG pax count 13, sol put 3 pax on flight 4274 in cabin E
itin 1071: OG pax count 13, sol put 13 pax on flight 144 in cabin F
itin 1072: OG pax count 5, sol cancelled  5
itin 1077: OG pax count 36, sol cancelled  36
itin 1078: OG pax count 8, sol cancelled  8
itin 1079: OG pax count 13, sol cancelled  13
itin 1080: OG pax count 5, sol cancelled  5
itin 1082: OG pax count 8, sol cancelled  8
itin 1084: OG pax count 5, sol cancelled  5
itin 1086: OG pax count 8, sol cancelled  8
itin 1088: OG pax count 5, sol cancelled  5
itin 1089: OG pax count 29, sol cancelled  29
itin 1090: OG pax count 13, sol cancelled  13
itin 1091: OG pax count 42, sol put 42 pax on flight 4168 in cabin E
itin 1092: OG pax count 10, sol cancelled  10
itin 1093: OG pax count 14, sol put 14 pax on flight 4168 in cabin E
itin 1094: OG pax count 3, sol cancelled  3
itin 1098: OG pax count 71, sol cancelled  71
itin 1099: OG pax count 9, sol cancelled  9
itin 1100: OG pax count 20, sol put 20 pax on flight 2869 in cabin E
itin 1101: OG pax count 7, sol cancelled  7
itin 1102: OG pax count 68, sol cancelled  68
itin 1103: OG pax count 10, sol cancelled  10
itin 1104: OG pax count 12, sol put 12 pax on flight 4528 in cabin E
itin 1104: OG pax count 12, sol put 12 pax on flight 28 in cabin E
itin 1105: OG pax count 5, sol cancelled  5
itin 1111: OG pax count 9, sol cancelled  9
itin 1113: OG pax count 5, sol put 5 pax on flight 4524 in cabin E
itin 1113: OG pax count 5, sol put 5 pax on flight 4547 in cabin E
itin 1116: OG pax count 67, sol cancelled  67
itin 1117: OG pax count 15, sol cancelled  15
itin 1118: OG pax count 16, sol cancelled  16
itin 1119: OG pax count 8, sol cancelled  8
itin 1123: OG pax count 109, sol cancelled  109
itin 1124: OG pax count 20, sol cancelled  20
itin 1126: OG pax count 12, sol cancelled  12
itin 1128: OG pax count 6, sol cancelled  6
itin 1131: OG pax count 81, sol cancelled  81
itin 1132: OG pax count 12, sol cancelled  12
itin 1133: OG pax count 16, sol cancelled  16
itin 1134: OG pax count 6, sol cancelled  6
itin 1135: OG pax count 41, sol cancelled  41
itin 1136: OG pax count 54, sol cancelled  54
itin 1137: OG pax count 50, sol put 50 pax on flight 2793 in cabin E
itin 1138: OG pax count 6, sol cancelled  6
itin 1139: OG pax count 11, sol put 11 pax on flight 2793 in cabin E
itin 1140: OG pax count 4, sol cancelled  4
itin 1141: OG pax count 35, sol put 35 pax on flight 2798 in cabin E
itin 1142: OG pax count 36, sol put 15 pax on flight 2798 in cabin E
itin 1142: OG pax count 36, sol put 21 pax on flight 2796 in cabin E
itin 1143: OG pax count 46, sol cancelled  33
itin 1143 partially cancelled
itin 1143: OG pax count 46, sol put 13 pax on flight 2793 in cabin E
itin 1144: OG pax count 5, sol cancelled  5
itin 1145: OG pax count 15, sol put 15 pax on flight 2793 in cabin E
itin 1146: OG pax count 5, sol put 5 pax on flight 2793 in cabin E
itin 1146: OG pax count 5, sol put 5 pax on flight 4413 in cabin E
itin 1147: OG pax count 48, sol put 48 pax on flight 2796 in cabin E
itin 1148: OG pax count 15, sol put 15 pax on flight 2796 in cabin E
itin 1149: OG pax count 41, sol cancelled  41
itin 1150: OG pax count 6, sol cancelled  6
itin 1151: OG pax count 12, sol cancelled  12
itin 1152: OG pax count 4, sol cancelled  4
itin 1153: OG pax count 25, sol cancelled  25
itin 1154: OG pax count 16, sol cancelled  16
itin 1155: OG pax count 43, sol cancelled  43
itin 1156: OG pax count 7, sol cancelled  7
itin 1157: OG pax count 11, sol put 11 pax on flight 2526 in cabin E
itin 1158: OG pax count 4, sol cancelled  4
itin 1160: OG pax count 56, sol cancelled  25
itin 1160 partially cancelled
itin 1160: OG pax count 56, sol put 31 pax on flight 2523 in cabin E
itin 1161: OG pax count 19, sol put 19 pax on flight 2523 in cabin E
itin 1162: OG pax count 24, sol cancelled  5
itin 1162 partially cancelled
itin 1162: OG pax count 24, sol put 19 pax on flight 2526 in cabin E
itin 1163: OG pax count 6, sol cancelled  6
itin 1164: OG pax count 15, sol put 15 pax on flight 2526 in cabin E
itin 1165: OG pax count 5, sol put 5 pax on flight 2526 in cabin E
itin 1165: OG pax count 5, sol put 5 pax on flight 4413 in cabin E
itin 1168: OG pax count 43, sol cancelled  43
itin 1169: OG pax count 9, sol cancelled  9
itin 1170: OG pax count 13, sol put 13 pax on flight 4498 in cabin E
itin 1171: OG pax count 5, sol cancelled  2
itin 1171 partially cancelled
itin 1171: OG pax count 5, sol put 3 pax on flight 4498 in cabin E
itin 1171: OG pax count 5, sol put 3 pax on flight 4627 in cabin E
itin 1173: OG pax count 24, sol cancelled  24
itin 1174: OG pax count 8, sol cancelled  8
itin 1175: OG pax count 14, sol cancelled  14
itin 1176: OG pax count 5, sol put 5 pax on flight 4567 in cabin E
itin 1181: OG pax count 9, sol cancelled  9
itin 1183: OG pax count 4, sol cancelled  4
itin 1185: OG pax count 8, sol cancelled  8
itin 1187: OG pax count 6, sol cancelled  6
itin 1188: OG pax count 63, sol cancelled  63
itin 1189: OG pax count 9, sol cancelled  9
itin 1190: OG pax count 12, sol cancelled  12
itin 1191: OG pax count 4, sol cancelled  4
itin 1192: OG pax count 30, sol cancelled  30
itin 1193: OG pax count 20, sol cancelled  20
itin 1194: OG pax count 20, sol cancelled  20
itin 1195: OG pax count 7, sol cancelled  7
itin 1196: OG pax count 10, sol put 10 pax on flight 4324 in cabin E
itin 1196: OG pax count 10, sol put 10 pax on flight 144 in cabin E
itin 1197: OG pax count 4, sol cancelled  4
itin 1201: OG pax count 67, sol cancelled  67
itin 1202: OG pax count 8, sol cancelled  8
itin 1203: OG pax count 21, sol cancelled  21
itin 1204: OG pax count 7, sol cancelled  7
itin 1205: OG pax count 24, sol put 24 pax on flight 4324 in cabin E
itin 1205: OG pax count 24, sol put 24 pax on flight 144 in cabin F
