Total itineraries 1608
Disrupted itineraries 970
Total #flights 608
Total #airports 35
Preprocessing time 8.616781
MIP runtime 0.047673
MIP objective 13241271.200000
MIP number of zero variables 28502.000000 out of 29555
itin 3: OG pax count 88, sol cancelled  88
itin 1027: OG pax count 42, sol put 12 pax on flight 131 in cabin F
itin 1027: OG pax count 42, sol put 6 pax on flight 4342 in cabin E
itin 1027: OG pax count 42, sol put 24 pax on flight 4351 in cabin E
itin 1027: OG pax count 42, sol put 12 pax on flight 4499 in cabin E
itin 1032: OG pax count 85, sol cancelled  85
itin 1033: OG pax count 15, sol cancelled  15
itin 1034: OG pax count 15, sol cancelled  5
itin 1034 partially cancelled
itin 1034: OG pax count 15, sol put 10 pax on flight 4354 in cabin E
itin 1035: OG pax count 4, sol cancelled  4
itin 1036: OG pax count 28, sol cancelled  28
itin 1037: OG pax count 11, sol cancelled  11
itin 1038: OG pax count 38, sol cancelled  38
itin 1039: OG pax count 6, sol cancelled  6
itin 1044: OG pax count 82, sol cancelled  82
itin 1045: OG pax count 15, sol cancelled  7
itin 1045 partially cancelled
itin 1045: OG pax count 15, sol put 8 pax on flight 4365 in cabin E
itin 1048: OG pax count 73, sol cancelled  73
itin 1049: OG pax count 15, sol cancelled  15
itin 1050: OG pax count 20, sol cancelled  20
itin 1051: OG pax count 5, sol cancelled  5
itin 1061: OG pax count 76, sol cancelled  76
itin 1062: OG pax count 15, sol cancelled  15
itin 1063: OG pax count 18, sol put 18 pax on flight 4368 in cabin E
itin 1064: OG pax count 5, sol cancelled  5
itin 1065: OG pax count 104, sol cancelled  104
itin 1066: OG pax count 16, sol put 16 pax on flight 4365 in cabin E
itin 1068: OG pax count 6, sol cancelled  6
itin 1070: OG pax count 3, sol cancelled  3
itin 1071: OG pax count 104, sol cancelled  104
itin 1072: OG pax count 11, sol cancelled  11
itin 1073: OG pax count 97, sol cancelled  97
itin 1074: OG pax count 26, sol put 25 pax on flight 4375 in cabin E
itin 1074: OG pax count 26, sol put 1 pax on flight 4365 in cabin E
itin 1077: OG pax count 72, sol cancelled  72
itin 1078: OG pax count 15, sol cancelled  15
itin 1079: OG pax count 21, sol cancelled  14
itin 1079 partially cancelled
itin 1079: OG pax count 21, sol put 7 pax on flight 4368 in cabin E
itin 1080: OG pax count 5, sol cancelled  5
itin 1086: OG pax count 67, sol cancelled  67
itin 1087: OG pax count 10, sol cancelled  10
itin 1088: OG pax count 26, sol cancelled  26
itin 1089: OG pax count 4, sol cancelled  4
itin 1090: OG pax count 104, sol cancelled  103
itin 1090 partially cancelled
itin 1090: OG pax count 104, sol put 1 pax on flight 4387 in cabin E
itin 1091: OG pax count 20, sol put 20 pax on flight 4387 in cabin E
itin 1092: OG pax count 72, sol cancelled  72
itin 1093: OG pax count 7, sol cancelled  7
itin 1094: OG pax count 17, sol cancelled  17
itin 1095: OG pax count 5, sol cancelled  5
itin 1098: OG pax count 94, sol cancelled  94
itin 1099: OG pax count 18, sol cancelled  18
itin 1100: OG pax count 21, sol cancelled  21
itin 1101: OG pax count 6, sol cancelled  6
itin 1102: OG pax count 34, sol cancelled  34
itin 1103: OG pax count 9, sol put 9 pax on flight 4393 in cabin E
itin 1104: OG pax count 23, sol cancelled  23
itin 1105: OG pax count 5, sol cancelled  5
itin 1106: OG pax count 9, sol cancelled  9
itin 1107: OG pax count 2, sol cancelled  2
itin 1119: OG pax count 69, sol cancelled  69
itin 1120: OG pax count 8, sol cancelled  8
itin 1121: OG pax count 26, sol cancelled  26
itin 1124: OG pax count 90, sol cancelled  90
itin 1125: OG pax count 11, sol cancelled  11
itin 1126: OG pax count 45, sol cancelled  45
itin 1127: OG pax count 6, sol cancelled  6
itin 1133: OG pax count 15, sol cancelled  15
itin 1135: OG pax count 6, sol cancelled  6
itin 1138: OG pax count 88, sol cancelled  88
itin 1139: OG pax count 67, sol cancelled  67
itin 1140: OG pax count 79, sol cancelled  79
itin 1141: OG pax count 20, sol cancelled  20
itin 1142: OG pax count 46, sol cancelled  46
itin 1143: OG pax count 11, sol cancelled  11
itin 1146: OG pax count 68, sol cancelled  68
itin 1147: OG pax count 15, sol cancelled  15
itin 1148: OG pax count 19, sol cancelled  19
itin 1149: OG pax count 5, sol cancelled  5
itin 1150: OG pax count 147, sol cancelled  147
itin 1151: OG pax count 32, sol cancelled  32
itin 1154: OG pax count 5, sol cancelled  5
itin 1155: OG pax count 50, sol cancelled  50
itin 1156: OG pax count 26, sol cancelled  26
itin 1157: OG pax count 108, sol cancelled  108
itin 1158: OG pax count 17, sol cancelled  17
itin 1161: OG pax count 107, sol cancelled  107
itin 1162: OG pax count 15, sol cancelled  15
itin 1166: OG pax count 8, sol cancelled  8
itin 1169: OG pax count 86, sol cancelled  86
itin 1170: OG pax count 9, sol cancelled  9
itin 1171: OG pax count 29, sol cancelled  6
itin 1171 partially cancelled
itin 1171: OG pax count 29, sol put 23 pax on flight 4435 in cabin E
itin 1172: OG pax count 8, sol cancelled  8
itin 1173: OG pax count 95, sol cancelled  95
itin 1174: OG pax count 31, sol cancelled  31
itin 1175: OG pax count 95, sol cancelled  95
itin 1176: OG pax count 19, sol cancelled  19
itin 1177: OG pax count 118, sol cancelled  118
itin 1178: OG pax count 10, sol put 10 pax on flight 4454 in cabin E
itin 1179: OG pax count 94, sol cancelled  94
itin 1180: OG pax count 28, sol cancelled  28
itin 1183: OG pax count 85, sol cancelled  85
itin 1184: OG pax count 9, sol cancelled  9
itin 1185: OG pax count 31, sol cancelled  31
itin 1186: OG pax count 4, sol cancelled  4
itin 1187: OG pax count 59, sol cancelled  59
itin 1188: OG pax count 15, sol cancelled  15
itin 1189: OG pax count 28, sol put 28 pax on flight 4483 in cabin E
itin 1190: OG pax count 7, sol cancelled  7
itin 1196: OG pax count 36, sol cancelled  36
itin 1198: OG pax count 6, sol cancelled  6
itin 1199: OG pax count 81, sol cancelled  81
itin 1200: OG pax count 14, sol cancelled  14
itin 1201: OG pax count 13, sol cancelled  13
itin 1202: OG pax count 4, sol cancelled  4
itin 1204: OG pax count 23, sol cancelled  23
itin 1207: OG pax count 82, sol cancelled  82
itin 1208: OG pax count 30, sol cancelled  12
itin 1208 partially cancelled
itin 1208: OG pax count 30, sol put 18 pax on flight 4489 in cabin E
itin 1209: OG pax count 82, sol cancelled  82
itin 1210: OG pax count 9, sol cancelled  9
itin 1211: OG pax count 28, sol put 28 pax on flight 4492 in cabin E
itin 1212: OG pax count 4, sol cancelled  4
itin 1213: OG pax count 68, sol cancelled  68
itin 1214: OG pax count 15, sol cancelled  15
itin 1215: OG pax count 21, sol put 21 pax on flight 4492 in cabin E
itin 1216: OG pax count 6, sol cancelled  6
itin 1217: OG pax count 68, sol cancelled  68
itin 1218: OG pax count 13, sol cancelled  13
itin 1219: OG pax count 14, sol put 14 pax on flight 4354 in cabin E
itin 1219: OG pax count 14, sol put 14 pax on flight 144 in cabin F
itin 1220: OG pax count 4, sol cancelled  4
itin 1222: OG pax count 37, sol cancelled  37
itin 1223: OG pax count 14, sol put 14 pax on flight 4499 in cabin E
itin 1224: OG pax count 6, sol cancelled  6
itin 1225: OG pax count 8, sol put 8 pax on flight 39 in cabin E
itin 1225: OG pax count 8, sol put 8 pax on flight 4342 in cabin E
itin 1227: OG pax count 5, sol cancelled  5
itin 1229: OG pax count 2, sol cancelled  2
itin 1230: OG pax count 13, sol put 13 pax on flight 4515 in cabin E
itin 1231: OG pax count 3, sol put 3 pax on flight 63 in cabin B
itin 1231: OG pax count 3, sol put 3 pax on flight 3111 in cabin E
itin 1232: OG pax count 13, sol cancelled  13
itin 1233: OG pax count 3, sol cancelled  3
itin 1234: OG pax count 5, sol put 5 pax on flight 4515 in cabin E
itin 1235: OG pax count 1, sol put 1 pax on flight 60 in cabin B
itin 1235: OG pax count 1, sol put 1 pax on flight 3111 in cabin E
itin 1236: OG pax count 5, sol cancelled  5
itin 1237: OG pax count 1, sol cancelled  1
itin 1244: OG pax count 64, sol cancelled  64
itin 1245: OG pax count 13, sol cancelled  13
itin 1246: OG pax count 17, sol put 17 pax on flight 4506 in cabin E
itin 1247: OG pax count 5, sol cancelled  5
itin 1252: OG pax count 80, sol cancelled  64
itin 1252 partially cancelled
itin 1252: OG pax count 80, sol put 16 pax on flight 4506 in cabin E
itin 1253: OG pax count 12, sol cancelled  12
itin 1254: OG pax count 8, sol put 8 pax on flight 4506 in cabin E
itin 1255: OG pax count 3, sol cancelled  3
itin 1256: OG pax count 54, sol cancelled  54
itin 1257: OG pax count 13, sol cancelled  13
itin 1258: OG pax count 24, sol cancelled  24
itin 1259: OG pax count 6, sol put 6 pax on flight 4489 in cabin E
itin 1261: OG pax count 5, sol cancelled  5
itin 1263: OG pax count 2, sol cancelled  2
itin 1264: OG pax count 12, sol cancelled  12
itin 1265: OG pax count 6, sol put 6 pax on flight 4489 in cabin E
itin 1266: OG pax count 21, sol cancelled  21
itin 1267: OG pax count 12, sol cancelled  12
itin 1268: OG pax count 2, sol cancelled  2
itin 1269: OG pax count 2, sol put 2 pax on flight 4489 in cabin E
itin 1270: OG pax count 4, sol cancelled  4
itin 1271: OG pax count 3, sol put 3 pax on flight 4489 in cabin E
itin 1273: OG pax count 3, sol cancelled  3
itin 1275: OG pax count 2, sol cancelled  2
itin 1276: OG pax count 3, sol cancelled  3
itin 1278: OG pax count 1, sol cancelled  1
itin 1280: OG pax count 1, sol cancelled  1
itin 1281: OG pax count 55, sol cancelled  55
itin 1282: OG pax count 12, sol cancelled  12
itin 1283: OG pax count 20, sol cancelled  20
itin 1284: OG pax count 5, sol cancelled  5
itin 1306: OG pax count 72, sol cancelled  72
itin 1307: OG pax count 16, sol cancelled  16
itin 1308: OG pax count 5, sol cancelled  5
itin 1312: OG pax count 3, sol cancelled  3
itin 1314: OG pax count 6, sol cancelled  6
itin 1316: OG pax count 1, sol cancelled  1
itin 1318: OG pax count 2, sol cancelled  2
itin 1324: OG pax count 20, sol put 20 pax on flight 4520 in cabin E
itin 1325: OG pax count 8, sol cancelled  8
itin 1326: OG pax count 7, sol put 7 pax on flight 4520 in cabin E
itin 1327: OG pax count 3, sol cancelled  3
itin 1328: OG pax count 42, sol cancelled  42
itin 1329: OG pax count 21, sol cancelled  21
itin 1330: OG pax count 15, sol put 15 pax on flight 57 in cabin B
itin 1330: OG pax count 15, sol put 15 pax on flight 4295 in cabin E
itin 1331: OG pax count 8, sol cancelled  8
itin 1333: OG pax count 13, sol cancelled  13
itin 1335: OG pax count 4, sol put 4 pax on flight 4520 in cabin E
itin 1335: OG pax count 4, sol put 4 pax on flight 4489 in cabin E
itin 1337: OG pax count 5, sol cancelled  5
itin 1339: OG pax count 2, sol cancelled  2
itin 1346: OG pax count 69, sol cancelled  69
itin 1347: OG pax count 15, sol cancelled  15
itin 1348: OG pax count 21, sol put 21 pax on flight 2866 in cabin E
itin 1348: OG pax count 21, sol put 21 pax on flight 144 in cabin F
itin 1349: OG pax count 5, sol cancelled  5
itin 1354: OG pax count 82, sol cancelled  82
itin 1355: OG pax count 32, sol put 32 pax on flight 38 in cabin E
itin 1355: OG pax count 32, sol put 3 pax on flight 2907 in cabin E
itin 1355: OG pax count 32, sol put 29 pax on flight 2873 in cabin E
itin 1357: OG pax count 3, sol cancelled  3
itin 1359: OG pax count 3, sol cancelled  3
itin 1361: OG pax count 1, sol cancelled  1
itin 1362: OG pax count 1, sol cancelled  1
itin 1364: OG pax count 1, sol cancelled  1
itin 1365: OG pax count 2, sol cancelled  2
itin 1374: OG pax count 3, sol cancelled  3
itin 1376: OG pax count 18, sol cancelled  18
itin 1378: OG pax count 16, sol cancelled  16
itin 1380: OG pax count 37, sol cancelled  37
itin 1382: OG pax count 13, sol cancelled  13
itin 1383: OG pax count 85, sol cancelled  85
itin 1384: OG pax count 14, sol cancelled  14
itin 1385: OG pax count 10, sol put 10 pax on flight 2874 in cabin E
itin 1385: OG pax count 10, sol put 10 pax on flight 144 in cabin F
itin 1386: OG pax count 3, sol cancelled  3
itin 1389: OG pax count 6, sol put 6 pax on flight 61 in cabin F
itin 1389: OG pax count 6, sol put 6 pax on flight 2907 in cabin E
itin 1390: OG pax count 29, sol cancelled  29
itin 1391: OG pax count 1, sol put 1 pax on flight 62 in cabin F
itin 1391: OG pax count 1, sol put 1 pax on flight 2907 in cabin E
itin 1392: OG pax count 7, sol put 7 pax on flight 62 in cabin B
itin 1392: OG pax count 7, sol put 7 pax on flight 2907 in cabin E
itin 1395: OG pax count 82, sol cancelled  82
itin 1396: OG pax count 18, sol cancelled  18
itin 1397: OG pax count 25, sol put 16 pax on flight 2866 in cabin E
itin 1397: OG pax count 25, sol put 9 pax on flight 2874 in cabin E
itin 1397: OG pax count 25, sol put 25 pax on flight 144 in cabin F
itin 1398: OG pax count 7, sol cancelled  7
itin 1401: OG pax count 37, sol cancelled  37
itin 1402: OG pax count 15, sol put 15 pax on flight 4547 in cabin E
itin 1403: OG pax count 56, sol cancelled  56
itin 1404: OG pax count 15, sol cancelled  15
itin 1405: OG pax count 18, sol cancelled  18
itin 1406: OG pax count 12, sol cancelled  12
itin 1416: OG pax count 130, sol cancelled  130
itin 1417: OG pax count 17, sol cancelled  17
itin 1418: OG pax count 128, sol cancelled  128
itin 1419: OG pax count 13, sol put 13 pax on flight 4547 in cabin E
itin 1420: OG pax count 95, sol cancelled  95
itin 1421: OG pax count 22, sol cancelled  4
itin 1421 partially cancelled
itin 1421: OG pax count 22, sol put 18 pax on flight 4547 in cabin E
itin 1425: OG pax count 4, sol cancelled  4
itin 1434: OG pax count 72, sol cancelled  72
itin 1435: OG pax count 29, sol cancelled  29
itin 1436: OG pax count 21, sol cancelled  21
itin 1437: OG pax count 5, sol cancelled  5
itin 1440: OG pax count 72, sol cancelled  72
itin 1441: OG pax count 8, sol put 8 pax on flight 4489 in cabin E
itin 1442: OG pax count 9, sol cancelled  9
itin 1443: OG pax count 33, sol cancelled  33
itin 1444: OG pax count 4, sol put 4 pax on flight 4489 in cabin E
itin 1445: OG pax count 4, sol put 4 pax on flight 4489 in cabin E
itin 1455: OG pax count 5, sol cancelled  5
itin 1456: OG pax count 77, sol cancelled  77
itin 1457: OG pax count 26, sol cancelled  26
itin 1458: OG pax count 7, sol put 5 pax on flight 57 in cabin E
itin 1458: OG pax count 7, sol put 2 pax on flight 4519 in cabin E
itin 1458: OG pax count 7, sol put 5 pax on flight 4295 in cabin E
itin 1461: OG pax count 114, sol cancelled  114
itin 1462: OG pax count 24, sol cancelled  24
itin 1463: OG pax count 86, sol cancelled  86
itin 1464: OG pax count 9, sol cancelled  9
itin 1465: OG pax count 26, sol cancelled  26
itin 1466: OG pax count 4, sol cancelled  4
itin 1469: OG pax count 98, sol cancelled  98
itin 1470: OG pax count 42, sol cancelled  24
itin 1470 partially cancelled
itin 1470: OG pax count 42, sol put 18 pax on flight 59 in cabin F
itin 1470: OG pax count 42, sol put 18 pax on flight 3111 in cabin E
itin 1471: OG pax count 78, sol cancelled  78
itin 1472: OG pax count 22, sol cancelled  22
itin 1473: OG pax count 23, sol cancelled  23
itin 1474: OG pax count 8, sol cancelled  8
itin 1483: OG pax count 3, sol cancelled  3
itin 1485: OG pax count 16, sol cancelled  16
itin 1487: OG pax count 4, sol cancelled  4
itin 1493: OG pax count 9, sol put 9 pax on flight 2626 in cabin E
itin 1505: OG pax count 3, sol put 3 pax on flight 37 in cabin F
itin 1505: OG pax count 3, sol put 3 pax on flight 2907 in cabin E
itin 1506: OG pax count 72, sol cancelled  72
itin 1507: OG pax count 17, sol cancelled  17
itin 1508: OG pax count 33, sol cancelled  33
itin 1509: OG pax count 4, sol cancelled  4
itin 1537: OG pax count 13, sol cancelled  13
itin 1538: OG pax count 3, sol put 3 pax on flight 21 in cabin B
itin 1538: OG pax count 3, sol put 3 pax on flight 3111 in cabin E
itin 1539: OG pax count 15, sol cancelled  15
itin 1540: OG pax count 4, sol cancelled  4
itin 1541: OG pax count 6, sol cancelled  6
itin 1545: OG pax count 8, sol cancelled  8
itin 1549: OG pax count 1, sol put 1 pax on flight 2653 in cabin E
itin 1550: OG pax count 2, sol put 2 pax on flight 2653 in cabin E
itin 1557: OG pax count 13, sol cancelled  13
itin 1558: OG pax count 24, sol cancelled  24
itin 1559: OG pax count 5, sol cancelled  5
itin 1560: OG pax count 9, sol cancelled  9
itin 1561: OG pax count 11, sol cancelled  11
itin 1562: OG pax count 3, sol cancelled  3
itin 1563: OG pax count 20, sol cancelled  20
itin 1564: OG pax count 5, sol cancelled  5
itin 1565: OG pax count 6, sol cancelled  6
itin 1566: OG pax count 2, sol cancelled  2
itin 1567: OG pax count 12, sol cancelled  12
itin 1568: OG pax count 3, sol cancelled  3
itin 1569: OG pax count 86, sol cancelled  86
itin 1570: OG pax count 21, sol cancelled  21
itin 1572: OG pax count 13, sol cancelled  13
itin 1576: OG pax count 7, sol cancelled  7
itin 1579: OG pax count 19, sol cancelled  19
itin 1580: OG pax count 6, sol cancelled  6
itin 1582: OG pax count 13, sol cancelled  13
itin 1584: OG pax count 8, sol cancelled  8
itin 1587: OG pax count 63, sol cancelled  63
itin 1588: OG pax count 10, sol cancelled  10
itin 1589: OG pax count 7, sol cancelled  7
itin 1590: OG pax count 1, sol cancelled  1
itin 1591: OG pax count 1, sol cancelled  1
itin 1594: OG pax count 86, sol cancelled  86
itin 1595: OG pax count 18, sol cancelled  18
itin 1596: OG pax count 22, sol cancelled  22
itin 1597: OG pax count 6, sol cancelled  6
itin 1600: OG pax count 36, sol cancelled  36
itin 1601: OG pax count 31, sol cancelled  31
itin 1602: OG pax count 48, sol cancelled  48
itin 1603: OG pax count 15, sol cancelled  15
itin 1604: OG pax count 12, sol cancelled  12
itin 1605: OG pax count 5, sol cancelled  5
itin 1606: OG pax count 102, sol cancelled  102
itin 1607: OG pax count 33, sol cancelled  33
itin 1612: OG pax count 85, sol cancelled  85
itin 1613: OG pax count 3, sol cancelled  3
itin 1618: OG pax count 55, sol cancelled  55
itin 1619: OG pax count 11, sol cancelled  11
itin 1620: OG pax count 11, sol cancelled  11
itin 1621: OG pax count 3, sol cancelled  3
itin 1637: OG pax count 43, sol cancelled  43
itin 1638: OG pax count 3, sol cancelled  3
itin 1639: OG pax count 71, sol cancelled  71
itin 1640: OG pax count 15, sol cancelled  15
itin 1641: OG pax count 19, sol cancelled  19
itin 1642: OG pax count 5, sol cancelled  5
itin 1651: OG pax count 54, sol cancelled  54
itin 1652: OG pax count 14, sol cancelled  14
itin 1653: OG pax count 21, sol cancelled  21
itin 1654: OG pax count 6, sol cancelled  6
itin 1655: OG pax count 12, sol cancelled  12
itin 1664: OG pax count 5, sol cancelled  5
itin 1665: OG pax count 127, sol cancelled  127
itin 1666: OG pax count 49, sol cancelled  49
itin 1667: OG pax count 67, sol cancelled  67
itin 1668: OG pax count 29, sol cancelled  29
itin 1669: OG pax count 118, sol cancelled  118
itin 1670: OG pax count 53, sol cancelled  53
itin 1673: OG pax count 44, sol cancelled  44
itin 1674: OG pax count 12, sol cancelled  12
itin 1675: OG pax count 29, sol cancelled  29
itin 1676: OG pax count 15, sol cancelled  15
itin 1679: OG pax count 105, sol cancelled  105
itin 1680: OG pax count 22, sol cancelled  22
itin 1681: OG pax count 29, sol cancelled  29
itin 1682: OG pax count 8, sol cancelled  8
itin 1683: OG pax count 105, sol cancelled  105
itin 1684: OG pax count 22, sol cancelled  22
itin 1685: OG pax count 29, sol cancelled  29
itin 1686: OG pax count 8, sol cancelled  8
itin 1693: OG pax count 120, sol cancelled  120
itin 1694: OG pax count 24, sol cancelled  24
itin 1696: OG pax count 13, sol cancelled  13
itin 1698: OG pax count 5, sol put 5 pax on flight 4492 in cabin E
itin 1698: OG pax count 5, sol put 5 pax on flight 72 in cabin F
itin 1700: OG pax count 7, sol cancelled  7
itin 1702: OG pax count 3, sol cancelled  3
itin 1711: OG pax count 11, sol cancelled  11
itin 1712: OG pax count 2, sol cancelled  2
itin 1713: OG pax count 3, sol cancelled  3
itin 1714: OG pax count 21, sol cancelled  21
itin 1715: OG pax count 4, sol cancelled  4
itin 1716: OG pax count 4, sol cancelled  4
itin 1717: OG pax count 4, sol cancelled  4
itin 1718: OG pax count 1, sol cancelled  1
itin 1719: OG pax count 1, sol cancelled  1
itin 1720: OG pax count 7, sol cancelled  7
itin 1721: OG pax count 2, sol cancelled  2
itin 1722: OG pax count 2, sol cancelled  2
itin 1725: OG pax count 48, sol cancelled  48
itin 1726: OG pax count 11, sol cancelled  11
itin 1727: OG pax count 16, sol cancelled  16
itin 1728: OG pax count 4, sol cancelled  4
itin 1729: OG pax count 14, sol cancelled  14
itin 1730: OG pax count 3, sol put 3 pax on flight 2658 in cabin E
itin 1731: OG pax count 26, sol cancelled  26
itin 1732: OG pax count 3, sol put 3 pax on flight 2658 in cabin E
itin 1733: OG pax count 4, sol cancelled  4
itin 1734: OG pax count 1, sol put 1 pax on flight 2658 in cabin E
itin 1735: OG pax count 8, sol cancelled  8
itin 1736: OG pax count 2, sol put 2 pax on flight 2866 in cabin E
itin 1746: OG pax count 5, sol cancelled  5
itin 1748: OG pax count 2, sol cancelled  2
itin 1753: OG pax count 25, sol cancelled  25
itin 1754: OG pax count 3, sol cancelled  3
itin 1755: OG pax count 9, sol cancelled  9
itin 1756: OG pax count 1, sol cancelled  1
itin 1757: OG pax count 1, sol cancelled  1
itin 1758: OG pax count 100, sol cancelled  100
itin 1759: OG pax count 22, sol cancelled  22
itin 1760: OG pax count 33, sol cancelled  33
itin 1761: OG pax count 5, sol cancelled  5
itin 1766: OG pax count 85, sol cancelled  85
itin 1767: OG pax count 18, sol cancelled  18
itin 1768: OG pax count 23, sol cancelled  1
itin 1768 partially cancelled
itin 1768: OG pax count 23, sol put 22 pax on flight 4705 in cabin E
itin 1769: OG pax count 6, sol cancelled  6
itin 1770: OG pax count 9, sol cancelled  9
itin 1771: OG pax count 2, sol cancelled  2
itin 1772: OG pax count 3, sol cancelled  3
itin 1773: OG pax count 1, sol cancelled  1
itin 1774: OG pax count 89, sol cancelled  89
itin 1775: OG pax count 9, sol cancelled  9
itin 1776: OG pax count 23, sol cancelled  20
itin 1776 partially cancelled
itin 1776: OG pax count 23, sol put 3 pax on flight 4725 in cabin E
itin 1777: OG pax count 7, sol cancelled  7
itin 1778: OG pax count 92, sol cancelled  92
itin 1779: OG pax count 17, sol cancelled  17
itin 1780: OG pax count 19, sol put 19 pax on flight 4725 in cabin E
itin 1781: OG pax count 5, sol cancelled  5
itin 1782: OG pax count 86, sol cancelled  64
itin 1782 partially cancelled
itin 1782: OG pax count 86, sol put 22 pax on flight 4730 in cabin E
itin 1783: OG pax count 18, sol cancelled  18
itin 1784: OG pax count 22, sol put 22 pax on flight 4726 in cabin E
itin 1785: OG pax count 6, sol cancelled  6
itin 1801: OG pax count 7, sol cancelled  7
itin 1803: OG pax count 2, sol put 2 pax on flight 4488 in cabin E
itin 1803: OG pax count 2, sol put 2 pax on flight 72 in cabin F
itin 1805: OG pax count 1, sol put 1 pax on flight 3112 in cabin E
itin 1805: OG pax count 1, sol put 1 pax on flight 144 in cabin F
itin 1807: OG pax count 4, sol cancelled  4
itin 1810: OG pax count 1, sol put 1 pax on flight 3112 in cabin E
itin 1810: OG pax count 1, sol put 1 pax on flight 144 in cabin F
itin 1812: OG pax count 7, sol cancelled  7
itin 1814: OG pax count 2, sol cancelled  2
itin 1816: OG pax count 2, sol cancelled  2
itin 1818: OG pax count 4, sol cancelled  4
itin 1820: OG pax count 1, sol cancelled  1
itin 1822: OG pax count 2, sol cancelled  2
itin 1826: OG pax count 5, sol cancelled  5
itin 1827: OG pax count 55, sol cancelled  55
itin 1828: OG pax count 11, sol cancelled  11
itin 1829: OG pax count 12, sol cancelled  12
itin 1830: OG pax count 3, sol cancelled  3
itin 1831: OG pax count 14, sol cancelled  14
itin 1832: OG pax count 9, sol cancelled  9
itin 1833: OG pax count 10, sol cancelled  10
itin 1834: OG pax count 5, sol cancelled  5
itin 1839: OG pax count 28, sol cancelled  28
itin 1840: OG pax count 7, sol cancelled  7
itin 1841: OG pax count 17, sol cancelled  17
itin 1842: OG pax count 4, sol cancelled  4
itin 1845: OG pax count 40, sol cancelled  40
itin 1846: OG pax count 8, sol cancelled  8
itin 1847: OG pax count 8, sol cancelled  8
itin 1848: OG pax count 2, sol cancelled  2
itin 1849: OG pax count 3, sol cancelled  3
itin 1850: OG pax count 1, sol cancelled  1
itin 1851: OG pax count 1, sol cancelled  1
itin 1852: OG pax count 36, sol cancelled  36
itin 1853: OG pax count 4, sol cancelled  4
itin 1854: OG pax count 12, sol cancelled  12
itin 1855: OG pax count 3, sol cancelled  3
itin 1861: OG pax count 5, sol cancelled  5
itin 1863: OG pax count 2, sol cancelled  2
itin 1864: OG pax count 13, sol cancelled  13
itin 1865: OG pax count 4, sol cancelled  4
itin 1866: OG pax count 11, sol cancelled  11
itin 1867: OG pax count 3, sol cancelled  3
itin 1868: OG pax count 3, sol cancelled  3
itin 1869: OG pax count 1, sol cancelled  1
itin 1870: OG pax count 1, sol cancelled  1
