Total itineraries 11214
Disrupted itineraries 8904
Total #flights 1422
Total #airports 44
Preprocessing time 46.954285
MIP runtime 0.145100
MIP objective 181478624.900000
MIP number of zero variables 35149.000000 out of 44341
itin 0: OG pax count 1, sol cancelled  1
itin 1850: OG pax count 13, sol cancelled  13
itin 1851: OG pax count 10, sol cancelled  10
itin 1852: OG pax count 2, sol cancelled  2
itin 1853: OG pax count 2, sol cancelled  2
itin 1854: OG pax count 10, sol cancelled  10
itin 1855: OG pax count 5, sol cancelled  5
itin 1856: OG pax count 13, sol cancelled  13
itin 1857: OG pax count 9, sol cancelled  9
itin 1858: OG pax count 3, sol cancelled  3
itin 1859: OG pax count 1, sol cancelled  1
itin 1860: OG pax count 4, sol cancelled  4
itin 1861: OG pax count 2, sol cancelled  2
itin 1862: OG pax count 17, sol cancelled  17
itin 1863: OG pax count 7, sol cancelled  7
itin 1864: OG pax count 7, sol cancelled  7
itin 1865: OG pax count 7, sol cancelled  7
itin 1866: OG pax count 2, sol cancelled  2
itin 1867: OG pax count 9, sol cancelled  9
itin 1868: OG pax count 17, sol cancelled  17
itin 1869: OG pax count 2, sol cancelled  2
itin 1870: OG pax count 7, sol cancelled  7
itin 1871: OG pax count 8, sol cancelled  8
itin 1872: OG pax count 3, sol cancelled  3
itin 1873: OG pax count 1, sol cancelled  1
itin 1874: OG pax count 6, sol cancelled  6
itin 1875: OG pax count 2, sol cancelled  2
itin 1876: OG pax count 3, sol cancelled  3
itin 1877: OG pax count 5, sol cancelled  5
itin 1878: OG pax count 4, sol cancelled  4
itin 1879: OG pax count 2, sol cancelled  2
itin 1880: OG pax count 1, sol cancelled  1
itin 1881: OG pax count 2, sol cancelled  2
itin 1882: OG pax count 2, sol cancelled  2
itin 1883: OG pax count 2, sol cancelled  2
itin 1884: OG pax count 8, sol cancelled  8
itin 1885: OG pax count 23, sol cancelled  23
itin 1886: OG pax count 2, sol cancelled  2
itin 1887: OG pax count 5, sol cancelled  5
itin 1888: OG pax count 15, sol cancelled  15
itin 1889: OG pax count 10, sol cancelled  10
itin 1890: OG pax count 4, sol cancelled  4
itin 1891: OG pax count 5, sol cancelled  5
itin 1892: OG pax count 5, sol cancelled  5
itin 1893: OG pax count 6, sol cancelled  6
itin 1894: OG pax count 2, sol cancelled  2
itin 1895: OG pax count 14, sol cancelled  14
itin 1896: OG pax count 4, sol cancelled  4
itin 1897: OG pax count 6, sol cancelled  6
itin 1898: OG pax count 3, sol cancelled  3
itin 1899: OG pax count 22, sol cancelled  22
itin 1900: OG pax count 10, sol cancelled  10
itin 1901: OG pax count 6, sol cancelled  6
itin 1902: OG pax count 2, sol cancelled  2
itin 1903: OG pax count 13, sol cancelled  13
itin 1904: OG pax count 18, sol cancelled  18
itin 1905: OG pax count 8, sol cancelled  8
itin 1906: OG pax count 2, sol cancelled  2
itin 1907: OG pax count 6, sol cancelled  6
itin 1908: OG pax count 1, sol put 1 pax on flight 5354 in cabin E
itin 1909: OG pax count 10, sol cancelled  10
itin 1910: OG pax count 2, sol cancelled  2
itin 1911: OG pax count 11, sol cancelled  11
itin 1912: OG pax count 1, sol cancelled  1
itin 1913: OG pax count 17, sol cancelled  17
itin 1914: OG pax count 2, sol cancelled  2
itin 1915: OG pax count 3, sol cancelled  3
itin 1916: OG pax count 4, sol cancelled  4
itin 1917: OG pax count 8, sol cancelled  8
itin 1918: OG pax count 3, sol cancelled  3
itin 1919: OG pax count 10, sol cancelled  10
itin 1920: OG pax count 3, sol cancelled  3
itin 1921: OG pax count 7, sol cancelled  7
itin 1922: OG pax count 5, sol cancelled  5
itin 1923: OG pax count 4, sol cancelled  4
itin 1924: OG pax count 3, sol cancelled  3
itin 1925: OG pax count 19, sol cancelled  19
itin 1926: OG pax count 11, sol cancelled  11
itin 1927: OG pax count 10, sol cancelled  10
itin 1928: OG pax count 5, sol cancelled  5
itin 1929: OG pax count 2, sol cancelled  2
itin 1930: OG pax count 4, sol cancelled  4
itin 1931: OG pax count 18, sol cancelled  18
itin 1932: OG pax count 8, sol cancelled  8
itin 1933: OG pax count 16, sol cancelled  16
itin 1934: OG pax count 4, sol cancelled  4
itin 1935: OG pax count 3, sol cancelled  3
itin 1936: OG pax count 8, sol cancelled  8
itin 1937: OG pax count 16, sol cancelled  16
itin 1938: OG pax count 23, sol cancelled  23
itin 1939: OG pax count 5, sol cancelled  5
itin 1940: OG pax count 11, sol put 11 pax on flight 5337 in cabin E
itin 1941: OG pax count 3, sol cancelled  3
itin 1942: OG pax count 5, sol cancelled  5
itin 1943: OG pax count 4, sol cancelled  4
itin 1944: OG pax count 2, sol cancelled  2
itin 1945: OG pax count 1, sol cancelled  1
itin 1946: OG pax count 2, sol cancelled  2
itin 1947: OG pax count 1, sol cancelled  1
itin 1948: OG pax count 16, sol cancelled  16
itin 1949: OG pax count 2, sol cancelled  2
itin 1950: OG pax count 7, sol cancelled  7
itin 1951: OG pax count 7, sol cancelled  7
itin 1952: OG pax count 1, sol cancelled  1
itin 1953: OG pax count 6, sol cancelled  6
itin 1954: OG pax count 2, sol cancelled  2
itin 1955: OG pax count 4, sol cancelled  4
itin 1956: OG pax count 13, sol cancelled  13
itin 1957: OG pax count 3, sol cancelled  3
itin 1958: OG pax count 2, sol cancelled  2
itin 1959: OG pax count 1, sol cancelled  1
itin 1963: OG pax count 11, sol cancelled  11
itin 1964: OG pax count 8, sol cancelled  8
itin 1965: OG pax count 4, sol cancelled  4
itin 1966: OG pax count 4, sol cancelled  4
itin 1967: OG pax count 10, sol cancelled  10
itin 1968: OG pax count 18, sol cancelled  18
itin 1969: OG pax count 14, sol cancelled  14
itin 1970: OG pax count 7, sol cancelled  7
itin 1971: OG pax count 6, sol cancelled  6
itin 1972: OG pax count 8, sol cancelled  8
itin 1973: OG pax count 16, sol cancelled  16
itin 1974: OG pax count 16, sol cancelled  16
itin 1977: OG pax count 6, sol cancelled  6
itin 1978: OG pax count 4, sol cancelled  4
itin 1979: OG pax count 1, sol cancelled  1
itin 1981: OG pax count 10, sol cancelled  10
itin 1982: OG pax count 1, sol cancelled  1
itin 1983: OG pax count 2, sol cancelled  2
itin 1984: OG pax count 1, sol cancelled  1
itin 1985: OG pax count 3, sol cancelled  3
itin 1986: OG pax count 11, sol cancelled  11
itin 1987: OG pax count 1, sol cancelled  1
itin 1988: OG pax count 5, sol cancelled  5
itin 1989: OG pax count 4, sol cancelled  4
itin 1990: OG pax count 15, sol cancelled  15
itin 1991: OG pax count 2, sol cancelled  2
itin 1994: OG pax count 2, sol cancelled  2
itin 1995: OG pax count 5, sol cancelled  5
itin 1996: OG pax count 5, sol cancelled  5
itin 1997: OG pax count 7, sol cancelled  7
itin 1998: OG pax count 16, sol cancelled  16
itin 2000: OG pax count 15, sol cancelled  15
itin 2001: OG pax count 7, sol cancelled  7
itin 2002: OG pax count 1, sol cancelled  1
itin 2003: OG pax count 1, sol cancelled  1
itin 2004: OG pax count 8, sol cancelled  8
itin 2005: OG pax count 11, sol cancelled  11
itin 2006: OG pax count 4, sol cancelled  4
itin 2007: OG pax count 2, sol cancelled  2
itin 2008: OG pax count 6, sol cancelled  6
itin 2009: OG pax count 4, sol cancelled  4
itin 2010: OG pax count 13, sol cancelled  13
itin 2011: OG pax count 3, sol cancelled  3
itin 2012: OG pax count 2, sol cancelled  2
itin 2013: OG pax count 8, sol cancelled  8
itin 2014: OG pax count 1, sol cancelled  1
itin 2015: OG pax count 1, sol cancelled  1
itin 2016: OG pax count 1, sol cancelled  1
itin 2017: OG pax count 2, sol cancelled  2
itin 2018: OG pax count 4, sol cancelled  4
itin 2019: OG pax count 8, sol cancelled  8
itin 2020: OG pax count 1, sol cancelled  1
itin 2021: OG pax count 12, sol cancelled  12
itin 2022: OG pax count 1, sol cancelled  1
itin 2023: OG pax count 9, sol cancelled  9
itin 2024: OG pax count 3, sol cancelled  3
itin 2025: OG pax count 37, sol cancelled  37
itin 2026: OG pax count 4, sol cancelled  4
itin 2027: OG pax count 9, sol cancelled  9
itin 2028: OG pax count 12, sol cancelled  12
itin 2029: OG pax count 10, sol cancelled  10
itin 2030: OG pax count 2, sol cancelled  2
itin 2031: OG pax count 10, sol cancelled  10
itin 2032: OG pax count 6, sol cancelled  6
itin 2033: OG pax count 6, sol cancelled  6
itin 2034: OG pax count 2, sol cancelled  2
itin 2035: OG pax count 5, sol cancelled  5
itin 2036: OG pax count 2, sol cancelled  2
itin 2037: OG pax count 14, sol cancelled  14
itin 2038: OG pax count 11, sol cancelled  11
itin 2039: OG pax count 24, sol cancelled  24
itin 2040: OG pax count 5, sol cancelled  5
itin 2041: OG pax count 8, sol cancelled  8
itin 2042: OG pax count 21, sol cancelled  21
itin 2045: OG pax count 15, sol cancelled  15
itin 2049: OG pax count 7, sol cancelled  7
itin 2050: OG pax count 21, sol cancelled  21
itin 2051: OG pax count 30, sol cancelled  30
itin 2052: OG pax count 7, sol cancelled  7
itin 2053: OG pax count 2, sol cancelled  2
itin 2055: OG pax count 9, sol cancelled  9
itin 2057: OG pax count 14, sol cancelled  14
itin 2058: OG pax count 1, sol cancelled  1
itin 2060: OG pax count 26, sol cancelled  26
itin 2061: OG pax count 2, sol cancelled  2
itin 2063: OG pax count 3, sol cancelled  3
itin 2065: OG pax count 14, sol cancelled  14
itin 2066: OG pax count 13, sol cancelled  13
itin 2067: OG pax count 46, sol cancelled  46
itin 2068: OG pax count 4, sol cancelled  4
itin 2069: OG pax count 2, sol cancelled  2
itin 2070: OG pax count 10, sol cancelled  10
itin 2071: OG pax count 6, sol cancelled  6
itin 2072: OG pax count 2, sol cancelled  2
itin 2073: OG pax count 5, sol cancelled  5
itin 2074: OG pax count 1, sol cancelled  1
itin 2075: OG pax count 2, sol cancelled  2
itin 2076: OG pax count 2, sol cancelled  2
itin 2077: OG pax count 2, sol cancelled  2
itin 2078: OG pax count 5, sol cancelled  5
itin 2079: OG pax count 3, sol cancelled  3
itin 2080: OG pax count 8, sol cancelled  8
itin 2081: OG pax count 10, sol cancelled  10
itin 2082: OG pax count 15, sol cancelled  15
itin 2083: OG pax count 7, sol cancelled  7
itin 2084: OG pax count 7, sol cancelled  7
itin 2085: OG pax count 5, sol cancelled  5
itin 2086: OG pax count 2, sol cancelled  2
itin 2087: OG pax count 24, sol cancelled  24
itin 2088: OG pax count 10, sol cancelled  10
itin 2089: OG pax count 2, sol cancelled  2
itin 2090: OG pax count 7, sol cancelled  7
itin 2091: OG pax count 3, sol cancelled  3
itin 2092: OG pax count 2, sol cancelled  2
itin 2093: OG pax count 2, sol cancelled  2
itin 2094: OG pax count 15, sol cancelled  15
itin 2095: OG pax count 4, sol cancelled  4
itin 2096: OG pax count 12, sol cancelled  12
itin 2097: OG pax count 14, sol cancelled  14
itin 2099: OG pax count 12, sol cancelled  12
itin 2100: OG pax count 1, sol cancelled  1
itin 2101: OG pax count 7, sol cancelled  7
itin 2102: OG pax count 5, sol cancelled  5
itin 2103: OG pax count 24, sol cancelled  24
itin 2104: OG pax count 8, sol cancelled  8
itin 2105: OG pax count 3, sol cancelled  3
itin 2106: OG pax count 11, sol cancelled  11
itin 2107: OG pax count 9, sol cancelled  9
itin 2108: OG pax count 3, sol cancelled  3
itin 2109: OG pax count 3, sol cancelled  3
itin 2110: OG pax count 4, sol cancelled  4
itin 2111: OG pax count 6, sol cancelled  6
itin 2112: OG pax count 9, sol cancelled  9
itin 2113: OG pax count 10, sol cancelled  10
itin 2114: OG pax count 6, sol cancelled  6
itin 2115: OG pax count 3, sol cancelled  3
itin 2116: OG pax count 8, sol cancelled  8
itin 2117: OG pax count 7, sol cancelled  7
itin 2118: OG pax count 9, sol cancelled  9
itin 2119: OG pax count 15, sol cancelled  5
itin 2119 partially cancelled
itin 2119: OG pax count 15, sol put 10 pax on flight 9464 in cabin E
itin 2120: OG pax count 1, sol cancelled  1
itin 2121: OG pax count 1, sol cancelled  1
itin 2122: OG pax count 7, sol cancelled  7
itin 2123: OG pax count 3, sol cancelled  3
itin 2124: OG pax count 1, sol cancelled  1
itin 2125: OG pax count 10, sol cancelled  10
itin 2126: OG pax count 7, sol cancelled  7
itin 2127: OG pax count 12, sol cancelled  12
itin 2128: OG pax count 2, sol cancelled  2
itin 2129: OG pax count 13, sol cancelled  13
itin 2130: OG pax count 3, sol cancelled  3
itin 2131: OG pax count 4, sol cancelled  4
itin 2132: OG pax count 18, sol cancelled  18
itin 2133: OG pax count 5, sol cancelled  5
itin 2134: OG pax count 5, sol cancelled  5
itin 2135: OG pax count 6, sol cancelled  6
itin 2136: OG pax count 21, sol cancelled  21
itin 2137: OG pax count 10, sol cancelled  10
itin 2138: OG pax count 1, sol cancelled  1
itin 2139: OG pax count 5, sol cancelled  5
itin 2140: OG pax count 3, sol cancelled  3
itin 2141: OG pax count 2, sol cancelled  2
itin 2142: OG pax count 10, sol cancelled  10
itin 2143: OG pax count 3, sol cancelled  3
itin 2144: OG pax count 11, sol cancelled  11
itin 2145: OG pax count 5, sol cancelled  5
itin 2146: OG pax count 9, sol cancelled  9
itin 2147: OG pax count 1, sol cancelled  1
itin 2148: OG pax count 1, sol cancelled  1
itin 2149: OG pax count 24, sol cancelled  24
itin 2150: OG pax count 10, sol cancelled  10
itin 2151: OG pax count 1, sol cancelled  1
itin 2152: OG pax count 5, sol cancelled  5
itin 2153: OG pax count 1, sol cancelled  1
itin 2154: OG pax count 4, sol cancelled  4
itin 2155: OG pax count 1, sol cancelled  1
itin 2156: OG pax count 16, sol cancelled  16
itin 2157: OG pax count 1, sol cancelled  1
itin 2159: OG pax count 7, sol cancelled  7
itin 2161: OG pax count 4, sol cancelled  4
itin 2162: OG pax count 2, sol cancelled  2
itin 2163: OG pax count 6, sol cancelled  6
itin 2164: OG pax count 18, sol cancelled  18
itin 2165: OG pax count 2, sol cancelled  2
itin 2166: OG pax count 18, sol cancelled  18
itin 2167: OG pax count 9, sol cancelled  9
itin 2168: OG pax count 5, sol cancelled  5
itin 2169: OG pax count 13, sol cancelled  13
itin 2170: OG pax count 17, sol cancelled  17
itin 2171: OG pax count 2, sol cancelled  2
itin 2172: OG pax count 3, sol cancelled  3
itin 2173: OG pax count 16, sol cancelled  16
itin 2174: OG pax count 2, sol cancelled  2
itin 2175: OG pax count 5, sol cancelled  5
itin 2176: OG pax count 4, sol cancelled  4
itin 2177: OG pax count 6, sol cancelled  6
itin 2178: OG pax count 6, sol cancelled  6
itin 2179: OG pax count 20, sol cancelled  20
itin 2180: OG pax count 3, sol cancelled  3
itin 2181: OG pax count 15, sol cancelled  15
itin 2182: OG pax count 9, sol cancelled  9
itin 2183: OG pax count 3, sol cancelled  3
itin 2184: OG pax count 11, sol cancelled  11
itin 2185: OG pax count 7, sol cancelled  7
itin 2186: OG pax count 1, sol cancelled  1
itin 2187: OG pax count 2, sol cancelled  2
itin 2188: OG pax count 11, sol cancelled  11
itin 2189: OG pax count 8, sol cancelled  8
itin 2190: OG pax count 1, sol cancelled  1
itin 2192: OG pax count 6, sol cancelled  6
itin 2193: OG pax count 11, sol cancelled  11
itin 2194: OG pax count 4, sol cancelled  4
itin 2195: OG pax count 7, sol cancelled  7
itin 2196: OG pax count 9, sol cancelled  9
itin 2197: OG pax count 1, sol cancelled  1
itin 2198: OG pax count 9, sol cancelled  9
itin 2199: OG pax count 1, sol cancelled  1
itin 2200: OG pax count 6, sol cancelled  6
itin 2201: OG pax count 12, sol cancelled  12
itin 2202: OG pax count 3, sol cancelled  3
itin 2203: OG pax count 12, sol cancelled  12
itin 2204: OG pax count 10, sol cancelled  10
itin 2205: OG pax count 1, sol cancelled  1
itin 2206: OG pax count 30, sol cancelled  30
itin 2207: OG pax count 1, sol cancelled  1
itin 2209: OG pax count 15, sol cancelled  15
itin 2210: OG pax count 3, sol cancelled  3
itin 2211: OG pax count 3, sol cancelled  3
itin 2212: OG pax count 2, sol cancelled  2
itin 2213: OG pax count 9, sol cancelled  9
itin 2214: OG pax count 17, sol cancelled  17
itin 2215: OG pax count 12, sol cancelled  12
itin 2216: OG pax count 4, sol put 4 pax on flight 2828 in cabin E
itin 2217: OG pax count 8, sol put 8 pax on flight 2828 in cabin E
itin 2218: OG pax count 5, sol cancelled  5
itin 2219: OG pax count 11, sol cancelled  11
itin 2220: OG pax count 16, sol cancelled  16
itin 2221: OG pax count 6, sol cancelled  6
itin 2222: OG pax count 2, sol cancelled  2
itin 2223: OG pax count 8, sol cancelled  8
itin 2224: OG pax count 6, sol cancelled  6
itin 2225: OG pax count 2, sol cancelled  2
itin 2226: OG pax count 6, sol cancelled  6
itin 2227: OG pax count 1, sol cancelled  1
itin 2228: OG pax count 2, sol cancelled  2
itin 2229: OG pax count 8, sol cancelled  8
itin 2230: OG pax count 4, sol cancelled  4
itin 2231: OG pax count 2, sol cancelled  2
itin 2232: OG pax count 2, sol cancelled  2
itin 2233: OG pax count 9, sol cancelled  9
itin 2234: OG pax count 2, sol cancelled  2
itin 2235: OG pax count 24, sol cancelled  24
itin 2236: OG pax count 4, sol cancelled  4
itin 2237: OG pax count 3, sol cancelled  3
itin 2238: OG pax count 1, sol cancelled  1
itin 2239: OG pax count 6, sol cancelled  6
itin 2240: OG pax count 3, sol cancelled  3
itin 2242: OG pax count 2, sol cancelled  2
itin 2243: OG pax count 10, sol cancelled  10
itin 2244: OG pax count 5, sol cancelled  5
itin 2245: OG pax count 10, sol cancelled  10
itin 2246: OG pax count 6, sol cancelled  6
itin 2247: OG pax count 3, sol cancelled  3
itin 2248: OG pax count 10, sol cancelled  10
itin 2249: OG pax count 10, sol cancelled  10
itin 2250: OG pax count 12, sol cancelled  12
itin 2251: OG pax count 1, sol cancelled  1
itin 2252: OG pax count 7, sol cancelled  7
itin 2253: OG pax count 2, sol cancelled  2
itin 2254: OG pax count 3, sol cancelled  3
itin 2255: OG pax count 7, sol cancelled  7
itin 2256: OG pax count 1, sol cancelled  1
itin 2257: OG pax count 3, sol cancelled  3
itin 2258: OG pax count 5, sol cancelled  5
itin 2259: OG pax count 2, sol cancelled  2
itin 2260: OG pax count 3, sol cancelled  3
itin 2261: OG pax count 17, sol cancelled  17
itin 2262: OG pax count 11, sol cancelled  11
itin 2263: OG pax count 3, sol cancelled  3
itin 2264: OG pax count 12, sol cancelled  12
itin 2265: OG pax count 5, sol cancelled  5
itin 2266: OG pax count 5, sol cancelled  5
itin 2267: OG pax count 2, sol cancelled  2
itin 2268: OG pax count 3, sol cancelled  3
itin 2269: OG pax count 7, sol cancelled  7
itin 2270: OG pax count 12, sol cancelled  12
itin 2271: OG pax count 6, sol cancelled  6
itin 2272: OG pax count 1, sol cancelled  1
itin 2273: OG pax count 6, sol cancelled  6
itin 2274: OG pax count 2, sol cancelled  2
itin 2275: OG pax count 3, sol cancelled  3
itin 2276: OG pax count 1, sol cancelled  1
itin 2277: OG pax count 3, sol cancelled  3
itin 2278: OG pax count 1, sol cancelled  1
itin 2279: OG pax count 5, sol cancelled  5
itin 2280: OG pax count 10, sol cancelled  10
itin 2281: OG pax count 1, sol cancelled  1
itin 2282: OG pax count 1, sol cancelled  1
itin 2284: OG pax count 3, sol cancelled  3
itin 2285: OG pax count 14, sol cancelled  14
itin 2287: OG pax count 4, sol cancelled  4
itin 2288: OG pax count 2, sol cancelled  2
itin 2289: OG pax count 3, sol cancelled  3
itin 2290: OG pax count 21, sol cancelled  21
itin 2291: OG pax count 8, sol cancelled  8
itin 2292: OG pax count 5, sol cancelled  5
itin 2293: OG pax count 3, sol cancelled  3
itin 2294: OG pax count 4, sol cancelled  4
itin 2295: OG pax count 8, sol cancelled  8
itin 2296: OG pax count 3, sol cancelled  3
itin 2297: OG pax count 1, sol cancelled  1
itin 2298: OG pax count 8, sol cancelled  8
itin 2299: OG pax count 1, sol cancelled  1
itin 2300: OG pax count 7, sol cancelled  7
itin 2301: OG pax count 5, sol cancelled  5
itin 2302: OG pax count 12, sol cancelled  12
itin 2303: OG pax count 3, sol put 3 pax on flight 7289 in cabin E
itin 2304: OG pax count 14, sol cancelled  14
itin 2305: OG pax count 3, sol cancelled  3
itin 2306: OG pax count 1, sol cancelled  1
itin 2307: OG pax count 1, sol put 1 pax on flight 5337 in cabin E
itin 2307: OG pax count 1, sol put 1 pax on flight 5302 in cabin E
itin 2308: OG pax count 1, sol cancelled  1
itin 2309: OG pax count 1, sol cancelled  1
itin 2310: OG pax count 8, sol cancelled  8
itin 2311: OG pax count 5, sol cancelled  5
itin 2312: OG pax count 10, sol cancelled  10
itin 2313: OG pax count 4, sol cancelled  4
itin 2314: OG pax count 4, sol cancelled  4
itin 2315: OG pax count 7, sol cancelled  7
itin 2316: OG pax count 10, sol cancelled  10
itin 2317: OG pax count 1, sol cancelled  1
itin 2318: OG pax count 1, sol cancelled  1
itin 2319: OG pax count 4, sol cancelled  4
itin 2323: OG pax count 6, sol cancelled  6
itin 2324: OG pax count 2, sol cancelled  2
itin 2325: OG pax count 3, sol cancelled  3
itin 2326: OG pax count 4, sol cancelled  4
itin 2327: OG pax count 1, sol cancelled  1
itin 2328: OG pax count 2, sol cancelled  2
itin 2329: OG pax count 9, sol cancelled  9
itin 2332: OG pax count 3, sol cancelled  3
itin 2335: OG pax count 7, sol cancelled  7
itin 2336: OG pax count 1, sol cancelled  1
itin 2337: OG pax count 2, sol cancelled  2
itin 2338: OG pax count 10, sol cancelled  10
itin 2339: OG pax count 4, sol cancelled  4
itin 2340: OG pax count 2, sol cancelled  2
itin 2341: OG pax count 14, sol cancelled  14
itin 2342: OG pax count 23, sol cancelled  23
itin 2343: OG pax count 12, sol cancelled  12
itin 2344: OG pax count 2, sol cancelled  2
itin 2345: OG pax count 10, sol cancelled  10
itin 2346: OG pax count 1, sol cancelled  1
itin 2347: OG pax count 18, sol cancelled  18
itin 2350: OG pax count 7, sol cancelled  7
itin 2351: OG pax count 12, sol cancelled  12
itin 2352: OG pax count 2, sol put 2 pax on flight 7284 in cabin E
itin 2353: OG pax count 5, sol cancelled  5
itin 2354: OG pax count 7, sol cancelled  7
itin 2355: OG pax count 3, sol cancelled  3
itin 2356: OG pax count 5, sol cancelled  5
itin 2357: OG pax count 8, sol cancelled  8
itin 2358: OG pax count 7, sol cancelled  7
itin 2359: OG pax count 5, sol cancelled  5
itin 2360: OG pax count 1, sol cancelled  1
itin 2361: OG pax count 10, sol cancelled  10
itin 2362: OG pax count 4, sol cancelled  4
itin 2363: OG pax count 1, sol cancelled  1
itin 2364: OG pax count 4, sol cancelled  4
itin 2365: OG pax count 3, sol cancelled  3
itin 2366: OG pax count 17, sol cancelled  17
itin 2370: OG pax count 1, sol cancelled  1
itin 2371: OG pax count 2, sol cancelled  2
itin 2372: OG pax count 6, sol cancelled  6
itin 2373: OG pax count 1, sol cancelled  1
itin 2374: OG pax count 2, sol cancelled  2
itin 2375: OG pax count 17, sol cancelled  17
itin 2376: OG pax count 1, sol cancelled  1
itin 2377: OG pax count 2, sol cancelled  2
itin 2379: OG pax count 2, sol cancelled  2
itin 2380: OG pax count 4, sol cancelled  4
itin 2381: OG pax count 2, sol cancelled  2
itin 2382: OG pax count 4, sol cancelled  4
itin 2383: OG pax count 7, sol cancelled  7
itin 2384: OG pax count 7, sol cancelled  7
itin 2385: OG pax count 4, sol cancelled  4
itin 2386: OG pax count 2, sol cancelled  2
itin 2387: OG pax count 15, sol cancelled  15
itin 2388: OG pax count 8, sol cancelled  8
itin 2389: OG pax count 6, sol cancelled  6
itin 2390: OG pax count 4, sol cancelled  4
itin 2391: OG pax count 4, sol cancelled  4
itin 2392: OG pax count 10, sol cancelled  10
itin 2395: OG pax count 5, sol cancelled  5
itin 2398: OG pax count 7, sol cancelled  7
itin 2399: OG pax count 6, sol cancelled  6
itin 2400: OG pax count 4, sol cancelled  4
itin 2401: OG pax count 15, sol cancelled  15
itin 2402: OG pax count 15, sol cancelled  15
itin 2403: OG pax count 1, sol cancelled  1
itin 2404: OG pax count 14, sol cancelled  14
itin 2405: OG pax count 7, sol cancelled  7
itin 2406: OG pax count 9, sol cancelled  9
itin 2407: OG pax count 8, sol cancelled  8
itin 2408: OG pax count 16, sol cancelled  16
itin 2409: OG pax count 1, sol cancelled  1
itin 2410: OG pax count 10, sol cancelled  10
itin 2411: OG pax count 1, sol put 1 pax on flight 41 in cabin B
itin 2411: OG pax count 1, sol put 1 pax on flight 5832 in cabin B
itin 2412: OG pax count 10, sol cancelled  10
itin 2413: OG pax count 11, sol cancelled  11
itin 2414: OG pax count 4, sol cancelled  4
itin 2415: OG pax count 1, sol cancelled  1
itin 2416: OG pax count 6, sol cancelled  6
itin 2417: OG pax count 5, sol cancelled  5
itin 2418: OG pax count 11, sol cancelled  9
itin 2418 partially cancelled
itin 2418: OG pax count 11, sol put 2 pax on flight 1187 in cabin E
itin 2418: OG pax count 11, sol put 2 pax on flight 1170 in cabin E
itin 2419: OG pax count 2, sol put 2 pax on flight 1187 in cabin E
itin 2419: OG pax count 2, sol put 2 pax on flight 1170 in cabin E
itin 2420: OG pax count 9, sol put 9 pax on flight 1187 in cabin E
itin 2420: OG pax count 9, sol put 9 pax on flight 1170 in cabin E
itin 2421: OG pax count 5, sol cancelled  5
itin 2422: OG pax count 6, sol put 6 pax on flight 1899 in cabin E
itin 2422: OG pax count 6, sol put 6 pax on flight 1170 in cabin E
itin 2423: OG pax count 1, sol put 1 pax on flight 599 in cabin E
itin 2423: OG pax count 1, sol put 1 pax on flight 1170 in cabin B
itin 2424: OG pax count 31, sol cancelled  31
itin 2425: OG pax count 26, sol cancelled  26
itin 2432: OG pax count 11, sol cancelled  11
itin 2433: OG pax count 2, sol cancelled  2
itin 2434: OG pax count 13, sol cancelled  13
itin 2435: OG pax count 1, sol cancelled  1
itin 2436: OG pax count 9, sol cancelled  9
itin 2437: OG pax count 1, sol cancelled  1
itin 2438: OG pax count 9, sol cancelled  9
itin 2439: OG pax count 19, sol cancelled  19
itin 2440: OG pax count 35, sol cancelled  35
itin 2441: OG pax count 4, sol cancelled  4
itin 2442: OG pax count 23, sol cancelled  23
itin 2443: OG pax count 12, sol cancelled  12
itin 2444: OG pax count 1, sol cancelled  1
itin 2445: OG pax count 6, sol cancelled  6
itin 2446: OG pax count 2, sol cancelled  2
itin 2447: OG pax count 5, sol cancelled  5
itin 2448: OG pax count 1, sol put 1 pax on flight 703 in cabin B
itin 2448: OG pax count 1, sol put 1 pax on flight 2324 in cabin E
itin 2449: OG pax count 5, sol cancelled  5
itin 2450: OG pax count 4, sol cancelled  4
itin 2451: OG pax count 5, sol cancelled  5
itin 2452: OG pax count 7, sol cancelled  7
itin 2453: OG pax count 5, sol cancelled  5
itin 2454: OG pax count 13, sol cancelled  13
itin 2455: OG pax count 6, sol cancelled  6
itin 2456: OG pax count 3, sol cancelled  3
itin 2457: OG pax count 2, sol cancelled  2
itin 2458: OG pax count 6, sol cancelled  6
itin 2459: OG pax count 2, sol cancelled  2
itin 2460: OG pax count 1, sol cancelled  1
itin 2461: OG pax count 12, sol cancelled  12
itin 2462: OG pax count 4, sol cancelled  4
itin 2463: OG pax count 2, sol put 2 pax on flight 7220 in cabin E
itin 2464: OG pax count 8, sol put 8 pax on flight 7220 in cabin E
itin 2465: OG pax count 4, sol cancelled  4
itin 2466: OG pax count 3, sol cancelled  3
itin 2467: OG pax count 3, sol cancelled  3
itin 2468: OG pax count 9, sol cancelled  9
itin 2469: OG pax count 2, sol cancelled  2
itin 2470: OG pax count 1, sol cancelled  1
itin 2471: OG pax count 3, sol cancelled  3
itin 2473: OG pax count 7, sol put 7 pax on flight 11 in cabin B
itin 2473: OG pax count 7, sol put 7 pax on flight 6986 in cabin E
itin 2474: OG pax count 1, sol put 1 pax on flight 11 in cabin B
itin 2474: OG pax count 1, sol put 1 pax on flight 6986 in cabin E
itin 2475: OG pax count 18, sol cancelled  18
