Total itineraries 11214
Disrupted itineraries 9025
Total #flights 1422
Total #airports 44
Preprocessing time 39.878044
MIP runtime 0.125439
MIP objective 181721149.150000
MIP number of zero variables 41809.000000 out of 51113
itin 0: OG pax count 1, sol cancelled  1
itin 2762: OG pax count 4, sol cancelled  4
itin 2763: OG pax count 8, sol cancelled  8
itin 2766: OG pax count 6, sol cancelled  6
itin 2767: OG pax count 14, sol cancelled  14
itin 2768: OG pax count 4, sol cancelled  4
itin 2769: OG pax count 1, sol cancelled  1
itin 2770: OG pax count 5, sol cancelled  5
itin 2771: OG pax count 23, sol cancelled  23
itin 2772: OG pax count 2, sol put 2 pax on flight 1498 in cabin E
itin 2772: OG pax count 2, sol put 2 pax on flight 5463 in cabin E
itin 2773: OG pax count 16, sol cancelled  16
itin 2774: OG pax count 1, sol cancelled  1
itin 2775: OG pax count 4, sol cancelled  4
itin 2776: OG pax count 2, sol cancelled  2
itin 2777: OG pax count 1, sol cancelled  1
itin 2778: OG pax count 3, sol cancelled  3
itin 2779: OG pax count 7, sol cancelled  7
itin 2780: OG pax count 9, sol cancelled  9
itin 2781: OG pax count 7, sol cancelled  7
itin 2782: OG pax count 3, sol cancelled  3
itin 2783: OG pax count 4, sol cancelled  4
itin 2784: OG pax count 1, sol cancelled  1
itin 2785: OG pax count 2, sol cancelled  2
itin 2786: OG pax count 16, sol cancelled  16
itin 2787: OG pax count 7, sol cancelled  7
itin 2788: OG pax count 10, sol cancelled  10
itin 2789: OG pax count 4, sol cancelled  4
itin 2790: OG pax count 16, sol cancelled  16
itin 2791: OG pax count 25, sol cancelled  25
itin 2792: OG pax count 2, sol cancelled  2
itin 2793: OG pax count 9, sol cancelled  9
itin 2794: OG pax count 17, sol cancelled  17
itin 2795: OG pax count 12, sol cancelled  12
itin 2796: OG pax count 6, sol cancelled  6
itin 2797: OG pax count 11, sol cancelled  11
itin 2798: OG pax count 1, sol cancelled  1
itin 2799: OG pax count 4, sol cancelled  4
itin 2800: OG pax count 8, sol cancelled  8
itin 2801: OG pax count 4, sol cancelled  4
itin 2802: OG pax count 1, sol cancelled  1
itin 2803: OG pax count 13, sol cancelled  13
itin 2804: OG pax count 1, sol cancelled  1
itin 2805: OG pax count 3, sol cancelled  3
itin 2806: OG pax count 1, sol cancelled  1
itin 2807: OG pax count 2, sol cancelled  2
itin 2808: OG pax count 4, sol cancelled  4
itin 2809: OG pax count 2, sol cancelled  2
itin 2810: OG pax count 3, sol cancelled  3
itin 2811: OG pax count 1, sol cancelled  1
itin 2812: OG pax count 1, sol cancelled  1
itin 2813: OG pax count 13, sol cancelled  13
itin 2814: OG pax count 3, sol cancelled  3
itin 2815: OG pax count 13, sol cancelled  13
itin 2816: OG pax count 9, sol cancelled  9
itin 2817: OG pax count 4, sol cancelled  4
itin 2818: OG pax count 7, sol cancelled  7
itin 2819: OG pax count 28, sol cancelled  28
itin 2820: OG pax count 3, sol cancelled  3
itin 2821: OG pax count 3, sol cancelled  3
itin 2822: OG pax count 2, sol cancelled  2
itin 2823: OG pax count 4, sol cancelled  4
itin 2824: OG pax count 5, sol cancelled  5
itin 2825: OG pax count 9, sol cancelled  9
itin 2830: OG pax count 1, sol cancelled  1
itin 2831: OG pax count 6, sol cancelled  6
itin 2832: OG pax count 20, sol cancelled  20
itin 2833: OG pax count 32, sol cancelled  32
itin 2834: OG pax count 16, sol cancelled  16
itin 2835: OG pax count 6, sol cancelled  6
itin 2836: OG pax count 4, sol cancelled  4
itin 2837: OG pax count 19, sol cancelled  19
itin 2838: OG pax count 12, sol cancelled  12
itin 2839: OG pax count 25, sol cancelled  25
itin 2840: OG pax count 11, sol cancelled  11
itin 2841: OG pax count 2, sol cancelled  2
itin 2842: OG pax count 8, sol cancelled  8
itin 2843: OG pax count 16, sol cancelled  16
itin 2844: OG pax count 5, sol cancelled  5
itin 2845: OG pax count 19, sol cancelled  19
itin 2846: OG pax count 4, sol cancelled  4
itin 2847: OG pax count 19, sol cancelled  19
itin 2848: OG pax count 2, sol cancelled  2
itin 2849: OG pax count 9, sol put 1 pax on flight 1725 in cabin E
itin 2849: OG pax count 9, sol put 8 pax on flight 2525 in cabin E
itin 2849: OG pax count 9, sol put 9 pax on flight 7822 in cabin B
itin 2850: OG pax count 6, sol cancelled  6
itin 2851: OG pax count 17, sol put 17 pax on flight 2525 in cabin E
itin 2851: OG pax count 17, sol put 17 pax on flight 4486 in cabin E
itin 2852: OG pax count 7, sol cancelled  7
itin 2853: OG pax count 1, sol cancelled  1
itin 2854: OG pax count 5, sol cancelled  5
itin 2855: OG pax count 3, sol cancelled  3
itin 2856: OG pax count 2, sol cancelled  2
itin 2857: OG pax count 8, sol cancelled  8
itin 2858: OG pax count 9, sol cancelled  9
itin 2859: OG pax count 4, sol cancelled  4
itin 2860: OG pax count 12, sol cancelled  12
itin 2861: OG pax count 3, sol cancelled  3
itin 2862: OG pax count 2, sol cancelled  2
itin 2863: OG pax count 9, sol cancelled  9
itin 2864: OG pax count 5, sol cancelled  5
itin 2865: OG pax count 2, sol cancelled  2
itin 2866: OG pax count 25, sol cancelled  25
itin 2867: OG pax count 6, sol cancelled  6
itin 2868: OG pax count 17, sol cancelled  17
itin 2869: OG pax count 11, sol cancelled  11
itin 2870: OG pax count 2, sol cancelled  2
itin 2871: OG pax count 8, sol cancelled  8
itin 2872: OG pax count 12, sol cancelled  12
itin 2873: OG pax count 3, sol cancelled  3
itin 2874: OG pax count 4, sol cancelled  4
itin 2875: OG pax count 16, sol cancelled  16
itin 2876: OG pax count 4, sol cancelled  4
itin 2877: OG pax count 20, sol cancelled  20
itin 2878: OG pax count 8, sol cancelled  8
itin 2879: OG pax count 2, sol put 2 pax on flight 67 in cabin F
itin 2879: OG pax count 2, sol put 2 pax on flight 5624 in cabin B
itin 2880: OG pax count 29, sol put 8 pax on flight 67 in cabin F
itin 2880: OG pax count 29, sol put 21 pax on flight 7244 in cabin E
itin 2880: OG pax count 29, sol put 8 pax on flight 5624 in cabin E
itin 2881: OG pax count 5, sol cancelled  5
itin 2882: OG pax count 3, sol put 3 pax on flight 7308 in cabin B
itin 2883: OG pax count 5, sol cancelled  5
itin 2884: OG pax count 8, sol cancelled  8
itin 2885: OG pax count 1, sol cancelled  1
itin 2886: OG pax count 16, sol cancelled  16
itin 2887: OG pax count 9, sol cancelled  9
itin 2888: OG pax count 3, sol cancelled  3
itin 2889: OG pax count 15, sol cancelled  15
itin 2890: OG pax count 18, sol cancelled  18
itin 2891: OG pax count 5, sol put 5 pax on flight 2525 in cabin E
itin 2891: OG pax count 5, sol put 5 pax on flight 1450 in cabin E
itin 2892: OG pax count 1, sol put 1 pax on flight 1725 in cabin E
itin 2892: OG pax count 1, sol put 1 pax on flight 1450 in cabin E
itin 2893: OG pax count 3, sol cancelled  3
itin 2894: OG pax count 1, sol cancelled  1
itin 2895: OG pax count 1, sol cancelled  1
itin 2896: OG pax count 6, sol cancelled  6
itin 2897: OG pax count 4, sol cancelled  4
itin 2898: OG pax count 8, sol cancelled  8
itin 2899: OG pax count 8, sol cancelled  8
itin 2900: OG pax count 3, sol cancelled  3
itin 2901: OG pax count 10, sol put 10 pax on flight 2787 in cabin E
itin 2902: OG pax count 9, sol cancelled  9
itin 2903: OG pax count 4, sol cancelled  4
itin 2904: OG pax count 11, sol cancelled  11
itin 2905: OG pax count 4, sol cancelled  4
itin 2906: OG pax count 9, sol cancelled  9
itin 2907: OG pax count 3, sol cancelled  3
itin 2908: OG pax count 29, sol cancelled  29
itin 2909: OG pax count 8, sol cancelled  8
itin 2910: OG pax count 13, sol cancelled  13
itin 2912: OG pax count 17, sol cancelled  17
itin 2913: OG pax count 3, sol cancelled  3
itin 2914: OG pax count 1, sol cancelled  1
itin 2915: OG pax count 1, sol cancelled  1
itin 2916: OG pax count 21, sol cancelled  21
itin 2917: OG pax count 10, sol cancelled  10
itin 2918: OG pax count 7, sol cancelled  7
itin 2919: OG pax count 9, sol cancelled  9
itin 2920: OG pax count 2, sol cancelled  2
itin 2924: OG pax count 5, sol cancelled  5
itin 2925: OG pax count 26, sol cancelled  26
itin 2926: OG pax count 3, sol put 3 pax on flight 7238 in cabin E
itin 2927: OG pax count 2, sol cancelled  2
itin 2928: OG pax count 9, sol cancelled  9
itin 2929: OG pax count 10, sol cancelled  10
itin 2930: OG pax count 3, sol cancelled  3
itin 2931: OG pax count 2, sol cancelled  2
itin 2932: OG pax count 7, sol cancelled  7
itin 2933: OG pax count 1, sol cancelled  1
itin 2934: OG pax count 22, sol cancelled  22
itin 2935: OG pax count 6, sol cancelled  6
itin 2936: OG pax count 42, sol cancelled  42
itin 2937: OG pax count 9, sol cancelled  9
itin 2938: OG pax count 11, sol cancelled  11
itin 2939: OG pax count 11, sol cancelled  11
itin 2940: OG pax count 1, sol cancelled  1
itin 2941: OG pax count 3, sol cancelled  3
itin 2942: OG pax count 7, sol cancelled  7
itin 2943: OG pax count 1, sol cancelled  1
itin 2944: OG pax count 11, sol cancelled  11
itin 2945: OG pax count 13, sol cancelled  13
itin 2946: OG pax count 5, sol cancelled  5
itin 2947: OG pax count 1, sol cancelled  1
itin 2948: OG pax count 2, sol cancelled  2
itin 2949: OG pax count 6, sol cancelled  6
itin 2950: OG pax count 1, sol cancelled  1
itin 2951: OG pax count 5, sol cancelled  5
itin 2952: OG pax count 4, sol cancelled  4
itin 2953: OG pax count 9, sol cancelled  9
itin 2954: OG pax count 5, sol cancelled  5
itin 2955: OG pax count 3, sol cancelled  3
itin 2956: OG pax count 5, sol cancelled  5
itin 2957: OG pax count 1, sol cancelled  1
itin 2958: OG pax count 4, sol cancelled  4
itin 2959: OG pax count 12, sol cancelled  12
itin 2960: OG pax count 2, sol cancelled  2
itin 2961: OG pax count 7, sol cancelled  7
itin 2963: OG pax count 10, sol cancelled  10
itin 2964: OG pax count 2, sol cancelled  2
itin 2965: OG pax count 1, sol cancelled  1
itin 2966: OG pax count 1, sol cancelled  1
itin 2968: OG pax count 4, sol cancelled  4
itin 2969: OG pax count 5, sol cancelled  5
itin 2974: OG pax count 1, sol cancelled  1
itin 2975: OG pax count 28, sol cancelled  28
itin 2976: OG pax count 3, sol cancelled  3
itin 2977: OG pax count 4, sol put 4 pax on flight 1481 in cabin B
itin 2977: OG pax count 4, sol put 4 pax on flight 7244 in cabin E
itin 2978: OG pax count 5, sol cancelled  5
itin 2979: OG pax count 6, sol cancelled  6
itin 2980: OG pax count 9, sol cancelled  9
itin 2981: OG pax count 3, sol cancelled  3
itin 2982: OG pax count 6, sol cancelled  6
itin 2983: OG pax count 12, sol cancelled  12
itin 2984: OG pax count 16, sol cancelled  16
itin 2985: OG pax count 2, sol cancelled  2
itin 2986: OG pax count 2, sol cancelled  2
itin 2987: OG pax count 13, sol cancelled  13
itin 2988: OG pax count 10, sol cancelled  10
itin 2989: OG pax count 2, sol cancelled  2
itin 2990: OG pax count 33, sol cancelled  33
itin 2994: OG pax count 7, sol cancelled  7
itin 2995: OG pax count 2, sol cancelled  2
itin 2996: OG pax count 4, sol cancelled  4
itin 2997: OG pax count 6, sol cancelled  6
itin 2998: OG pax count 8, sol cancelled  8
itin 2999: OG pax count 5, sol cancelled  5
itin 3000: OG pax count 3, sol cancelled  3
itin 3001: OG pax count 1, sol cancelled  1
itin 3002: OG pax count 15, sol cancelled  15
itin 3003: OG pax count 4, sol cancelled  4
itin 3004: OG pax count 3, sol cancelled  3
itin 3005: OG pax count 4, sol cancelled  4
itin 3006: OG pax count 2, sol cancelled  2
itin 3007: OG pax count 4, sol cancelled  4
itin 3008: OG pax count 3, sol cancelled  3
itin 3009: OG pax count 4, sol cancelled  4
itin 3010: OG pax count 2, sol cancelled  2
itin 3011: OG pax count 14, sol cancelled  14
itin 3015: OG pax count 5, sol cancelled  5
itin 3016: OG pax count 1, sol cancelled  1
itin 3017: OG pax count 5, sol cancelled  5
itin 3018: OG pax count 1, sol cancelled  1
itin 3019: OG pax count 3, sol cancelled  3
itin 3020: OG pax count 4, sol cancelled  4
itin 3021: OG pax count 2, sol cancelled  2
itin 3022: OG pax count 2, sol cancelled  2
itin 3023: OG pax count 1, sol cancelled  1
itin 3024: OG pax count 1, sol cancelled  1
itin 3025: OG pax count 4, sol put 4 pax on flight 2808 in cabin E
itin 3026: OG pax count 3, sol cancelled  3
itin 3027: OG pax count 2, sol cancelled  2
itin 3028: OG pax count 22, sol cancelled  22
itin 3030: OG pax count 6, sol cancelled  6
itin 3031: OG pax count 3, sol cancelled  3
itin 3032: OG pax count 1, sol cancelled  1
itin 3033: OG pax count 12, sol cancelled  12
itin 3034: OG pax count 11, sol cancelled  11
itin 3035: OG pax count 2, sol cancelled  2
itin 3036: OG pax count 2, sol cancelled  2
itin 3037: OG pax count 13, sol cancelled  13
itin 3038: OG pax count 8, sol cancelled  8
itin 3039: OG pax count 3, sol cancelled  3
itin 3040: OG pax count 2, sol cancelled  2
itin 3041: OG pax count 10, sol cancelled  10
itin 3042: OG pax count 1, sol cancelled  1
itin 3043: OG pax count 6, sol put 6 pax on flight 2702 in cabin E
itin 3044: OG pax count 3, sol put 3 pax on flight 4910 in cabin E
itin 3045: OG pax count 6, sol cancelled  6
itin 3046: OG pax count 4, sol cancelled  4
itin 3047: OG pax count 2, sol put 2 pax on flight 2739 in cabin E
itin 3047: OG pax count 2, sol put 2 pax on flight 5843 in cabin E
itin 3048: OG pax count 1, sol cancelled  1
itin 3049: OG pax count 3, sol cancelled  3
itin 3050: OG pax count 6, sol cancelled  6
itin 3053: OG pax count 1, sol cancelled  1
itin 3055: OG pax count 4, sol cancelled  4
itin 3056: OG pax count 3, sol cancelled  3
itin 3057: OG pax count 4, sol cancelled  4
itin 3058: OG pax count 3, sol cancelled  3
itin 3059: OG pax count 9, sol cancelled  9
itin 3060: OG pax count 19, sol cancelled  19
itin 3061: OG pax count 16, sol cancelled  9
itin 3061 partially cancelled
itin 3061: OG pax count 16, sol put 7 pax on flight 2762 in cabin E
itin 3062: OG pax count 6, sol cancelled  6
itin 3063: OG pax count 2, sol cancelled  2
itin 3064: OG pax count 9, sol cancelled  9
itin 3065: OG pax count 3, sol cancelled  3
itin 3066: OG pax count 5, sol cancelled  5
itin 3067: OG pax count 8, sol cancelled  8
itin 3068: OG pax count 5, sol cancelled  5
itin 3069: OG pax count 4, sol cancelled  4
itin 3070: OG pax count 6, sol cancelled  6
itin 3071: OG pax count 3, sol cancelled  3
itin 3072: OG pax count 5, sol cancelled  5
itin 3073: OG pax count 1, sol cancelled  1
itin 3074: OG pax count 4, sol cancelled  4
itin 3075: OG pax count 4, sol cancelled  4
itin 3076: OG pax count 7, sol cancelled  7
itin 3077: OG pax count 3, sol cancelled  3
itin 3078: OG pax count 3, sol cancelled  3
itin 3079: OG pax count 2, sol cancelled  2
itin 3080: OG pax count 3, sol cancelled  3
itin 3081: OG pax count 7, sol cancelled  7
itin 3082: OG pax count 2, sol cancelled  2
itin 3083: OG pax count 7, sol cancelled  7
itin 3084: OG pax count 1, sol cancelled  1
itin 3085: OG pax count 2, sol cancelled  2
itin 3086: OG pax count 1, sol cancelled  1
itin 3087: OG pax count 15, sol cancelled  15
itin 3088: OG pax count 5, sol cancelled  5
itin 3089: OG pax count 1, sol cancelled  1
itin 3090: OG pax count 5, sol cancelled  5
itin 3091: OG pax count 3, sol cancelled  3
itin 3092: OG pax count 11, sol cancelled  11
itin 3093: OG pax count 13, sol cancelled  13
itin 3094: OG pax count 2, sol cancelled  2
itin 3095: OG pax count 4, sol cancelled  4
itin 3096: OG pax count 3, sol cancelled  3
itin 3097: OG pax count 1, sol cancelled  1
itin 3098: OG pax count 1, sol cancelled  1
itin 3099: OG pax count 4, sol cancelled  4
itin 3100: OG pax count 1, sol cancelled  1
itin 3101: OG pax count 2, sol put 2 pax on flight 2911 in cabin E
itin 3102: OG pax count 5, sol put 5 pax on flight 2911 in cabin E
itin 3102: OG pax count 5, sol put 5 pax on flight 5609 in cabin E
itin 3103: OG pax count 5, sol cancelled  5
itin 3104: OG pax count 1, sol cancelled  1
itin 3105: OG pax count 3, sol cancelled  3
itin 3106: OG pax count 2, sol cancelled  2
itin 3108: OG pax count 2, sol cancelled  2
itin 3109: OG pax count 5, sol cancelled  5
itin 3110: OG pax count 8, sol cancelled  8
itin 3111: OG pax count 3, sol cancelled  3
itin 3113: OG pax count 7, sol put 7 pax on flight 7237 in cabin E
itin 3113: OG pax count 7, sol put 7 pax on flight 41 in cabin E
itin 3114: OG pax count 8, sol cancelled  8
itin 3115: OG pax count 5, sol cancelled  5
itin 3116: OG pax count 11, sol cancelled  11
itin 3117: OG pax count 7, sol cancelled  7
itin 3118: OG pax count 1, sol cancelled  1
itin 3119: OG pax count 4, sol cancelled  4
itin 3120: OG pax count 2, sol put 2 pax on flight 5843 in cabin E
itin 3120: OG pax count 2, sol put 2 pax on flight 128 in cabin F
itin 3121: OG pax count 3, sol cancelled  3
itin 3122: OG pax count 5, sol cancelled  5
itin 3123: OG pax count 5, sol put 5 pax on flight 5715 in cabin B
itin 3123: OG pax count 5, sol put 5 pax on flight 114 in cabin F
itin 3125: OG pax count 5, sol cancelled  5
itin 3126: OG pax count 14, sol cancelled  14
itin 3127: OG pax count 7, sol cancelled  7
itin 3128: OG pax count 7, sol cancelled  7
itin 3129: OG pax count 1, sol cancelled  1
itin 3130: OG pax count 4, sol cancelled  4
itin 3131: OG pax count 4, sol cancelled  4
itin 3132: OG pax count 10, sol put 10 pax on flight 5715 in cabin B
itin 3132: OG pax count 10, sol put 10 pax on flight 5614 in cabin E
itin 3133: OG pax count 6, sol put 6 pax on flight 5715 in cabin B
itin 3133: OG pax count 6, sol put 6 pax on flight 5614 in cabin E
itin 3134: OG pax count 7, sol cancelled  7
itin 3135: OG pax count 11, sol cancelled  11
itin 3136: OG pax count 11, sol cancelled  11
itin 3137: OG pax count 2, sol cancelled  2
itin 3138: OG pax count 2, sol cancelled  2
itin 3139: OG pax count 6, sol cancelled  6
itin 3140: OG pax count 12, sol cancelled  12
itin 3141: OG pax count 1, sol cancelled  1
itin 3142: OG pax count 1, sol cancelled  1
itin 3144: OG pax count 18, sol cancelled  18
itin 3145: OG pax count 8, sol cancelled  8
itin 3146: OG pax count 2, sol cancelled  2
itin 3147: OG pax count 1, sol cancelled  1
itin 3148: OG pax count 2, sol cancelled  2
itin 3150: OG pax count 8, sol cancelled  8
itin 3151: OG pax count 1, sol cancelled  1
itin 3152: OG pax count 2, sol cancelled  2
itin 3153: OG pax count 5, sol cancelled  5
itin 3154: OG pax count 1, sol cancelled  1
itin 3155: OG pax count 1, sol cancelled  1
itin 3156: OG pax count 5, sol put 5 pax on flight 2805 in cabin E
itin 3157: OG pax count 5, sol put 5 pax on flight 2769 in cabin E
itin 3158: OG pax count 1, sol cancelled  1
itin 3159: OG pax count 4, sol cancelled  4
itin 3160: OG pax count 2, sol cancelled  2
itin 3161: OG pax count 3, sol cancelled  3
itin 3162: OG pax count 3, sol cancelled  3
itin 3163: OG pax count 3, sol cancelled  3
itin 3164: OG pax count 3, sol cancelled  3
itin 3165: OG pax count 8, sol cancelled  8
itin 3166: OG pax count 5, sol cancelled  5
itin 3167: OG pax count 5, sol put 5 pax on flight 6905 in cabin E
itin 3168: OG pax count 9, sol put 9 pax on flight 6905 in cabin E
itin 3169: OG pax count 4, sol cancelled  4
itin 3170: OG pax count 2, sol cancelled  2
itin 3171: OG pax count 1, sol cancelled  1
itin 3172: OG pax count 3, sol cancelled  3
itin 3173: OG pax count 5, sol put 5 pax on flight 6917 in cabin B
itin 3174: OG pax count 3, sol cancelled  3
itin 3175: OG pax count 11, sol cancelled  11
itin 3176: OG pax count 13, sol cancelled  13
itin 3177: OG pax count 26, sol cancelled  26
itin 3178: OG pax count 3, sol cancelled  3
itin 3179: OG pax count 13, sol cancelled  13
itin 3180: OG pax count 10, sol cancelled  10
itin 3181: OG pax count 1, sol cancelled  1
itin 3182: OG pax count 2, sol cancelled  2
itin 3185: OG pax count 3, sol cancelled  3
itin 3187: OG pax count 20, sol cancelled  20
itin 3188: OG pax count 3, sol cancelled  3
itin 3189: OG pax count 13, sol cancelled  13
itin 3190: OG pax count 3, sol cancelled  3
itin 3191: OG pax count 3, sol cancelled  3
itin 3192: OG pax count 15, sol cancelled  15
itin 3193: OG pax count 2, sol cancelled  2
itin 3194: OG pax count 7, sol cancelled  7
itin 3195: OG pax count 7, sol cancelled  7
itin 3196: OG pax count 7, sol cancelled  7
itin 3197: OG pax count 1, sol cancelled  1
itin 3198: OG pax count 2, sol cancelled  2
itin 3199: OG pax count 14, sol cancelled  14
itin 3200: OG pax count 5, sol cancelled  5
itin 3201: OG pax count 4, sol cancelled  4
itin 3202: OG pax count 3, sol cancelled  3
itin 3203: OG pax count 18, sol cancelled  18
itin 3204: OG pax count 8, sol cancelled  8
itin 3205: OG pax count 2, sol cancelled  2
itin 3206: OG pax count 7, sol cancelled  7
itin 3209: OG pax count 6, sol cancelled  6
itin 3210: OG pax count 2, sol cancelled  2
itin 3211: OG pax count 10, sol cancelled  10
itin 3212: OG pax count 10, sol cancelled  10
itin 3213: OG pax count 4, sol cancelled  4
itin 3214: OG pax count 3, sol cancelled  3
itin 3215: OG pax count 3, sol cancelled  3
itin 3216: OG pax count 18, sol cancelled  18
itin 3217: OG pax count 10, sol cancelled  10
itin 3218: OG pax count 9, sol cancelled  9
itin 3219: OG pax count 8, sol cancelled  8
itin 3220: OG pax count 2, sol cancelled  2
itin 3221: OG pax count 8, sol cancelled  8
itin 3222: OG pax count 1, sol cancelled  1
itin 3223: OG pax count 2, sol cancelled  2
itin 3224: OG pax count 16, sol cancelled  16
itin 3225: OG pax count 9, sol cancelled  9
itin 3226: OG pax count 8, sol cancelled  8
itin 3227: OG pax count 3, sol cancelled  3
itin 3228: OG pax count 8, sol cancelled  8
itin 3229: OG pax count 2, sol cancelled  2
itin 3230: OG pax count 7, sol cancelled  7
itin 3231: OG pax count 7, sol cancelled  7
itin 3232: OG pax count 2, sol cancelled  2
itin 3233: OG pax count 5, sol cancelled  5
itin 3234: OG pax count 11, sol cancelled  11
itin 3235: OG pax count 1, sol cancelled  1
itin 3236: OG pax count 1, sol cancelled  1
itin 3237: OG pax count 3, sol cancelled  3
itin 3238: OG pax count 9, sol cancelled  9
itin 3239: OG pax count 1, sol cancelled  1
itin 3240: OG pax count 4, sol cancelled  4
itin 3241: OG pax count 1, sol cancelled  1
itin 3242: OG pax count 2, sol cancelled  2
itin 3243: OG pax count 3, sol cancelled  3
itin 3244: OG pax count 1, sol cancelled  1
itin 3245: OG pax count 19, sol cancelled  19
itin 3246: OG pax count 1, sol cancelled  1
itin 3247: OG pax count 4, sol cancelled  4
itin 3248: OG pax count 5, sol cancelled  5
itin 3249: OG pax count 7, sol cancelled  7
itin 3250: OG pax count 12, sol cancelled  12
itin 3251: OG pax count 5, sol cancelled  5
itin 3252: OG pax count 3, sol cancelled  3
itin 3254: OG pax count 8, sol cancelled  8
itin 3255: OG pax count 3, sol cancelled  3
itin 3256: OG pax count 8, sol cancelled  8
itin 3257: OG pax count 10, sol put 10 pax on flight 5808 in cabin E
itin 3258: OG pax count 2, sol put 2 pax on flight 5614 in cabin E
itin 3259: OG pax count 6, sol cancelled  6
itin 3260: OG pax count 2, sol cancelled  2
itin 3261: OG pax count 7, sol cancelled  7
itin 3262: OG pax count 2, sol cancelled  2
itin 3263: OG pax count 1, sol cancelled  1
itin 3264: OG pax count 2, sol cancelled  2
itin 3265: OG pax count 3, sol cancelled  3
itin 3266: OG pax count 3, sol cancelled  3
itin 3267: OG pax count 19, sol cancelled  19
itin 3268: OG pax count 20, sol cancelled  20
itin 3269: OG pax count 1, sol cancelled  1
itin 3270: OG pax count 1, sol cancelled  1
itin 3271: OG pax count 10, sol cancelled  10
itin 3272: OG pax count 7, sol cancelled  7
itin 3273: OG pax count 1, sol cancelled  1
itin 3274: OG pax count 10, sol cancelled  10
itin 3275: OG pax count 11, sol cancelled  11
itin 3276: OG pax count 19, sol cancelled  19
itin 3277: OG pax count 8, sol cancelled  8
itin 3278: OG pax count 3, sol cancelled  3
itin 3279: OG pax count 3, sol cancelled  3
itin 3280: OG pax count 2, sol cancelled  2
itin 3281: OG pax count 1, sol cancelled  1
itin 3282: OG pax count 1, sol put 1 pax on flight 4085 in cabin E
itin 3283: OG pax count 1, sol cancelled  1
itin 3284: OG pax count 15, sol cancelled  15
itin 3285: OG pax count 3, sol cancelled  3
itin 3287: OG pax count 3, sol put 3 pax on flight 4085 in cabin E
itin 3289: OG pax count 5, sol cancelled  5
itin 3290: OG pax count 8, sol cancelled  8
itin 3291: OG pax count 5, sol cancelled  5
itin 3292: OG pax count 3, sol cancelled  3
itin 3293: OG pax count 4, sol cancelled  4
itin 3294: OG pax count 4, sol cancelled  4
itin 3295: OG pax count 3, sol cancelled  3
itin 3296: OG pax count 12, sol cancelled  12
itin 3297: OG pax count 2, sol cancelled  2
itin 3298: OG pax count 2, sol put 2 pax on flight 5609 in cabin E
itin 3299: OG pax count 9, sol cancelled  9
itin 3300: OG pax count 4, sol cancelled  4
itin 3301: OG pax count 2, sol cancelled  2
itin 3302: OG pax count 10, sol cancelled  10
itin 3303: OG pax count 1, sol put 1 pax on flight 7291 in cabin E
itin 3303: OG pax count 1, sol put 1 pax on flight 32 in cabin F
itin 3304: OG pax count 4, sol cancelled  4
itin 3305: OG pax count 7, sol cancelled  7
itin 3306: OG pax count 3, sol cancelled  3
itin 3307: OG pax count 4, sol cancelled  4
itin 3308: OG pax count 6, sol cancelled  6
itin 3309: OG pax count 4, sol cancelled  4
itin 3310: OG pax count 1, sol cancelled  1
itin 3311: OG pax count 1, sol cancelled  1
itin 3312: OG pax count 7, sol cancelled  7
itin 3313: OG pax count 1, sol cancelled  1
itin 3314: OG pax count 11, sol cancelled  11
itin 3315: OG pax count 2, sol cancelled  2
itin 3316: OG pax count 2, sol cancelled  2
itin 3317: OG pax count 2, sol cancelled  2
itin 3318: OG pax count 2, sol cancelled  2
itin 3319: OG pax count 3, sol cancelled  3
itin 3320: OG pax count 23, sol cancelled  23
itin 3321: OG pax count 3, sol cancelled  3
itin 3322: OG pax count 5, sol cancelled  5
itin 3323: OG pax count 2, sol cancelled  2
itin 3324: OG pax count 7, sol cancelled  7
itin 3325: OG pax count 5, sol cancelled  5
itin 3326: OG pax count 4, sol cancelled  4
itin 3327: OG pax count 6, sol cancelled  6
itin 3328: OG pax count 3, sol cancelled  3
itin 3329: OG pax count 1, sol put 1 pax on flight 963 in cabin E
itin 3329: OG pax count 1, sol put 1 pax on flight 1476 in cabin B
itin 3330: OG pax count 17, sol cancelled  17
itin 3331: OG pax count 9, sol cancelled  9
itin 3332: OG pax count 17, sol cancelled  17
itin 3333: OG pax count 22, sol cancelled  22
itin 3336: OG pax count 4, sol cancelled  4
itin 3337: OG pax count 20, sol cancelled  20
itin 3338: OG pax count 3, sol cancelled  3
itin 3339: OG pax count 4, sol cancelled  4
itin 3340: OG pax count 4, sol cancelled  4
itin 3341: OG pax count 1, sol cancelled  1
itin 3342: OG pax count 3, sol cancelled  3
itin 3343: OG pax count 1, sol cancelled  1
itin 3344: OG pax count 2, sol cancelled  2
itin 3345: OG pax count 6, sol cancelled  6
itin 3346: OG pax count 9, sol cancelled  9
itin 3347: OG pax count 9, sol cancelled  9
itin 3348: OG pax count 19, sol cancelled  19
itin 3349: OG pax count 2, sol put 2 pax on flight 27 in cabin F
itin 3349: OG pax count 2, sol put 2 pax on flight 4600 in cabin E
itin 3350: OG pax count 6, sol put 6 pax on flight 41 in cabin F
itin 3350: OG pax count 6, sol put 6 pax on flight 4600 in cabin E
itin 3351: OG pax count 4, sol cancelled  4
itin 3352: OG pax count 18, sol cancelled  18
