Total itineraries 11565
Disrupted itineraries 10131
Total #flights 1422
Total #airports 44
Preprocessing time 56.441123
MIP runtime 0.318155
MIP objective 244098049.150000
MIP number of zero variables 73581.000000 out of 84380
itin 0: OG pax count 2, sol cancelled  2
itin 2873: OG pax count 9, sol cancelled  9
itin 2874: OG pax count 15, sol cancelled  15
itin 2875: OG pax count 2, sol cancelled  2
itin 2878: OG pax count 2, sol cancelled  2
itin 2879: OG pax count 18, sol cancelled  18
itin 2880: OG pax count 20, sol cancelled  20
itin 2881: OG pax count 6, sol cancelled  6
itin 2882: OG pax count 4, sol cancelled  4
itin 2883: OG pax count 1, sol cancelled  1
itin 2884: OG pax count 32, sol cancelled  32
itin 2885: OG pax count 6, sol cancelled  6
itin 2886: OG pax count 7, sol cancelled  7
itin 2887: OG pax count 23, sol put 23 pax on flight 1481 in cabin E
itin 2887: OG pax count 23, sol put 23 pax on flight 1264 in cabin E
itin 2888: OG pax count 8, sol cancelled  8
itin 2889: OG pax count 13, sol cancelled  13
itin 2890: OG pax count 11, sol cancelled  11
itin 2891: OG pax count 23, sol cancelled  23
itin 2892: OG pax count 16, sol cancelled  16
itin 2893: OG pax count 1, sol cancelled  1
itin 2894: OG pax count 3, sol cancelled  3
itin 2895: OG pax count 15, sol cancelled  15
itin 2896: OG pax count 12, sol put 12 pax on flight 34 in cabin F
itin 2896: OG pax count 12, sol put 12 pax on flight 6980 in cabin B
itin 2897: OG pax count 4, sol put 4 pax on flight 7230 in cabin E
itin 2898: OG pax count 4, sol cancelled  4
itin 2899: OG pax count 3, sol cancelled  3
itin 2900: OG pax count 16, sol cancelled  16
itin 2901: OG pax count 5, sol cancelled  5
itin 2902: OG pax count 2, sol cancelled  2
itin 2904: OG pax count 6, sol cancelled  6
itin 2905: OG pax count 7, sol cancelled  7
itin 2907: OG pax count 9, sol cancelled  9
itin 2908: OG pax count 6, sol put 6 pax on flight 7230 in cabin E
itin 2909: OG pax count 3, sol put 3 pax on flight 7232 in cabin E
itin 2910: OG pax count 23, sol cancelled  23
itin 2911: OG pax count 1, sol cancelled  1
itin 2912: OG pax count 11, sol cancelled  11
itin 2913: OG pax count 17, sol cancelled  17
itin 2914: OG pax count 10, sol cancelled  10
itin 2915: OG pax count 1, sol cancelled  1
itin 2916: OG pax count 4, sol put 4 pax on flight 7809 in cabin B
itin 2916: OG pax count 4, sol put 4 pax on flight 7350 in cabin E
itin 2917: OG pax count 11, sol cancelled  11
itin 2918: OG pax count 2, sol cancelled  2
itin 2919: OG pax count 9, sol cancelled  9
itin 2920: OG pax count 8, sol put 8 pax on flight 45 in cabin F
itin 2920: OG pax count 8, sol put 8 pax on flight 5832 in cabin E
itin 2921: OG pax count 7, sol put 7 pax on flight 58 in cabin B
itin 2921: OG pax count 7, sol put 7 pax on flight 6992 in cabin E
itin 2922: OG pax count 7, sol cancelled  7
itin 2923: OG pax count 3, sol cancelled  3
itin 2924: OG pax count 1, sol put 1 pax on flight 1529 in cabin B
itin 2924: OG pax count 1, sol put 1 pax on flight 5303 in cabin B
itin 2925: OG pax count 14, sol cancelled  14
itin 2926: OG pax count 2, sol cancelled  2
itin 2927: OG pax count 3, sol cancelled  3
itin 2928: OG pax count 12, sol cancelled  12
itin 2929: OG pax count 1, sol put 1 pax on flight 57 in cabin F
itin 2929: OG pax count 1, sol put 1 pax on flight 5844 in cabin E
itin 2930: OG pax count 17, sol put 17 pax on flight 45 in cabin E
itin 2930: OG pax count 17, sol put 17 pax on flight 5844 in cabin E
itin 2931: OG pax count 2, sol cancelled  2
itin 2932: OG pax count 12, sol cancelled  12
itin 2933: OG pax count 15, sol cancelled  15
itin 2934: OG pax count 2, sol cancelled  2
itin 2935: OG pax count 15, sol cancelled  15
itin 2936: OG pax count 14, sol cancelled  14
itin 2937: OG pax count 6, sol cancelled  6
itin 2938: OG pax count 8, sol cancelled  8
itin 2939: OG pax count 8, sol cancelled  8
itin 2940: OG pax count 2, sol cancelled  2
itin 2941: OG pax count 23, sol cancelled  23
itin 2942: OG pax count 3, sol cancelled  3
itin 2943: OG pax count 24, sol cancelled  24
itin 2944: OG pax count 6, sol cancelled  6
itin 2945: OG pax count 23, sol cancelled  23
itin 2946: OG pax count 2, sol cancelled  2
itin 2947: OG pax count 26, sol cancelled  26
itin 2948: OG pax count 1, sol put 1 pax on flight 54 in cabin E
itin 2948: OG pax count 1, sol put 1 pax on flight 5844 in cabin E
itin 2949: OG pax count 9, sol put 9 pax on flight 54 in cabin F
itin 2949: OG pax count 9, sol put 9 pax on flight 5700 in cabin E
itin 2950: OG pax count 15, sol put 15 pax on flight 7230 in cabin E
itin 2951: OG pax count 16, sol cancelled  16
itin 2952: OG pax count 21, sol cancelled  21
itin 2953: OG pax count 10, sol cancelled  10
itin 2954: OG pax count 7, sol cancelled  7
itin 2955: OG pax count 12, sol put 12 pax on flight 7230 in cabin E
itin 2956: OG pax count 2, sol cancelled  2
itin 2957: OG pax count 10, sol cancelled  10
itin 2958: OG pax count 2, sol cancelled  2
itin 2959: OG pax count 3, sol cancelled  3
itin 2960: OG pax count 1, sol cancelled  1
itin 2961: OG pax count 5, sol cancelled  5
itin 2962: OG pax count 6, sol cancelled  6
itin 2963: OG pax count 2, sol cancelled  2
itin 2964: OG pax count 1, sol put 1 pax on flight 7232 in cabin B
itin 2965: OG pax count 16, sol put 16 pax on flight 7230 in cabin E
itin 2966: OG pax count 16, sol cancelled  16
itin 2967: OG pax count 8, sol cancelled  8
itin 2968: OG pax count 9, sol cancelled  9
itin 2969: OG pax count 2, sol cancelled  2
itin 2970: OG pax count 7, sol cancelled  7
itin 2971: OG pax count 3, sol cancelled  3
itin 2972: OG pax count 14, sol cancelled  14
itin 2973: OG pax count 26, sol cancelled  26
itin 2974: OG pax count 4, sol cancelled  4
itin 2975: OG pax count 5, sol cancelled  5
itin 2976: OG pax count 5, sol cancelled  5
itin 2977: OG pax count 12, sol cancelled  12
itin 2978: OG pax count 13, sol cancelled  13
itin 2979: OG pax count 3, sol cancelled  3
itin 2980: OG pax count 8, sol cancelled  8
itin 2981: OG pax count 2, sol cancelled  2
itin 2982: OG pax count 17, sol cancelled  17
itin 2983: OG pax count 16, sol cancelled  16
itin 2984: OG pax count 1, sol cancelled  1
itin 2985: OG pax count 2, sol put 2 pax on flight 54 in cabin E
itin 2985: OG pax count 2, sol put 2 pax on flight 6992 in cabin E
itin 2986: OG pax count 2, sol put 2 pax on flight 69 in cabin B
itin 2986: OG pax count 2, sol put 2 pax on flight 6992 in cabin E
itin 2987: OG pax count 10, sol cancelled  10
itin 2988: OG pax count 9, sol cancelled  9
itin 2989: OG pax count 14, sol cancelled  14
itin 2990: OG pax count 2, sol cancelled  2
itin 2991: OG pax count 9, sol cancelled  9
itin 2992: OG pax count 7, sol cancelled  7
itin 2993: OG pax count 3, sol cancelled  3
itin 2994: OG pax count 5, sol cancelled  5
itin 2995: OG pax count 2, sol cancelled  2
itin 2996: OG pax count 6, sol cancelled  6
itin 2997: OG pax count 9, sol cancelled  9
itin 2998: OG pax count 21, sol cancelled  21
itin 2999: OG pax count 5, sol cancelled  5
itin 3000: OG pax count 13, sol cancelled  13
itin 3001: OG pax count 7, sol put 7 pax on flight 30 in cabin F
itin 3001: OG pax count 7, sol put 7 pax on flight 5700 in cabin E
itin 3002: OG pax count 13, sol put 13 pax on flight 69 in cabin E
itin 3002: OG pax count 13, sol put 13 pax on flight 5798 in cabin E
itin 3003: OG pax count 15, sol put 15 pax on flight 7250 in cabin E
itin 3004: OG pax count 3, sol cancelled  3
itin 3005: OG pax count 10, sol cancelled  10
itin 3006: OG pax count 3, sol cancelled  3
itin 3007: OG pax count 3, sol cancelled  3
itin 3008: OG pax count 10, sol cancelled  10
itin 3009: OG pax count 15, sol cancelled  15
itin 3010: OG pax count 13, sol put 13 pax on flight 7230 in cabin E
itin 3011: OG pax count 4, sol cancelled  4
itin 3012: OG pax count 12, sol cancelled  12
itin 3013: OG pax count 15, sol cancelled  15
itin 3014: OG pax count 20, sol put 20 pax on flight 34 in cabin F
itin 3014: OG pax count 20, sol put 20 pax on flight 6992 in cabin E
itin 3015: OG pax count 6, sol cancelled  6
itin 3016: OG pax count 23, sol put 1 pax on flight 43 in cabin B
itin 3016: OG pax count 23, sol put 22 pax on flight 7232 in cabin E
itin 3016: OG pax count 23, sol put 1 pax on flight 6992 in cabin E
itin 3017: OG pax count 5, sol put 5 pax on flight 58 in cabin B
itin 3017: OG pax count 5, sol put 5 pax on flight 5700 in cabin E
itin 3018: OG pax count 5, sol put 5 pax on flight 23 in cabin F
itin 3018: OG pax count 5, sol put 5 pax on flight 5798 in cabin E
itin 3019: OG pax count 12, sol cancelled  12
itin 3020: OG pax count 5, sol cancelled  5
itin 3021: OG pax count 4, sol cancelled  4
itin 3022: OG pax count 16, sol cancelled  16
itin 3023: OG pax count 9, sol put 9 pax on flight 7300 in cabin E
itin 3024: OG pax count 3, sol cancelled  3
itin 3025: OG pax count 8, sol cancelled  8
itin 3026: OG pax count 2, sol put 2 pax on flight 2023 in cabin B
itin 3026: OG pax count 2, sol put 2 pax on flight 7300 in cabin E
itin 3027: OG pax count 7, sol cancelled  7
itin 3028: OG pax count 1, sol cancelled  1
itin 3029: OG pax count 12, sol cancelled  12
itin 3030: OG pax count 18, sol cancelled  18
itin 3031: OG pax count 2, sol cancelled  2
itin 3032: OG pax count 8, sol cancelled  8
itin 3033: OG pax count 1, sol cancelled  1
itin 3034: OG pax count 3, sol cancelled  3
itin 3035: OG pax count 6, sol cancelled  6
itin 3036: OG pax count 3, sol cancelled  3
itin 3037: OG pax count 1, sol cancelled  1
itin 3038: OG pax count 1, sol cancelled  1
itin 3039: OG pax count 4, sol cancelled  4
itin 3040: OG pax count 12, sol cancelled  12
itin 3041: OG pax count 1, sol cancelled  1
itin 3042: OG pax count 2, sol put 2 pax on flight 7230 in cabin B
itin 3043: OG pax count 21, sol put 4 pax on flight 7230 in cabin B
itin 3043: OG pax count 21, sol put 17 pax on flight 7354 in cabin E
itin 3043: OG pax count 21, sol put 17 pax on flight 5009 in cabin E
itin 3044: OG pax count 5, sol cancelled  5
itin 3045: OG pax count 1, sol put 1 pax on flight 1481 in cabin B
itin 3045: OG pax count 1, sol put 1 pax on flight 1264 in cabin E
itin 3046: OG pax count 20, sol cancelled  20
itin 3047: OG pax count 21, sol cancelled  21
itin 3048: OG pax count 31, sol cancelled  31
itin 3049: OG pax count 5, sol cancelled  5
itin 3050: OG pax count 13, sol cancelled  13
itin 3051: OG pax count 7, sol cancelled  7
itin 3052: OG pax count 5, sol put 5 pax on flight 5463 in cabin E
itin 3052: OG pax count 5, sol put 5 pax on flight 5000 in cabin E
itin 3053: OG pax count 1, sol put 1 pax on flight 1705 in cabin E
itin 3053: OG pax count 1, sol put 1 pax on flight 1264 in cabin E
itin 3054: OG pax count 31, sol cancelled  31
itin 3055: OG pax count 3, sol cancelled  3
itin 3056: OG pax count 3, sol cancelled  3
itin 3057: OG pax count 13, sol cancelled  13
itin 3058: OG pax count 8, sol put 8 pax on flight 7250 in cabin E
itin 3059: OG pax count 9, sol cancelled  9
itin 3060: OG pax count 3, sol put 3 pax on flight 25 in cabin F
itin 3060: OG pax count 3, sol put 3 pax on flight 7018 in cabin E
itin 3061: OG pax count 6, sol put 6 pax on flight 30 in cabin E
itin 3061: OG pax count 6, sol put 6 pax on flight 7012 in cabin E
itin 3062: OG pax count 2, sol cancelled  2
itin 3063: OG pax count 6, sol cancelled  6
itin 3064: OG pax count 8, sol put 8 pax on flight 1723 in cabin B
itin 3064: OG pax count 8, sol put 8 pax on flight 7354 in cabin E
itin 3065: OG pax count 11, sol put 11 pax on flight 1723 in cabin B
itin 3065: OG pax count 11, sol put 11 pax on flight 7354 in cabin E
itin 3066: OG pax count 13, sol cancelled  13
itin 3067: OG pax count 20, sol cancelled  20
itin 3068: OG pax count 3, sol cancelled  3
itin 3069: OG pax count 7, sol cancelled  7
itin 3070: OG pax count 43, sol cancelled  43
itin 3071: OG pax count 6, sol cancelled  6
itin 3072: OG pax count 23, sol cancelled  23
itin 3073: OG pax count 2, sol cancelled  2
itin 3074: OG pax count 7, sol cancelled  7
itin 3075: OG pax count 2, sol cancelled  2
itin 3076: OG pax count 2, sol cancelled  2
itin 3077: OG pax count 3, sol cancelled  3
itin 3078: OG pax count 6, sol cancelled  6
itin 3079: OG pax count 10, sol cancelled  10
itin 3080: OG pax count 8, sol cancelled  8
itin 3081: OG pax count 5, sol cancelled  5
itin 3082: OG pax count 4, sol cancelled  4
itin 3083: OG pax count 6, sol cancelled  6
itin 3084: OG pax count 25, sol cancelled  25
itin 3085: OG pax count 3, sol cancelled  3
itin 3086: OG pax count 3, sol cancelled  2
itin 3086 partially cancelled
itin 3086: OG pax count 3, sol put 1 pax on flight 1277 in cabin B
itin 3086: OG pax count 3, sol put 1 pax on flight 1422 in cabin E
itin 3087: OG pax count 7, sol cancelled  7
itin 3088: OG pax count 15, sol put 15 pax on flight 1277 in cabin E
itin 3088: OG pax count 15, sol put 15 pax on flight 1928 in cabin E
itin 3089: OG pax count 17, sol cancelled  17
itin 3090: OG pax count 25, sol cancelled  25
itin 3091: OG pax count 6, sol put 6 pax on flight 7230 in cabin E
itin 3092: OG pax count 9, sol put 9 pax on flight 44 in cabin B
itin 3092: OG pax count 9, sol put 9 pax on flight 6992 in cabin E
itin 3093: OG pax count 1, sol cancelled  1
itin 3094: OG pax count 8, sol cancelled  8
itin 3095: OG pax count 4, sol cancelled  4
itin 3096: OG pax count 8, sol put 8 pax on flight 7250 in cabin E
itin 3097: OG pax count 1, sol cancelled  1
itin 3098: OG pax count 9, sol cancelled  9
itin 3099: OG pax count 9, sol cancelled  9
itin 3103: OG pax count 7, sol cancelled  7
itin 3106: OG pax count 12, sol cancelled  12
itin 3108: OG pax count 11, sol put 11 pax on flight 7232 in cabin E
itin 3109: OG pax count 2, sol put 2 pax on flight 23 in cabin F
itin 3109: OG pax count 2, sol put 2 pax on flight 7012 in cabin E
itin 3110: OG pax count 7, sol cancelled  7
itin 3111: OG pax count 28, sol cancelled  28
itin 3112: OG pax count 19, sol cancelled  19
itin 3113: OG pax count 17, sol cancelled  17
itin 3114: OG pax count 12, sol cancelled  12
itin 3115: OG pax count 2, sol cancelled  2
itin 3116: OG pax count 25, sol cancelled  25
itin 3117: OG pax count 4, sol cancelled  4
itin 3118: OG pax count 9, sol cancelled  9
itin 3119: OG pax count 7, sol cancelled  7
itin 3120: OG pax count 17, sol cancelled  17
itin 3121: OG pax count 1, sol cancelled  1
itin 3122: OG pax count 11, sol cancelled  11
itin 3123: OG pax count 1, sol cancelled  1
itin 3124: OG pax count 3, sol cancelled  3
itin 3125: OG pax count 7, sol cancelled  7
itin 3126: OG pax count 18, sol cancelled  18
itin 3127: OG pax count 15, sol cancelled  15
itin 3128: OG pax count 13, sol cancelled  13
itin 3129: OG pax count 5, sol cancelled  5
itin 3130: OG pax count 5, sol cancelled  5
itin 3131: OG pax count 17, sol cancelled  17
itin 3132: OG pax count 8, sol cancelled  8
itin 3133: OG pax count 3, sol cancelled  3
itin 3134: OG pax count 3, sol cancelled  3
itin 3135: OG pax count 15, sol cancelled  15
itin 3136: OG pax count 8, sol cancelled  8
itin 3137: OG pax count 2, sol cancelled  2
itin 3138: OG pax count 11, sol cancelled  11
itin 3139: OG pax count 1, sol cancelled  1
itin 3140: OG pax count 7, sol cancelled  7
itin 3141: OG pax count 1, sol cancelled  1
itin 3142: OG pax count 12, sol cancelled  12
itin 3143: OG pax count 7, sol cancelled  7
itin 3144: OG pax count 1, sol cancelled  1
itin 3145: OG pax count 4, sol cancelled  4
itin 3146: OG pax count 5, sol cancelled  5
itin 3147: OG pax count 11, sol cancelled  11
itin 3148: OG pax count 12, sol cancelled  12
itin 3149: OG pax count 6, sol cancelled  6
itin 3150: OG pax count 2, sol cancelled  2
itin 3151: OG pax count 13, sol cancelled  13
itin 3152: OG pax count 21, sol cancelled  21
itin 3153: OG pax count 1, sol cancelled  1
itin 3154: OG pax count 35, sol cancelled  35
itin 3155: OG pax count 10, sol cancelled  10
itin 3156: OG pax count 36, sol cancelled  36
itin 3157: OG pax count 3, sol cancelled  3
itin 3158: OG pax count 4, sol cancelled  4
itin 3159: OG pax count 2, sol cancelled  2
itin 3160: OG pax count 7, sol cancelled  7
itin 3161: OG pax count 9, sol cancelled  9
itin 3162: OG pax count 5, sol cancelled  5
itin 3163: OG pax count 4, sol cancelled  4
itin 3164: OG pax count 1, sol cancelled  1
itin 3165: OG pax count 12, sol cancelled  12
itin 3166: OG pax count 9, sol cancelled  9
itin 3167: OG pax count 7, sol cancelled  7
itin 3168: OG pax count 35, sol cancelled  35
itin 3170: OG pax count 6, sol cancelled  6
itin 3171: OG pax count 13, sol cancelled  13
itin 3172: OG pax count 29, sol cancelled  29
itin 3173: OG pax count 3, sol cancelled  3
itin 3174: OG pax count 2, sol cancelled  2
itin 3175: OG pax count 4, sol cancelled  4
itin 3176: OG pax count 2, sol cancelled  2
itin 3177: OG pax count 7, sol cancelled  7
itin 3178: OG pax count 5, sol put 5 pax on flight 5354 in cabin E
itin 3178: OG pax count 5, sol put 5 pax on flight 4936 in cabin E
itin 3179: OG pax count 11, sol cancelled  11
itin 3180: OG pax count 6, sol cancelled  6
itin 3181: OG pax count 9, sol put 9 pax on flight 5354 in cabin E
itin 3181: OG pax count 9, sol put 9 pax on flight 4936 in cabin E
itin 3182: OG pax count 9, sol cancelled  9
itin 3183: OG pax count 17, sol cancelled  17
itin 3184: OG pax count 4, sol cancelled  4
itin 3185: OG pax count 5, sol cancelled  5
itin 3186: OG pax count 9, sol cancelled  9
itin 3187: OG pax count 5, sol put 5 pax on flight 7017 in cabin E
itin 3188: OG pax count 7, sol put 7 pax on flight 7017 in cabin E
itin 3189: OG pax count 10, sol cancelled  10
itin 3190: OG pax count 8, sol put 5 pax on flight 7201 in cabin B
itin 3190: OG pax count 8, sol put 3 pax on flight 7201 in cabin E
itin 3191: OG pax count 18, sol cancelled  18
itin 3192: OG pax count 9, sol cancelled  9
itin 3193: OG pax count 9, sol cancelled  9
itin 3194: OG pax count 5, sol cancelled  5
itin 3195: OG pax count 10, sol cancelled  10
itin 3196: OG pax count 8, sol cancelled  8
itin 3197: OG pax count 9, sol cancelled  9
itin 3198: OG pax count 3, sol cancelled  3
itin 3199: OG pax count 4, sol cancelled  4
itin 3200: OG pax count 4, sol cancelled  4
itin 3201: OG pax count 7, sol cancelled  7
itin 3202: OG pax count 10, sol cancelled  10
itin 3203: OG pax count 3, sol cancelled  3
itin 3204: OG pax count 3, sol put 3 pax on flight 2749 in cabin E
itin 3205: OG pax count 11, sol cancelled  2
itin 3205 partially cancelled
itin 3205: OG pax count 11, sol put 9 pax on flight 7482 in cabin E
itin 3206: OG pax count 4, sol cancelled  4
itin 3207: OG pax count 7, sol cancelled  7
itin 3208: OG pax count 6, sol cancelled  6
itin 3209: OG pax count 9, sol cancelled  9
itin 3210: OG pax count 3, sol cancelled  3
itin 3211: OG pax count 3, sol cancelled  3
itin 3212: OG pax count 2, sol cancelled  2
itin 3213: OG pax count 6, sol cancelled  6
itin 3214: OG pax count 2, sol cancelled  2
itin 3215: OG pax count 5, sol cancelled  5
itin 3216: OG pax count 19, sol cancelled  19
itin 3217: OG pax count 3, sol cancelled  3
itin 3218: OG pax count 16, sol cancelled  16
itin 3219: OG pax count 2, sol cancelled  2
itin 3220: OG pax count 11, sol cancelled  11
itin 3222: OG pax count 2, sol cancelled  2
itin 3223: OG pax count 7, sol put 7 pax on flight 7389 in cabin E
itin 3224: OG pax count 8, sol cancelled  8
itin 3225: OG pax count 8, sol cancelled  8
itin 3226: OG pax count 7, sol cancelled  7
itin 3227: OG pax count 3, sol cancelled  3
itin 3228: OG pax count 8, sol cancelled  8
itin 3229: OG pax count 1, sol cancelled  1
itin 3230: OG pax count 14, sol cancelled  14
itin 3231: OG pax count 8, sol cancelled  8
itin 3232: OG pax count 12, sol cancelled  12
itin 3233: OG pax count 13, sol cancelled  13
itin 3234: OG pax count 10, sol cancelled  10
itin 3235: OG pax count 13, sol cancelled  13
itin 3236: OG pax count 10, sol put 10 pax on flight 2701 in cabin E
itin 3237: OG pax count 6, sol cancelled  6
itin 3238: OG pax count 5, sol cancelled  5
itin 3239: OG pax count 2, sol cancelled  2
itin 3240: OG pax count 4, sol cancelled  4
itin 3241: OG pax count 2, sol cancelled  2
itin 3242: OG pax count 7, sol cancelled  7
itin 3243: OG pax count 3, sol cancelled  3
itin 3244: OG pax count 7, sol cancelled  7
itin 3245: OG pax count 11, sol cancelled  11
itin 3246: OG pax count 1, sol cancelled  1
itin 3247: OG pax count 3, sol cancelled  3
itin 3248: OG pax count 4, sol cancelled  4
itin 3249: OG pax count 4, sol cancelled  4
itin 3250: OG pax count 6, sol cancelled  6
itin 3251: OG pax count 4, sol cancelled  4
itin 3252: OG pax count 8, sol put 7 pax on flight 5809 in cabin E
itin 3252: OG pax count 8, sol put 1 pax on flight 5793 in cabin E
itin 3253: OG pax count 4, sol cancelled  4
itin 3254: OG pax count 5, sol cancelled  5
itin 3255: OG pax count 2, sol put 2 pax on flight 4966 in cabin E
itin 3256: OG pax count 11, sol cancelled  11
itin 3257: OG pax count 3, sol cancelled  3
itin 3258: OG pax count 1, sol put 1 pax on flight 4918 in cabin E
itin 3259: OG pax count 11, sol cancelled  11
itin 3260: OG pax count 3, sol cancelled  3
itin 3261: OG pax count 4, sol cancelled  4
itin 3262: OG pax count 8, sol cancelled  8
itin 3263: OG pax count 4, sol cancelled  4
itin 3264: OG pax count 4, sol cancelled  4
itin 3265: OG pax count 2, sol put 2 pax on flight 2701 in cabin E
itin 3266: OG pax count 6, sol cancelled  6
itin 3267: OG pax count 7, sol cancelled  7
itin 3268: OG pax count 9, sol cancelled  9
itin 3269: OG pax count 4, sol cancelled  4
itin 3270: OG pax count 1, sol cancelled  1
itin 3271: OG pax count 5, sol cancelled  5
itin 3272: OG pax count 2, sol put 2 pax on flight 7237 in cabin E
itin 3273: OG pax count 18, sol cancelled  18
itin 3274: OG pax count 1, sol cancelled  1
itin 3275: OG pax count 7, sol cancelled  7
itin 3276: OG pax count 2, sol cancelled  2
itin 3277: OG pax count 1, sol cancelled  1
itin 3278: OG pax count 6, sol cancelled  6
itin 3279: OG pax count 4, sol cancelled  4
itin 3280: OG pax count 4, sol put 4 pax on flight 605 in cabin E
itin 3280: OG pax count 4, sol put 4 pax on flight 7250 in cabin E
itin 3281: OG pax count 17, sol cancelled  17
itin 3282: OG pax count 1, sol cancelled  1
itin 3283: OG pax count 2, sol cancelled  2
itin 3284: OG pax count 8, sol cancelled  8
itin 3285: OG pax count 15, sol cancelled  15
itin 3286: OG pax count 4, sol cancelled  4
itin 3287: OG pax count 6, sol cancelled  6
itin 3288: OG pax count 5, sol cancelled  5
itin 3289: OG pax count 9, sol cancelled  9
itin 3290: OG pax count 2, sol cancelled  2
itin 3291: OG pax count 9, sol cancelled  9
itin 3292: OG pax count 1, sol cancelled  1
itin 3293: OG pax count 6, sol cancelled  6
itin 3294: OG pax count 3, sol cancelled  3
itin 3295: OG pax count 7, sol cancelled  7
itin 3296: OG pax count 4, sol cancelled  4
itin 3297: OG pax count 1, sol cancelled  1
itin 3298: OG pax count 4, sol cancelled  4
itin 3299: OG pax count 5, sol put 5 pax on flight 2740 in cabin E
itin 3299: OG pax count 5, sol put 5 pax on flight 605 in cabin E
itin 3300: OG pax count 4, sol put 4 pax on flight 2740 in cabin E
itin 3300: OG pax count 4, sol put 4 pax on flight 605 in cabin E
itin 3301: OG pax count 4, sol cancelled  4
itin 3302: OG pax count 1, sol cancelled  1
itin 3303: OG pax count 12, sol cancelled  12
itin 3304: OG pax count 7, sol cancelled  7
itin 3305: OG pax count 4, sol cancelled  4
itin 3306: OG pax count 13, sol cancelled  13
itin 3307: OG pax count 6, sol cancelled  6
itin 3308: OG pax count 5, sol cancelled  5
itin 3309: OG pax count 6, sol put 6 pax on flight 2828 in cabin B
itin 3309: OG pax count 6, sol put 6 pax on flight 9423 in cabin E
itin 3310: OG pax count 18, sol put 18 pax on flight 2948 in cabin E
itin 3310: OG pax count 18, sol put 18 pax on flight 605 in cabin E
itin 3311: OG pax count 14, sol cancelled  14
itin 3312: OG pax count 7, sol cancelled  7
itin 3313: OG pax count 2, sol cancelled  2
itin 3314: OG pax count 2, sol cancelled  2
itin 3315: OG pax count 7, sol cancelled  7
itin 3316: OG pax count 7, sol cancelled  7
itin 3317: OG pax count 3, sol put 3 pax on flight 7373 in cabin B
itin 3318: OG pax count 9, sol cancelled  9
itin 3319: OG pax count 1, sol put 1 pax on flight 7365 in cabin E
itin 3319: OG pax count 1, sol put 1 pax on flight 63 in cabin F
itin 3320: OG pax count 6, sol cancelled  6
itin 3321: OG pax count 7, sol cancelled  7
itin 3326: OG pax count 2, sol cancelled  2
itin 3327: OG pax count 8, sol cancelled  8
itin 3328: OG pax count 5, sol put 5 pax on flight 2741 in cabin E
itin 3329: OG pax count 1, sol cancelled  1
itin 3330: OG pax count 1, sol cancelled  1
itin 3331: OG pax count 1, sol put 1 pax on flight 2855 in cabin E
itin 3331: OG pax count 1, sol put 1 pax on flight 2741 in cabin E
itin 3332: OG pax count 7, sol cancelled  7
itin 3333: OG pax count 2, sol cancelled  2
itin 3334: OG pax count 3, sol cancelled  3
itin 3335: OG pax count 5, sol cancelled  5
itin 3336: OG pax count 2, sol cancelled  2
itin 3337: OG pax count 10, sol cancelled  10
itin 3338: OG pax count 5, sol put 5 pax on flight 2749 in cabin E
itin 3339: OG pax count 4, sol cancelled  4
itin 3340: OG pax count 1, sol cancelled  1
itin 3341: OG pax count 2, sol cancelled  2
itin 3342: OG pax count 3, sol cancelled  3
itin 3343: OG pax count 9, sol cancelled  9
itin 3344: OG pax count 10, sol cancelled  10
itin 3345: OG pax count 4, sol cancelled  4
itin 3346: OG pax count 17, sol cancelled  17
itin 3347: OG pax count 7, sol cancelled  7
itin 3348: OG pax count 6, sol cancelled  6
itin 3349: OG pax count 1, sol cancelled  1
itin 3350: OG pax count 2, sol cancelled  2
itin 3351: OG pax count 4, sol cancelled  4
itin 3352: OG pax count 2, sol cancelled  2
itin 3353: OG pax count 11, sol cancelled  11
itin 3354: OG pax count 1, sol cancelled  1
itin 3355: OG pax count 21, sol cancelled  21
itin 3356: OG pax count 6, sol cancelled  6
itin 3357: OG pax count 1, sol cancelled  1
itin 3358: OG pax count 18, sol cancelled  18
itin 3359: OG pax count 2, sol cancelled  2
itin 3360: OG pax count 17, sol cancelled  17
itin 3361: OG pax count 11, sol cancelled  11
itin 3362: OG pax count 11, sol cancelled  11
itin 3363: OG pax count 5, sol cancelled  5
itin 3364: OG pax count 18, sol cancelled  18
itin 3365: OG pax count 7, sol cancelled  7
itin 3366: OG pax count 2, sol cancelled  2
itin 3367: OG pax count 9, sol cancelled  9
itin 3368: OG pax count 14, sol cancelled  14
itin 3369: OG pax count 6, sol put 6 pax on flight 7233 in cabin E
itin 3370: OG pax count 3, sol put 3 pax on flight 7233 in cabin E
itin 3371: OG pax count 7, sol cancelled  7
itin 3372: OG pax count 17, sol cancelled  17
itin 3373: OG pax count 4, sol cancelled  4
itin 3374: OG pax count 5, sol cancelled  5
itin 3375: OG pax count 2, sol cancelled  2
itin 3376: OG pax count 3, sol cancelled  3
itin 3377: OG pax count 6, sol cancelled  6
itin 3378: OG pax count 7, sol cancelled  7
itin 3379: OG pax count 7, sol cancelled  7
itin 3380: OG pax count 3, sol cancelled  3
itin 3381: OG pax count 3, sol cancelled  3
itin 3382: OG pax count 9, sol cancelled  9
itin 3383: OG pax count 1, sol cancelled  1
itin 3384: OG pax count 4, sol cancelled  4
