Total itineraries 3395
Disrupted itineraries 2062
Total #flights 608
Total #airports 35
Preprocessing time 9.319905
MIP runtime 0.039826
MIP objective 23998397.800000
MIP number of zero variables 22578.000000 out of 24682
itin 1: OG pax count 24, sol cancelled  24
itin 1092: OG pax count 15, sol cancelled  15
itin 1093: OG pax count 14, sol put 14 pax on flight 4552 in cabin E
itin 1094: OG pax count 8, sol cancelled  8
itin 1097: OG pax count 76, sol cancelled  76
itin 1098: OG pax count 11, sol cancelled  11
itin 1099: OG pax count 17, sol cancelled  17
itin 1100: OG pax count 6, sol cancelled  6
itin 1101: OG pax count 65, sol cancelled  65
itin 1102: OG pax count 5, sol cancelled  5
itin 1103: OG pax count 6, sol cancelled  6
itin 1104: OG pax count 34, sol put 34 pax on flight 4578 in cabin E
itin 1105: OG pax count 3, sol cancelled  3
itin 1106: OG pax count 4, sol cancelled  4
itin 1107: OG pax count 53, sol cancelled  53
itin 1108: OG pax count 22, sol cancelled  22
itin 1110: OG pax count 7, sol cancelled  7
itin 1126: OG pax count 62, sol cancelled  62
itin 1127: OG pax count 31, sol cancelled  31
itin 1128: OG pax count 81, sol put 81 pax on flight 4576 in cabin E
itin 1129: OG pax count 6, sol cancelled  6
itin 1130: OG pax count 25, sol put 25 pax on flight 4576 in cabin E
itin 1131: OG pax count 4, sol cancelled  4
itin 1139: OG pax count 14, sol cancelled  14
itin 1141: OG pax count 6, sol cancelled  6
itin 1146: OG pax count 52, sol cancelled  52
itin 1147: OG pax count 8, sol cancelled  8
itin 1148: OG pax count 11, sol put 11 pax on flight 4578 in cabin E
itin 1148: OG pax count 11, sol put 11 pax on flight 72 in cabin F
itin 1149: OG pax count 4, sol cancelled  4
itin 1159: OG pax count 34, sol cancelled  34
itin 1160: OG pax count 44, sol cancelled  44
itin 1163: OG pax count 85, sol cancelled  85
itin 1164: OG pax count 13, sol cancelled  13
itin 1165: OG pax count 12, sol cancelled  12
itin 1166: OG pax count 5, sol cancelled  5
itin 1170: OG pax count 5, sol cancelled  5
itin 1172: OG pax count 3, sol cancelled  3
itin 1173: OG pax count 41, sol cancelled  41
itin 1174: OG pax count 28, sol cancelled  28
itin 1184: OG pax count 69, sol cancelled  69
itin 1185: OG pax count 15, sol cancelled  15
itin 1186: OG pax count 75, sol cancelled  75
itin 1187: OG pax count 12, sol cancelled  12
itin 1188: OG pax count 15, sol cancelled  15
itin 1189: OG pax count 6, sol cancelled  6
itin 1191: OG pax count 86, sol cancelled  86
itin 1192: OG pax count 38, sol cancelled  38
itin 1193: OG pax count 49, sol cancelled  49
itin 1194: OG pax count 11, sol cancelled  11
itin 1195: OG pax count 58, sol cancelled  58
itin 1196: OG pax count 6, sol cancelled  6
itin 1197: OG pax count 55, sol cancelled  55
itin 1198: OG pax count 45, sol cancelled  45
itin 1203: OG pax count 65, sol cancelled  65
itin 1204: OG pax count 17, sol cancelled  17
itin 1205: OG pax count 29, sol cancelled  29
itin 1206: OG pax count 16, sol cancelled  16
itin 1207: OG pax count 14, sol cancelled  14
itin 1208: OG pax count 8, sol cancelled  8
itin 1213: OG pax count 10, sol cancelled  10
itin 1215: OG pax count 6, sol cancelled  6
itin 1218: OG pax count 34, sol cancelled  34
itin 1219: OG pax count 10, sol cancelled  10
itin 1220: OG pax count 16, sol cancelled  16
itin 1221: OG pax count 6, sol cancelled  6
itin 1224: OG pax count 73, sol cancelled  73
itin 1225: OG pax count 11, sol cancelled  11
itin 1226: OG pax count 19, sol put 19 pax on flight 2883 in cabin E
itin 1227: OG pax count 7, sol cancelled  7
itin 1228: OG pax count 47, sol cancelled  47
itin 1229: OG pax count 11, sol cancelled  11
itin 1230: OG pax count 18, sol cancelled  18
itin 1231: OG pax count 7, sol cancelled  7
itin 1232: OG pax count 77, sol cancelled  77
itin 1233: OG pax count 11, sol cancelled  11
itin 1234: OG pax count 30, sol cancelled  28
itin 1234 partially cancelled
itin 1234: OG pax count 30, sol put 2 pax on flight 2869 in cabin E
itin 1235: OG pax count 6, sol cancelled  6
itin 1236: OG pax count 61, sol cancelled  61
itin 1237: OG pax count 32, sol cancelled  32
itin 1238: OG pax count 28, sol cancelled  28
itin 1239: OG pax count 10, sol cancelled  10
itin 1240: OG pax count 23, sol cancelled  23
itin 1241: OG pax count 4, sol cancelled  4
itin 1242: OG pax count 8, sol cancelled  8
itin 1247: OG pax count 11, sol cancelled  11
itin 1249: OG pax count 5, sol put 5 pax on flight 72 in cabin F
itin 1249: OG pax count 5, sol put 5 pax on flight 2883 in cabin E
itin 1253: OG pax count 5, sol cancelled  5
itin 1254: OG pax count 6, sol cancelled  6
itin 1256: OG pax count 3, sol cancelled  3
itin 1257: OG pax count 4, sol cancelled  4
itin 1261: OG pax count 8, sol cancelled  6
itin 1261 partially cancelled
itin 1261: OG pax count 8, sol put 2 pax on flight 61 in cabin B
itin 1261: OG pax count 8, sol put 2 pax on flight 2883 in cabin E
itin 1263: OG pax count 5, sol put 5 pax on flight 64 in cabin B
itin 1263: OG pax count 5, sol put 5 pax on flight 2883 in cabin E
itin 1265: OG pax count 11, sol cancelled  11
itin 1267: OG pax count 9, sol cancelled  9
itin 1268: OG pax count 45, sol cancelled  45
itin 1269: OG pax count 48, sol cancelled  48
itin 1270: OG pax count 17, sol cancelled  17
itin 1271: OG pax count 6, sol cancelled  6
itin 1272: OG pax count 9, sol cancelled  9
itin 1273: OG pax count 3, sol cancelled  3
itin 1283: OG pax count 65, sol cancelled  65
itin 1284: OG pax count 12, sol cancelled  12
itin 1285: OG pax count 30, sol cancelled  30
itin 1286: OG pax count 6, sol cancelled  6
itin 1296: OG pax count 11, sol cancelled  11
itin 1298: OG pax count 7, sol put 3 pax on flight 4273 in cabin E
itin 1298: OG pax count 7, sol put 4 pax on flight 4275 in cabin E
itin 1303: OG pax count 78, sol cancelled  78
itin 1304: OG pax count 27, sol cancelled  27
itin 1309: OG pax count 24, sol cancelled  24
itin 1310: OG pax count 17, sol cancelled  17
itin 1311: OG pax count 68, sol cancelled  68
itin 1312: OG pax count 11, sol cancelled  11
itin 1313: OG pax count 35, sol cancelled  35
itin 1314: OG pax count 7, sol cancelled  7
itin 1320: OG pax count 7, sol cancelled  7
itin 1325: OG pax count 11, sol cancelled  11
itin 1327: OG pax count 8, sol cancelled  8
itin 1330: OG pax count 72, sol cancelled  72
itin 1331: OG pax count 10, sol cancelled  10
itin 1332: OG pax count 26, sol cancelled  26
itin 1333: OG pax count 9, sol cancelled  9
itin 1336: OG pax count 66, sol cancelled  66
itin 1337: OG pax count 10, sol cancelled  10
itin 1338: OG pax count 18, sol cancelled  18
itin 1339: OG pax count 7, sol put 7 pax on flight 4273 in cabin E
itin 1344: OG pax count 84, sol cancelled  84
itin 1345: OG pax count 19, sol cancelled  19
itin 1347: OG pax count 12, sol cancelled  12
itin 1349: OG pax count 6, sol cancelled  6
itin 1353: OG pax count 11, sol cancelled  11
itin 1355: OG pax count 8, sol cancelled  8
itin 1363: OG pax count 74, sol cancelled  74
itin 1364: OG pax count 11, sol cancelled  11
itin 1365: OG pax count 22, sol cancelled  22
itin 1366: OG pax count 8, sol cancelled  8
itin 1367: OG pax count 72, sol cancelled  72
itin 1368: OG pax count 12, sol cancelled  12
itin 1369: OG pax count 16, sol cancelled  16
itin 1370: OG pax count 6, sol put 6 pax on flight 4273 in cabin E
itin 1371: OG pax count 47, sol cancelled  47
itin 1372: OG pax count 18, sol cancelled  18
itin 1373: OG pax count 56, sol cancelled  56
itin 1374: OG pax count 8, sol cancelled  8
itin 1386: OG pax count 41, sol cancelled  41
itin 1387: OG pax count 7, sol cancelled  7
itin 1388: OG pax count 7, sol cancelled  7
itin 1389: OG pax count 22, sol cancelled  22
itin 1390: OG pax count 8, sol cancelled  8
itin 1395: OG pax count 15, sol cancelled  15
itin 1397: OG pax count 6, sol put 6 pax on flight 69 in cabin F
itin 1397: OG pax count 6, sol put 6 pax on flight 4273 in cabin E
itin 1404: OG pax count 55, sol cancelled  55
itin 1405: OG pax count 30, sol cancelled  30
itin 1413: OG pax count 38, sol cancelled  38
itin 1414: OG pax count 12, sol cancelled  12
itin 1415: OG pax count 81, sol cancelled  81
itin 1418: OG pax count 87, sol cancelled  87
itin 1419: OG pax count 24, sol cancelled  24
itin 1420: OG pax count 15, sol put 15 pax on flight 4268 in cabin E
itin 1421: OG pax count 12, sol put 9 pax on flight 4268 in cabin E
itin 1421: OG pax count 12, sol put 3 pax on flight 4274 in cabin E
itin 1421: OG pax count 12, sol put 12 pax on flight 4189 in cabin E
itin 1422: OG pax count 109, sol cancelled  109
itin 1423: OG pax count 8, sol cancelled  8
itin 1424: OG pax count 17, sol cancelled  17
itin 1425: OG pax count 4, sol cancelled  4
itin 1426: OG pax count 56, sol cancelled  56
itin 1427: OG pax count 20, sol cancelled  20
itin 1428: OG pax count 69, sol put 48 pax on flight 4272 in cabin E
itin 1428: OG pax count 69, sol put 21 pax on flight 4274 in cabin E
itin 1429: OG pax count 10, sol cancelled  10
itin 1430: OG pax count 76, sol cancelled  76
itin 1431: OG pax count 12, sol cancelled  12
itin 1432: OG pax count 42, sol cancelled  42
itin 1433: OG pax count 9, sol cancelled  9
itin 1434: OG pax count 75, sol cancelled  75
itin 1435: OG pax count 12, sol cancelled  12
itin 1436: OG pax count 20, sol put 20 pax on flight 4274 in cabin E
itin 1437: OG pax count 7, sol cancelled  7
itin 1438: OG pax count 106, sol cancelled  106
itin 1439: OG pax count 29, sol cancelled  29
itin 1440: OG pax count 63, sol cancelled  63
itin 1441: OG pax count 14, sol cancelled  14
itin 1442: OG pax count 71, sol cancelled  71
itin 1443: OG pax count 7, sol cancelled  7
itin 1444: OG pax count 52, sol cancelled  52
itin 1445: OG pax count 13, sol cancelled  13
itin 1446: OG pax count 80, sol cancelled  80
itin 1447: OG pax count 10, sol cancelled  10
itin 1448: OG pax count 88, sol cancelled  88
itin 1449: OG pax count 17, sol cancelled  17
itin 1450: OG pax count 29, sol cancelled  29
itin 1451: OG pax count 21, sol put 21 pax on flight 43 in cabin B
itin 1451: OG pax count 21, sol put 21 pax on flight 4275 in cabin E
itin 1456: OG pax count 67, sol cancelled  67
itin 1457: OG pax count 71, sol cancelled  71
itin 1464: OG pax count 81, sol cancelled  81
itin 1465: OG pax count 12, sol cancelled  12
itin 1466: OG pax count 10, sol put 10 pax on flight 4578 in cabin E
itin 1467: OG pax count 4, sol cancelled  4
itin 1472: OG pax count 92, sol cancelled  92
itin 1473: OG pax count 14, sol cancelled  14
itin 1474: OG pax count 35, sol put 35 pax on flight 4578 in cabin E
itin 1475: OG pax count 7, sol cancelled  7
itin 1476: OG pax count 100, sol cancelled  100
itin 1477: OG pax count 12, sol cancelled  12
itin 1480: OG pax count 78, sol cancelled  78
itin 1481: OG pax count 13, sol cancelled  13
itin 1482: OG pax count 25, sol put 25 pax on flight 4552 in cabin E
itin 1482: OG pax count 25, sol put 25 pax on flight 72 in cabin F
itin 1483: OG pax count 9, sol cancelled  9
itin 1485: OG pax count 83, sol cancelled  83
itin 1486: OG pax count 72, sol cancelled  72
itin 1488: OG pax count 22, sol cancelled  22
itin 1493: OG pax count 126, sol cancelled  126
itin 1494: OG pax count 8, sol cancelled  8
itin 1495: OG pax count 17, sol cancelled  17
itin 1496: OG pax count 4, sol cancelled  4
itin 1499: OG pax count 28, sol cancelled  28
itin 1500: OG pax count 3, sol cancelled  3
itin 1501: OG pax count 34, sol cancelled  34
itin 1502: OG pax count 2, sol cancelled  2
itin 1503: OG pax count 4, sol cancelled  4
itin 1504: OG pax count 56, sol put 56 pax on flight 2544 in cabin E
itin 1505: OG pax count 15, sol put 15 pax on flight 2544 in cabin E
itin 1507: OG pax count 10, sol cancelled  10
itin 1509: OG pax count 6, sol cancelled  6
itin 1515: OG pax count 3, sol cancelled  3
itin 1517: OG pax count 2, sol cancelled  2
itin 1522: OG pax count 56, sol cancelled  56
itin 1523: OG pax count 15, sol cancelled  15
itin 1524: OG pax count 49, sol cancelled  49
itin 1525: OG pax count 3, sol cancelled  3
itin 1526: OG pax count 14, sol cancelled  14
itin 1527: OG pax count 5, sol cancelled  5
itin 1530: OG pax count 22, sol cancelled  22
itin 1531: OG pax count 11, sol cancelled  11
itin 1532: OG pax count 24, sol cancelled  24
itin 1533: OG pax count 6, sol cancelled  6
itin 1534: OG pax count 26, sol cancelled  26
itin 1535: OG pax count 35, sol cancelled  35
itin 1538: OG pax count 7, sol cancelled  7
itin 1541: OG pax count 3, sol cancelled  3
itin 1542: OG pax count 65, sol cancelled  65
itin 1543: OG pax count 10, sol cancelled  10
itin 1545: OG pax count 4, sol cancelled  4
itin 1550: OG pax count 19, sol cancelled  19
itin 1551: OG pax count 3, sol cancelled  3
itin 1552: OG pax count 7, sol cancelled  7
itin 1553: OG pax count 22, sol cancelled  22
itin 1554: OG pax count 2, sol cancelled  2
itin 1555: OG pax count 4, sol cancelled  4
itin 1557: OG pax count 34, sol cancelled  34
itin 1558: OG pax count 16, sol cancelled  16
itin 1559: OG pax count 42, sol cancelled  42
itin 1560: OG pax count 12, sol cancelled  12
itin 1561: OG pax count 15, sol cancelled  15
itin 1562: OG pax count 6, sol cancelled  6
itin 1565: OG pax count 58, sol cancelled  58
itin 1566: OG pax count 17, sol cancelled  17
itin 1567: OG pax count 56, sol cancelled  56
itin 1568: OG pax count 7, sol cancelled  7
itin 1569: OG pax count 9, sol cancelled  9
itin 1570: OG pax count 3, sol cancelled  3
itin 1571: OG pax count 56, sol cancelled  56
itin 1572: OG pax count 7, sol cancelled  7
itin 1573: OG pax count 9, sol cancelled  9
itin 1574: OG pax count 3, sol cancelled  3
itin 1577: OG pax count 53, sol cancelled  53
itin 1578: OG pax count 3, sol cancelled  3
itin 1579: OG pax count 14, sol cancelled  14
itin 1580: OG pax count 5, sol cancelled  5
itin 1584: OG pax count 3, sol cancelled  3
itin 1586: OG pax count 3, sol cancelled  3
itin 1598: OG pax count 23, sol cancelled  23
itin 1599: OG pax count 9, sol cancelled  9
itin 1600: OG pax count 5, sol cancelled  5
itin 1601: OG pax count 2, sol cancelled  2
itin 1602: OG pax count 5, sol cancelled  5
itin 1603: OG pax count 2, sol cancelled  2
itin 1604: OG pax count 9, sol cancelled  9
itin 1605: OG pax count 5, sol cancelled  5
itin 1612: OG pax count 15, sol cancelled  15
itin 1613: OG pax count 3, sol cancelled  3
itin 1614: OG pax count 18, sol cancelled  18
itin 1615: OG pax count 2, sol cancelled  2
itin 1616: OG pax count 19, sol cancelled  19
itin 1617: OG pax count 3, sol cancelled  3
itin 1618: OG pax count 5, sol cancelled  5
itin 1619: OG pax count 2, sol cancelled  2
itin 1621: OG pax count 3, sol cancelled  3
itin 1623: OG pax count 2, sol put 2 pax on flight 4578 in cabin E
itin 1623: OG pax count 2, sol put 2 pax on flight 72 in cabin F
itin 1625: OG pax count 4, sol cancelled  4
itin 1627: OG pax count 2, sol cancelled  2
itin 1628: OG pax count 6, sol cancelled  6
itin 1629: OG pax count 4, sol cancelled  4
itin 1630: OG pax count 27, sol cancelled  27
itin 1631: OG pax count 4, sol cancelled  4
itin 1632: OG pax count 5, sol cancelled  5
itin 1633: OG pax count 2, sol cancelled  2
itin 1634: OG pax count 6, sol cancelled  6
itin 1635: OG pax count 2, sol cancelled  2
itin 1636: OG pax count 4, sol cancelled  4
itin 1637: OG pax count 2, sol cancelled  2
itin 1638: OG pax count 9, sol cancelled  9
itin 1639: OG pax count 4, sol cancelled  4
itin 1640: OG pax count 5, sol cancelled  5
itin 1641: OG pax count 2, sol cancelled  2
itin 1656: OG pax count 10, sol cancelled  10
itin 1657: OG pax count 4, sol cancelled  4
itin 1658: OG pax count 5, sol cancelled  5
itin 1659: OG pax count 2, sol cancelled  2
itin 1661: OG pax count 1, sol cancelled  1
itin 1663: OG pax count 23, sol cancelled  23
itin 1664: OG pax count 5, sol cancelled  5
itin 1665: OG pax count 5, sol cancelled  5
itin 1666: OG pax count 4, sol cancelled  4
itin 1674: OG pax count 7, sol cancelled  7
itin 1676: OG pax count 3, sol cancelled  3
itin 1687: OG pax count 22, sol cancelled  22
itin 1688: OG pax count 12, sol cancelled  12
itin 1689: OG pax count 24, sol cancelled  24
itin 1690: OG pax count 29, sol cancelled  29
itin 1698: OG pax count 38, sol put 38 pax on flight 4551 in cabin E
itin 1699: OG pax count 10, sol put 10 pax on flight 4551 in cabin E
itin 1701: OG pax count 5, sol cancelled  5
itin 1703: OG pax count 3, sol cancelled  3
itin 1704: OG pax count 14, sol cancelled  14
itin 1705: OG pax count 30, sol cancelled  30
itin 1706: OG pax count 36, sol cancelled  36
itin 1707: OG pax count 5, sol cancelled  5
itin 1708: OG pax count 5, sol cancelled  5
itin 1709: OG pax count 2, sol cancelled  2
itin 1711: OG pax count 4, sol cancelled  4
itin 1713: OG pax count 3, sol cancelled  1
itin 1713 partially cancelled
itin 1713: OG pax count 3, sol put 2 pax on flight 3144 in cabin E
itin 1714: OG pax count 19, sol cancelled  19
itin 1715: OG pax count 5, sol cancelled  5
itin 1716: OG pax count 7, sol put 7 pax on flight 4578 in cabin E
itin 1716: OG pax count 7, sol put 7 pax on flight 53 in cabin F
itin 1717: OG pax count 3, sol cancelled  3
itin 1720: OG pax count 4, sol cancelled  4
itin 1722: OG pax count 4, sol cancelled  4
itin 1723: OG pax count 20, sol cancelled  20
itin 1724: OG pax count 3, sol cancelled  3
itin 1725: OG pax count 3, sol cancelled  3
itin 1726: OG pax count 2, sol cancelled  2
itin 1729: OG pax count 21, sol cancelled  21
itin 1730: OG pax count 3, sol cancelled  3
itin 1731: OG pax count 3, sol cancelled  3
itin 1732: OG pax count 1, sol cancelled  1
itin 1752: OG pax count 9, sol cancelled  9
itin 1753: OG pax count 2, sol cancelled  2
itin 1754: OG pax count 4, sol cancelled  4
itin 1755: OG pax count 1, sol cancelled  1
itin 1764: OG pax count 18, sol cancelled  18
itin 1765: OG pax count 7, sol cancelled  7
itin 1767: OG pax count 3, sol cancelled  3
itin 1769: OG pax count 2, sol cancelled  2
itin 1770: OG pax count 30, sol cancelled  30
itin 1771: OG pax count 8, sol cancelled  8
itin 1772: OG pax count 25, sol cancelled  25
itin 1773: OG pax count 6, sol cancelled  6
itin 1774: OG pax count 4, sol cancelled  4
itin 1775: OG pax count 3, sol cancelled  3
itin 1782: OG pax count 16, sol cancelled  16
itin 1783: OG pax count 9, sol cancelled  9
itin 1788: OG pax count 20, sol cancelled  20
itin 1789: OG pax count 18, sol cancelled  18
itin 1791: OG pax count 5, sol cancelled  5
itin 1793: OG pax count 4, sol cancelled  4
itin 1800: OG pax count 20, sol cancelled  20
itin 1801: OG pax count 6, sol cancelled  6
itin 1807: OG pax count 3, sol cancelled  3
itin 1808: OG pax count 18, sol cancelled  18
itin 1809: OG pax count 7, sol cancelled  7
itin 1811: OG pax count 1, sol cancelled  1
itin 1812: OG pax count 2, sol cancelled  2
itin 1814: OG pax count 2, sol cancelled  2
itin 1817: OG pax count 15, sol cancelled  15
itin 1818: OG pax count 3, sol put 3 pax on flight 4576 in cabin E
itin 1819: OG pax count 5, sol cancelled  5
itin 1820: OG pax count 2, sol put 2 pax on flight 4576 in cabin E
itin 1822: OG pax count 3, sol put 3 pax on flight 4268 in cabin E
itin 1824: OG pax count 2, sol put 2 pax on flight 4268 in cabin E
itin 1825: OG pax count 28, sol cancelled  28
itin 1826: OG pax count 3, sol cancelled  3
itin 1827: OG pax count 5, sol cancelled  5
itin 1828: OG pax count 2, sol cancelled  2
itin 1830: OG pax count 3, sol cancelled  3
itin 1833: OG pax count 26, sol cancelled  26
itin 1834: OG pax count 3, sol cancelled  1
itin 1834 partially cancelled
itin 1834: OG pax count 3, sol put 2 pax on flight 4274 in cabin E
itin 1835: OG pax count 7, sol cancelled  7
itin 1836: OG pax count 2, sol put 2 pax on flight 4274 in cabin E
itin 1842: OG pax count 7, sol cancelled  7
itin 1844: OG pax count 4, sol cancelled  4
itin 1845: OG pax count 10, sol cancelled  10
itin 1846: OG pax count 8, sol cancelled  8
itin 1847: OG pax count 13, sol cancelled  13
itin 1848: OG pax count 5, sol cancelled  5
itin 1858: OG pax count 7, sol cancelled  7
itin 1860: OG pax count 1, sol cancelled  1
itin 1861: OG pax count 2, sol cancelled  2
itin 1862: OG pax count 29, sol cancelled  29
itin 1863: OG pax count 7, sol cancelled  7
itin 1864: OG pax count 27, sol cancelled  27
itin 1865: OG pax count 4, sol cancelled  4
itin 1866: OG pax count 46, sol cancelled  46
itin 1867: OG pax count 7, sol cancelled  7
itin 1868: OG pax count 10, sol put 10 pax on flight 4268 in cabin E
itin 1868: OG pax count 10, sol put 10 pax on flight 4189 in cabin E
itin 1869: OG pax count 4, sol put 4 pax on flight 4268 in cabin E
itin 1874: OG pax count 48, sol cancelled  48
itin 1875: OG pax count 7, sol cancelled  7
itin 1876: OG pax count 9, sol cancelled  9
itin 1877: OG pax count 3, sol put 3 pax on flight 4578 in cabin E
itin 1877: OG pax count 3, sol put 3 pax on flight 43 in cabin F
itin 1883: OG pax count 11, sol cancelled  11
itin 1885: OG pax count 7, sol cancelled  7
itin 1886: OG pax count 50, sol cancelled  50
itin 1887: OG pax count 8, sol cancelled  8
itin 1888: OG pax count 11, sol cancelled  11
itin 1889: OG pax count 6, sol cancelled  6
itin 1891: OG pax count 10, sol cancelled  10
itin 1893: OG pax count 8, sol cancelled  8
itin 1895: OG pax count 7, sol cancelled  7
itin 1897: OG pax count 3, sol cancelled  3
itin 1898: OG pax count 13, sol cancelled  13
itin 1899: OG pax count 5, sol cancelled  5
itin 1900: OG pax count 6, sol cancelled  6
itin 1901: OG pax count 2, sol cancelled  2
itin 1902: OG pax count 16, sol cancelled  16
itin 1903: OG pax count 6, sol cancelled  6
itin 1904: OG pax count 22, sol cancelled  22
itin 1905: OG pax count 3, sol cancelled  3
itin 1907: OG pax count 1, sol cancelled  1
itin 1909: OG pax count 1, sol cancelled  1
itin 1911: OG pax count 6, sol cancelled  6
itin 1913: OG pax count 5, sol cancelled  5
itin 1919: OG pax count 9, sol cancelled  9
itin 1921: OG pax count 9, sol cancelled  9
itin 1923: OG pax count 3, sol cancelled  3
itin 1925: OG pax count 4, sol cancelled  4
itin 1926: OG pax count 16, sol cancelled  16
itin 1927: OG pax count 6, sol cancelled  6
itin 1928: OG pax count 15, sol cancelled  15
itin 1929: OG pax count 5, sol cancelled  5
itin 1935: OG pax count 32, sol cancelled  32
itin 1936: OG pax count 7, sol cancelled  7
itin 1937: OG pax count 12, sol cancelled  12
itin 1938: OG pax count 4, sol cancelled  4
itin 1943: OG pax count 32, sol cancelled  32
itin 1944: OG pax count 8, sol cancelled  8
itin 1945: OG pax count 15, sol cancelled  15
itin 1946: OG pax count 4, sol cancelled  4
itin 1950: OG pax count 7, sol cancelled  7
itin 1952: OG pax count 3, sol cancelled  3
itin 1953: OG pax count 46, sol cancelled  46
itin 1954: OG pax count 6, sol cancelled  6
itin 1955: OG pax count 16, sol cancelled  16
itin 1956: OG pax count 7, sol cancelled  7
itin 1963: OG pax count 24, sol cancelled  24
itin 1964: OG pax count 8, sol cancelled  8
itin 1965: OG pax count 44, sol cancelled  44
itin 1966: OG pax count 5, sol cancelled  5
itin 1968: OG pax count 35, sol cancelled  35
itin 1969: OG pax count 18, sol cancelled  18
itin 1974: OG pax count 32, sol cancelled  32
itin 1975: OG pax count 22, sol cancelled  22
itin 1977: OG pax count 8, sol cancelled  8
itin 1979: OG pax count 6, sol cancelled  6
itin 1980: OG pax count 29, sol cancelled  29
itin 1981: OG pax count 11, sol cancelled  11
itin 1982: OG pax count 40, sol cancelled  40
itin 1983: OG pax count 10, sol cancelled  10
itin 1984: OG pax count 39, sol cancelled  39
itin 1985: OG pax count 4, sol cancelled  4
itin 1994: OG pax count 32, sol cancelled  32
itin 1995: OG pax count 22, sol cancelled  22
itin 1996: OG pax count 25, sol cancelled  25
itin 1997: OG pax count 8, sol cancelled  8
itin 1998: OG pax count 44, sol cancelled  44
itin 1999: OG pax count 5, sol cancelled  5
itin 2001: OG pax count 9, sol cancelled  9
itin 2003: OG pax count 4, sol cancelled  4
itin 2008: OG pax count 17, sol cancelled  17
itin 2009: OG pax count 14, sol cancelled  14
itin 2010: OG pax count 10, sol cancelled  10
itin 2011: OG pax count 9, sol cancelled  9
itin 2012: OG pax count 16, sol cancelled  16
itin 2013: OG pax count 6, sol cancelled  6
itin 2014: OG pax count 11, sol cancelled  11
itin 2015: OG pax count 4, sol cancelled  4
itin 2017: OG pax count 9, sol cancelled  9
itin 2019: OG pax count 4, sol cancelled  4
itin 2020: OG pax count 68, sol cancelled  68
itin 2021: OG pax count 9, sol cancelled  9
itin 2022: OG pax count 12, sol cancelled  12
itin 2023: OG pax count 4, sol cancelled  4
itin 2025: OG pax count 8, sol cancelled  8
itin 2027: OG pax count 5, sol cancelled  5
itin 2028: OG pax count 23, sol cancelled  23
itin 2029: OG pax count 8, sol cancelled  8
itin 2030: OG pax count 10, sol cancelled  10
itin 2031: OG pax count 4, sol cancelled  4
itin 2035: OG pax count 4, sol cancelled  4
itin 2036: OG pax count 4, sol cancelled  4
itin 2038: OG pax count 2, sol cancelled  2
itin 2039: OG pax count 2, sol cancelled  2
itin 2040: OG pax count 23, sol cancelled  23
itin 2041: OG pax count 8, sol cancelled  8
itin 2042: OG pax count 15, sol cancelled  15
itin 2043: OG pax count 5, sol cancelled  5
itin 2055: OG pax count 63, sol cancelled  63
itin 2056: OG pax count 8, sol cancelled  8
itin 2057: OG pax count 13, sol cancelled  13
itin 2058: OG pax count 5, sol cancelled  5
itin 2066: OG pax count 9, sol cancelled  9
itin 2068: OG pax count 4, sol cancelled  4
itin 2073: OG pax count 24, sol cancelled  24
itin 2074: OG pax count 8, sol cancelled  8
itin 2075: OG pax count 13, sol cancelled  13
itin 2076: OG pax count 5, sol cancelled  5
itin 2077: OG pax count 31, sol cancelled  31
itin 2078: OG pax count 13, sol cancelled  13
itin 2079: OG pax count 24, sol cancelled  24
itin 2080: OG pax count 8, sol cancelled  8
itin 2081: OG pax count 13, sol cancelled  13
itin 2082: OG pax count 5, sol cancelled  5
itin 2087: OG pax count 7, sol cancelled  7
itin 2089: OG pax count 6, sol cancelled  6
itin 2092: OG pax count 24, sol cancelled  24
itin 2093: OG pax count 4, sol cancelled  4
itin 2094: OG pax count 4, sol cancelled  4
itin 2095: OG pax count 13, sol cancelled  13
itin 2096: OG pax count 2, sol cancelled  2
itin 2097: OG pax count 3, sol cancelled  3
itin 2100: OG pax count 67, sol cancelled  67
itin 2101: OG pax count 8, sol cancelled  8
itin 2102: OG pax count 13, sol cancelled  13
itin 2103: OG pax count 5, sol cancelled  5
itin 2105: OG pax count 4, sol cancelled  4
itin 2106: OG pax count 4, sol cancelled  4
itin 2108: OG pax count 2, sol cancelled  2
itin 2109: OG pax count 3, sol cancelled  3
itin 2110: OG pax count 26, sol cancelled  26
itin 2111: OG pax count 9, sol cancelled  9
itin 2112: OG pax count 7, sol cancelled  7
itin 2113: OG pax count 3, sol cancelled  3
itin 2117: OG pax count 8, sol cancelled  8
itin 2119: OG pax count 5, sol cancelled  5
itin 2121: OG pax count 20, sol cancelled  20
itin 2122: OG pax count 7, sol cancelled  7
itin 2123: OG pax count 10, sol cancelled  10
itin 2124: OG pax count 4, sol cancelled  4
itin 2128: OG pax count 23, sol cancelled  23
itin 2129: OG pax count 8, sol cancelled  8
itin 2130: OG pax count 15, sol cancelled  15
itin 2131: OG pax count 5, sol cancelled  5
itin 2136: OG pax count 25, sol cancelled  25
itin 2137: OG pax count 8, sol cancelled  8
itin 2138: OG pax count 12, sol cancelled  12
itin 2139: OG pax count 5, sol cancelled  5
itin 2149: OG pax count 25, sol cancelled  25
itin 2150: OG pax count 9, sol cancelled  9
