Total itineraries 11214
Disrupted itineraries 7329
Total #flights 1422
Total #airports 44
Preprocessing time 66.228350
MIP runtime 0.132833
MIP objective 149758522.950000
MIP number of zero variables 53146.000000 out of 60625
itin 0: OG pax count 1, sol cancelled  1
itin 1289: OG pax count 8, sol cancelled  8
itin 1293: OG pax count 1, sol cancelled  1
itin 1294: OG pax count 2, sol cancelled  2
itin 1295: OG pax count 8, sol cancelled  8
itin 1296: OG pax count 5, sol cancelled  5
itin 1297: OG pax count 9, sol cancelled  9
itin 1298: OG pax count 1, sol cancelled  1
itin 1299: OG pax count 5, sol cancelled  5
itin 1300: OG pax count 4, sol cancelled  4
itin 1301: OG pax count 3, sol cancelled  3
itin 1302: OG pax count 4, sol cancelled  4
itin 1303: OG pax count 2, sol cancelled  2
itin 1304: OG pax count 10, sol cancelled  10
itin 1305: OG pax count 6, sol cancelled  6
itin 1306: OG pax count 14, sol cancelled  14
itin 1307: OG pax count 1, sol cancelled  1
itin 1308: OG pax count 2, sol cancelled  2
itin 1309: OG pax count 10, sol cancelled  10
itin 1310: OG pax count 3, sol put 3 pax on flight 5049 in cabin E
itin 1313: OG pax count 1, sol cancelled  1
itin 1314: OG pax count 8, sol cancelled  8
itin 1315: OG pax count 1, sol cancelled  1
itin 1316: OG pax count 2, sol cancelled  2
itin 1317: OG pax count 3, sol cancelled  3
itin 1318: OG pax count 7, sol put 7 pax on flight 7403 in cabin E
itin 1319: OG pax count 6, sol cancelled  6
itin 1323: OG pax count 4, sol put 4 pax on flight 5300 in cabin E
itin 1323: OG pax count 4, sol put 4 pax on flight 23 in cabin F
itin 1324: OG pax count 2, sol cancelled  2
itin 1325: OG pax count 2, sol cancelled  2
itin 1326: OG pax count 2, sol cancelled  2
itin 1327: OG pax count 7, sol cancelled  7
itin 1328: OG pax count 3, sol cancelled  3
itin 1329: OG pax count 9, sol cancelled  9
itin 1330: OG pax count 1, sol cancelled  1
itin 1331: OG pax count 5, sol cancelled  5
itin 1332: OG pax count 8, sol cancelled  8
itin 1333: OG pax count 2, sol cancelled  2
itin 1334: OG pax count 5, sol cancelled  5
itin 1335: OG pax count 5, sol cancelled  5
itin 1336: OG pax count 3, sol cancelled  3
itin 1337: OG pax count 5, sol cancelled  5
itin 1339: OG pax count 9, sol cancelled  9
itin 1341: OG pax count 2, sol cancelled  2
itin 1342: OG pax count 4, sol cancelled  4
itin 1343: OG pax count 5, sol cancelled  5
itin 1344: OG pax count 2, sol cancelled  2
itin 1345: OG pax count 5, sol cancelled  5
itin 1350: OG pax count 13, sol cancelled  13
itin 1351: OG pax count 4, sol cancelled  4
itin 1354: OG pax count 8, sol cancelled  8
itin 1355: OG pax count 5, sol cancelled  5
itin 1356: OG pax count 10, sol cancelled  10
itin 1357: OG pax count 4, sol cancelled  4
itin 1358: OG pax count 10, sol cancelled  10
itin 1361: OG pax count 4, sol cancelled  4
itin 1362: OG pax count 13, sol cancelled  13
itin 1363: OG pax count 2, sol cancelled  2
itin 1364: OG pax count 1, sol cancelled  1
itin 1365: OG pax count 1, sol cancelled  1
itin 1366: OG pax count 1, sol cancelled  1
itin 1367: OG pax count 12, sol cancelled  12
itin 1368: OG pax count 2, sol cancelled  2
itin 1369: OG pax count 3, sol cancelled  3
itin 1370: OG pax count 1, sol cancelled  1
itin 1373: OG pax count 3, sol cancelled  3
itin 1374: OG pax count 11, sol cancelled  11
itin 1377: OG pax count 3, sol cancelled  3
itin 1378: OG pax count 12, sol cancelled  12
itin 1387: OG pax count 8, sol cancelled  8
itin 1388: OG pax count 21, sol cancelled  21
itin 1389: OG pax count 9, sol cancelled  9
itin 1390: OG pax count 5, sol cancelled  5
itin 1391: OG pax count 9, sol cancelled  9
itin 1392: OG pax count 1, sol cancelled  1
itin 1393: OG pax count 11, sol cancelled  11
itin 1394: OG pax count 23, sol cancelled  23
itin 1395: OG pax count 14, sol cancelled  14
itin 1396: OG pax count 2, sol cancelled  2
itin 1397: OG pax count 1, sol cancelled  1
itin 1398: OG pax count 9, sol cancelled  9
itin 1399: OG pax count 4, sol cancelled  4
itin 1400: OG pax count 1, sol cancelled  1
itin 1401: OG pax count 8, sol cancelled  8
itin 1402: OG pax count 3, sol cancelled  3
itin 1403: OG pax count 2, sol cancelled  2
itin 1404: OG pax count 11, sol cancelled  11
itin 1405: OG pax count 5, sol cancelled  5
itin 1406: OG pax count 12, sol cancelled  12
itin 1407: OG pax count 4, sol cancelled  4
itin 1408: OG pax count 12, sol cancelled  12
itin 1409: OG pax count 15, sol cancelled  15
itin 1410: OG pax count 5, sol cancelled  5
itin 1411: OG pax count 2, sol cancelled  2
itin 1412: OG pax count 17, sol cancelled  17
itin 1413: OG pax count 19, sol cancelled  19
itin 1414: OG pax count 3, sol cancelled  3
itin 1415: OG pax count 5, sol cancelled  5
itin 1416: OG pax count 6, sol cancelled  6
itin 1417: OG pax count 1, sol cancelled  1
itin 1421: OG pax count 4, sol cancelled  4
itin 1425: OG pax count 6, sol cancelled  6
itin 1426: OG pax count 1, sol cancelled  1
itin 1427: OG pax count 5, sol cancelled  5
itin 1428: OG pax count 11, sol cancelled  11
itin 1429: OG pax count 24, sol cancelled  24
itin 1430: OG pax count 1, sol cancelled  1
itin 1431: OG pax count 16, sol cancelled  16
itin 1432: OG pax count 7, sol cancelled  7
itin 1433: OG pax count 2, sol cancelled  2
itin 1434: OG pax count 3, sol cancelled  3
itin 1435: OG pax count 3, sol put 3 pax on flight 5471 in cabin E
itin 1435: OG pax count 3, sol put 3 pax on flight 1381 in cabin E
itin 1436: OG pax count 2, sol put 2 pax on flight 5471 in cabin E
itin 1436: OG pax count 2, sol put 2 pax on flight 1381 in cabin E
itin 1437: OG pax count 9, sol cancelled  9
itin 1438: OG pax count 10, sol cancelled  10
itin 1441: OG pax count 2, sol cancelled  2
itin 1442: OG pax count 9, sol cancelled  9
itin 1443: OG pax count 1, sol cancelled  1
itin 1444: OG pax count 2, sol cancelled  2
itin 1445: OG pax count 2, sol cancelled  2
itin 1446: OG pax count 5, sol cancelled  5
itin 1447: OG pax count 3, sol cancelled  3
itin 1448: OG pax count 3, sol cancelled  3
itin 1452: OG pax count 7, sol cancelled  7
itin 1459: OG pax count 4, sol cancelled  4
itin 1460: OG pax count 2, sol cancelled  2
itin 1461: OG pax count 6, sol cancelled  6
itin 1462: OG pax count 6, sol cancelled  6
itin 1469: OG pax count 13, sol cancelled  13
itin 1470: OG pax count 5, sol cancelled  5
itin 1471: OG pax count 42, sol cancelled  42
itin 1472: OG pax count 11, sol cancelled  11
itin 1473: OG pax count 9, sol cancelled  9
itin 1474: OG pax count 1, sol cancelled  1
itin 1475: OG pax count 11, sol cancelled  11
itin 1476: OG pax count 2, sol cancelled  2
itin 1478: OG pax count 1, sol cancelled  1
itin 1479: OG pax count 3, sol cancelled  3
itin 1480: OG pax count 6, sol cancelled  6
itin 1481: OG pax count 1, sol cancelled  1
itin 1482: OG pax count 11, sol cancelled  11
itin 1483: OG pax count 7, sol cancelled  7
itin 1484: OG pax count 12, sol cancelled  12
itin 1485: OG pax count 4, sol cancelled  4
itin 1487: OG pax count 2, sol cancelled  2
itin 1489: OG pax count 1, sol cancelled  1
itin 1490: OG pax count 1, sol cancelled  1
itin 1491: OG pax count 6, sol cancelled  6
itin 1492: OG pax count 3, sol cancelled  3
itin 1493: OG pax count 11, sol cancelled  11
itin 1494: OG pax count 9, sol cancelled  9
itin 1495: OG pax count 8, sol cancelled  8
itin 1496: OG pax count 5, sol cancelled  5
itin 1497: OG pax count 1, sol cancelled  1
itin 1498: OG pax count 1, sol cancelled  1
itin 1499: OG pax count 3, sol cancelled  3
itin 1500: OG pax count 16, sol cancelled  16
itin 1501: OG pax count 7, sol cancelled  7
itin 1502: OG pax count 4, sol cancelled  4
itin 1503: OG pax count 12, sol cancelled  12
itin 1504: OG pax count 5, sol cancelled  5
itin 1505: OG pax count 5, sol cancelled  5
itin 1506: OG pax count 8, sol cancelled  8
itin 1507: OG pax count 10, sol cancelled  10
itin 1508: OG pax count 4, sol cancelled  4
itin 1509: OG pax count 11, sol cancelled  11
itin 1510: OG pax count 8, sol cancelled  8
itin 1511: OG pax count 1, sol cancelled  1
itin 1512: OG pax count 11, sol cancelled  11
itin 1513: OG pax count 8, sol cancelled  8
itin 1514: OG pax count 1, sol cancelled  1
itin 1515: OG pax count 4, sol cancelled  4
itin 1516: OG pax count 10, sol cancelled  10
itin 1517: OG pax count 1, sol cancelled  1
itin 1518: OG pax count 7, sol cancelled  7
itin 1519: OG pax count 15, sol cancelled  15
itin 1520: OG pax count 1, sol cancelled  1
itin 1521: OG pax count 10, sol cancelled  10
itin 1522: OG pax count 2, sol cancelled  2
itin 1523: OG pax count 1, sol cancelled  1
itin 1524: OG pax count 1, sol cancelled  1
itin 1530: OG pax count 20, sol cancelled  20
itin 1532: OG pax count 1, sol cancelled  1
itin 1533: OG pax count 3, sol cancelled  3
itin 1534: OG pax count 11, sol cancelled  11
itin 1535: OG pax count 6, sol cancelled  6
itin 1536: OG pax count 8, sol cancelled  8
itin 1537: OG pax count 6, sol cancelled  6
itin 1538: OG pax count 7, sol cancelled  7
itin 1539: OG pax count 10, sol cancelled  10
itin 1540: OG pax count 9, sol cancelled  9
itin 1541: OG pax count 5, sol cancelled  5
itin 1542: OG pax count 4, sol cancelled  4
itin 1543: OG pax count 8, sol cancelled  8
itin 1545: OG pax count 7, sol cancelled  7
itin 1548: OG pax count 2, sol cancelled  2
itin 1549: OG pax count 1, sol cancelled  1
itin 1550: OG pax count 2, sol cancelled  2
itin 1551: OG pax count 2, sol cancelled  2
itin 1552: OG pax count 1, sol cancelled  1
itin 1553: OG pax count 14, sol cancelled  14
itin 1554: OG pax count 3, sol cancelled  3
itin 1555: OG pax count 12, sol cancelled  12
itin 1556: OG pax count 1, sol cancelled  1
itin 1557: OG pax count 5, sol cancelled  5
itin 1558: OG pax count 10, sol cancelled  10
itin 1559: OG pax count 16, sol cancelled  16
itin 1560: OG pax count 4, sol cancelled  4
itin 1561: OG pax count 9, sol cancelled  9
itin 1562: OG pax count 20, sol cancelled  20
itin 1563: OG pax count 5, sol cancelled  5
itin 1565: OG pax count 11, sol cancelled  11
itin 1569: OG pax count 6, sol cancelled  6
itin 1570: OG pax count 10, sol cancelled  10
itin 1571: OG pax count 2, sol cancelled  2
itin 1572: OG pax count 3, sol cancelled  3
itin 1576: OG pax count 1, sol cancelled  1
itin 1577: OG pax count 2, sol cancelled  2
itin 1578: OG pax count 1, sol cancelled  1
itin 1579: OG pax count 2, sol cancelled  2
itin 1580: OG pax count 13, sol cancelled  13
itin 1581: OG pax count 19, sol cancelled  19
itin 1582: OG pax count 14, sol cancelled  14
itin 1583: OG pax count 1, sol cancelled  1
itin 1584: OG pax count 2, sol cancelled  2
itin 1585: OG pax count 4, sol cancelled  4
itin 1586: OG pax count 8, sol cancelled  8
itin 1589: OG pax count 1, sol cancelled  1
itin 1590: OG pax count 8, sol cancelled  8
itin 1591: OG pax count 6, sol cancelled  6
itin 1592: OG pax count 2, sol cancelled  2
itin 1594: OG pax count 9, sol cancelled  9
itin 1595: OG pax count 10, sol cancelled  10
itin 1596: OG pax count 10, sol cancelled  10
itin 1597: OG pax count 2, sol cancelled  2
itin 1598: OG pax count 7, sol cancelled  7
itin 1599: OG pax count 1, sol cancelled  1
itin 1600: OG pax count 12, sol cancelled  12
itin 1601: OG pax count 1, sol cancelled  1
itin 1602: OG pax count 4, sol cancelled  4
itin 1603: OG pax count 1, sol cancelled  1
itin 1604: OG pax count 14, sol cancelled  14
itin 1605: OG pax count 7, sol cancelled  7
itin 1606: OG pax count 17, sol cancelled  17
itin 1607: OG pax count 1, sol cancelled  1
itin 1610: OG pax count 2, sol cancelled  2
itin 1611: OG pax count 1, sol cancelled  1
itin 1612: OG pax count 3, sol cancelled  3
itin 1613: OG pax count 1, sol cancelled  1
itin 1614: OG pax count 4, sol cancelled  4
itin 1615: OG pax count 5, sol cancelled  5
itin 1617: OG pax count 4, sol cancelled  4
itin 1618: OG pax count 6, sol cancelled  6
itin 1621: OG pax count 23, sol cancelled  23
itin 1622: OG pax count 13, sol cancelled  13
itin 1623: OG pax count 2, sol cancelled  2
itin 1626: OG pax count 5, sol cancelled  5
itin 1635: OG pax count 7, sol cancelled  7
itin 1637: OG pax count 1, sol cancelled  1
itin 1638: OG pax count 4, sol cancelled  4
itin 1639: OG pax count 4, sol cancelled  4
itin 1640: OG pax count 2, sol cancelled  2
itin 1641: OG pax count 3, sol cancelled  3
itin 1642: OG pax count 22, sol cancelled  22
itin 1643: OG pax count 2, sol cancelled  2
itin 1644: OG pax count 7, sol cancelled  7
itin 1645: OG pax count 2, sol cancelled  2
itin 1646: OG pax count 2, sol cancelled  2
itin 1647: OG pax count 2, sol cancelled  2
itin 1648: OG pax count 2, sol cancelled  2
itin 1649: OG pax count 3, sol cancelled  3
itin 1650: OG pax count 5, sol cancelled  5
itin 1651: OG pax count 4, sol cancelled  4
itin 1652: OG pax count 8, sol cancelled  8
itin 1653: OG pax count 1, sol cancelled  1
itin 1654: OG pax count 3, sol cancelled  3
itin 1655: OG pax count 27, sol cancelled  27
itin 1656: OG pax count 5, sol cancelled  5
itin 1657: OG pax count 8, sol cancelled  8
itin 1658: OG pax count 5, sol cancelled  5
itin 1659: OG pax count 12, sol cancelled  12
itin 1660: OG pax count 6, sol cancelled  6
itin 1661: OG pax count 7, sol cancelled  7
itin 1662: OG pax count 1, sol cancelled  1
itin 1664: OG pax count 10, sol cancelled  10
itin 1668: OG pax count 2, sol cancelled  2
itin 1669: OG pax count 1, sol cancelled  1
itin 1670: OG pax count 2, sol cancelled  2
itin 1672: OG pax count 5, sol cancelled  5
itin 1673: OG pax count 5, sol cancelled  5
itin 1674: OG pax count 17, sol cancelled  17
itin 1675: OG pax count 3, sol cancelled  3
itin 1676: OG pax count 11, sol cancelled  11
itin 1677: OG pax count 1, sol cancelled  1
itin 1678: OG pax count 9, sol cancelled  9
itin 1679: OG pax count 1, sol cancelled  1
itin 1680: OG pax count 4, sol cancelled  4
itin 1683: OG pax count 6, sol cancelled  6
itin 1684: OG pax count 9, sol cancelled  9
itin 1685: OG pax count 5, sol cancelled  5
itin 1686: OG pax count 1, sol cancelled  1
itin 1687: OG pax count 5, sol cancelled  5
itin 1688: OG pax count 5, sol cancelled  5
itin 1689: OG pax count 2, sol cancelled  2
itin 1690: OG pax count 7, sol cancelled  7
itin 1691: OG pax count 2, sol cancelled  2
itin 1692: OG pax count 5, sol cancelled  5
itin 1693: OG pax count 3, sol cancelled  3
itin 1694: OG pax count 9, sol cancelled  9
itin 1695: OG pax count 16, sol cancelled  16
itin 1696: OG pax count 1, sol cancelled  1
itin 1697: OG pax count 4, sol cancelled  4
itin 1698: OG pax count 5, sol cancelled  5
itin 1699: OG pax count 3, sol cancelled  3
itin 1700: OG pax count 2, sol cancelled  2
itin 1701: OG pax count 5, sol cancelled  5
itin 1702: OG pax count 4, sol cancelled  4
itin 1703: OG pax count 7, sol cancelled  7
itin 1704: OG pax count 4, sol cancelled  4
itin 1705: OG pax count 6, sol cancelled  6
itin 1706: OG pax count 3, sol cancelled  3
itin 1707: OG pax count 4, sol cancelled  4
itin 1708: OG pax count 11, sol cancelled  11
itin 1709: OG pax count 3, sol cancelled  3
itin 1710: OG pax count 10, sol cancelled  10
itin 1711: OG pax count 2, sol cancelled  2
itin 1712: OG pax count 8, sol cancelled  8
itin 1713: OG pax count 2, sol cancelled  2
itin 1714: OG pax count 7, sol cancelled  7
itin 1715: OG pax count 5, sol cancelled  5
itin 1716: OG pax count 5, sol cancelled  5
itin 1717: OG pax count 10, sol cancelled  10
itin 1718: OG pax count 4, sol cancelled  4
itin 1719: OG pax count 3, sol cancelled  3
itin 1720: OG pax count 3, sol cancelled  3
itin 1721: OG pax count 4, sol cancelled  4
itin 1723: OG pax count 4, sol cancelled  4
itin 1725: OG pax count 4, sol cancelled  4
itin 1726: OG pax count 16, sol cancelled  16
itin 1728: OG pax count 1, sol cancelled  1
itin 1729: OG pax count 1, sol cancelled  1
itin 1730: OG pax count 6, sol cancelled  6
itin 1731: OG pax count 27, sol cancelled  27
itin 1732: OG pax count 13, sol cancelled  13
itin 1733: OG pax count 3, sol cancelled  3
itin 1734: OG pax count 6, sol cancelled  6
itin 1735: OG pax count 15, sol cancelled  15
itin 1736: OG pax count 2, sol cancelled  2
itin 1737: OG pax count 1, sol cancelled  1
itin 1738: OG pax count 10, sol cancelled  10
itin 1739: OG pax count 4, sol cancelled  4
itin 1740: OG pax count 21, sol cancelled  21
itin 1741: OG pax count 4, sol cancelled  4
itin 1742: OG pax count 7, sol cancelled  7
itin 1743: OG pax count 8, sol cancelled  8
itin 1744: OG pax count 1, sol cancelled  1
itin 1745: OG pax count 1, sol cancelled  1
itin 1746: OG pax count 9, sol cancelled  9
itin 1747: OG pax count 2, sol cancelled  2
itin 1748: OG pax count 3, sol cancelled  3
itin 1749: OG pax count 3, sol cancelled  3
itin 1750: OG pax count 28, sol cancelled  28
itin 1751: OG pax count 1, sol cancelled  1
itin 1752: OG pax count 7, sol cancelled  7
itin 1753: OG pax count 6, sol cancelled  6
itin 1754: OG pax count 3, sol cancelled  3
itin 1758: OG pax count 17, sol cancelled  17
itin 1760: OG pax count 13, sol cancelled  13
itin 1761: OG pax count 2, sol cancelled  2
itin 1762: OG pax count 4, sol cancelled  4
itin 1763: OG pax count 3, sol cancelled  3
itin 1764: OG pax count 3, sol cancelled  3
itin 1765: OG pax count 5, sol cancelled  5
itin 1766: OG pax count 7, sol cancelled  7
itin 1767: OG pax count 3, sol cancelled  3
itin 1768: OG pax count 6, sol cancelled  6
itin 1769: OG pax count 2, sol cancelled  2
itin 1770: OG pax count 12, sol cancelled  12
itin 1771: OG pax count 5, sol cancelled  5
itin 1772: OG pax count 14, sol cancelled  14
itin 1774: OG pax count 6, sol cancelled  6
itin 1776: OG pax count 4, sol cancelled  4
itin 1777: OG pax count 3, sol cancelled  3
itin 1779: OG pax count 4, sol cancelled  4
itin 1780: OG pax count 9, sol cancelled  9
itin 1781: OG pax count 11, sol cancelled  11
itin 1782: OG pax count 3, sol cancelled  3
itin 1783: OG pax count 3, sol cancelled  3
itin 1784: OG pax count 3, sol cancelled  3
itin 1785: OG pax count 3, sol cancelled  3
itin 1786: OG pax count 2, sol cancelled  2
itin 1787: OG pax count 6, sol cancelled  6
itin 1788: OG pax count 5, sol cancelled  5
itin 1789: OG pax count 7, sol cancelled  7
itin 1790: OG pax count 7, sol cancelled  7
itin 1791: OG pax count 3, sol cancelled  3
itin 1793: OG pax count 7, sol cancelled  7
itin 1794: OG pax count 12, sol cancelled  12
itin 1795: OG pax count 8, sol cancelled  8
itin 1797: OG pax count 14, sol cancelled  14
itin 1798: OG pax count 23, sol cancelled  23
itin 1802: OG pax count 2, sol cancelled  2
itin 1803: OG pax count 4, sol cancelled  4
itin 1804: OG pax count 2, sol cancelled  2
itin 1805: OG pax count 1, sol cancelled  1
itin 1806: OG pax count 3, sol cancelled  3
itin 1807: OG pax count 4, sol cancelled  4
itin 1808: OG pax count 4, sol cancelled  4
itin 1812: OG pax count 18, sol cancelled  18
itin 1813: OG pax count 2, sol cancelled  2
itin 1814: OG pax count 12, sol cancelled  12
itin 1815: OG pax count 12, sol cancelled  12
itin 1817: OG pax count 8, sol cancelled  8
itin 1818: OG pax count 8, sol cancelled  8
itin 1819: OG pax count 3, sol cancelled  3
itin 1820: OG pax count 1, sol cancelled  1
itin 1823: OG pax count 3, sol cancelled  3
itin 1824: OG pax count 12, sol cancelled  12
itin 1826: OG pax count 9, sol cancelled  9
itin 1828: OG pax count 2, sol cancelled  2
itin 1829: OG pax count 11, sol cancelled  11
itin 1830: OG pax count 15, sol cancelled  15
itin 1831: OG pax count 14, sol cancelled  14
itin 1832: OG pax count 2, sol cancelled  2
itin 1833: OG pax count 9, sol cancelled  9
itin 1834: OG pax count 4, sol cancelled  4
itin 1835: OG pax count 18, sol cancelled  18
itin 1836: OG pax count 9, sol cancelled  9
itin 1837: OG pax count 6, sol cancelled  6
itin 1838: OG pax count 23, sol cancelled  23
itin 1839: OG pax count 22, sol cancelled  22
itin 1840: OG pax count 5, sol cancelled  5
itin 1841: OG pax count 3, sol cancelled  3
itin 1842: OG pax count 11, sol cancelled  11
itin 1843: OG pax count 11, sol cancelled  11
itin 1844: OG pax count 13, sol cancelled  13
itin 1845: OG pax count 7, sol cancelled  7
itin 1846: OG pax count 7, sol cancelled  7
itin 1847: OG pax count 3, sol cancelled  3
itin 1848: OG pax count 6, sol cancelled  6
itin 1849: OG pax count 1, sol cancelled  1
itin 1850: OG pax count 13, sol cancelled  13
itin 1851: OG pax count 10, sol cancelled  10
itin 1852: OG pax count 2, sol cancelled  2
itin 1853: OG pax count 2, sol cancelled  2
itin 1854: OG pax count 10, sol cancelled  10
itin 1855: OG pax count 5, sol cancelled  2
itin 1855 partially cancelled
itin 1855: OG pax count 5, sol put 3 pax on flight 5054 in cabin E
itin 1856: OG pax count 13, sol cancelled  13
itin 1864: OG pax count 7, sol cancelled  7
itin 1869: OG pax count 2, sol cancelled  2
itin 1870: OG pax count 7, sol cancelled  7
itin 1874: OG pax count 6, sol cancelled  6
itin 1875: OG pax count 2, sol cancelled  2
itin 1876: OG pax count 3, sol cancelled  3
itin 1883: OG pax count 2, sol cancelled  2
itin 1886: OG pax count 2, sol cancelled  2
itin 1887: OG pax count 5, sol cancelled  5
itin 1888: OG pax count 15, sol cancelled  15
itin 1889: OG pax count 10, sol cancelled  10
itin 1890: OG pax count 4, sol cancelled  4
itin 1891: OG pax count 5, sol cancelled  5
itin 1892: OG pax count 5, sol cancelled  5
itin 1893: OG pax count 6, sol cancelled  6
itin 1894: OG pax count 2, sol cancelled  2
itin 1895: OG pax count 14, sol cancelled  14
itin 1896: OG pax count 4, sol cancelled  4
itin 1897: OG pax count 6, sol cancelled  6
itin 1898: OG pax count 3, sol cancelled  3
itin 1899: OG pax count 22, sol cancelled  22
itin 1908: OG pax count 1, sol cancelled  1
itin 1909: OG pax count 10, sol cancelled  10
itin 1910: OG pax count 2, sol cancelled  2
itin 1911: OG pax count 11, sol cancelled  11
itin 1912: OG pax count 1, sol cancelled  1
itin 1913: OG pax count 17, sol cancelled  17
itin 1914: OG pax count 2, sol cancelled  2
itin 1915: OG pax count 3, sol cancelled  3
itin 1916: OG pax count 4, sol cancelled  4
itin 1917: OG pax count 8, sol cancelled  8
itin 1918: OG pax count 3, sol cancelled  3
itin 1919: OG pax count 10, sol cancelled  10
itin 1920: OG pax count 3, sol cancelled  3
itin 1921: OG pax count 7, sol cancelled  7
itin 1922: OG pax count 5, sol cancelled  5
itin 1923: OG pax count 4, sol cancelled  4
itin 1924: OG pax count 3, sol cancelled  3
itin 1925: OG pax count 19, sol cancelled  19
itin 1926: OG pax count 11, sol cancelled  11
itin 1927: OG pax count 10, sol cancelled  10
itin 1928: OG pax count 5, sol cancelled  5
itin 1929: OG pax count 2, sol cancelled  2
itin 1930: OG pax count 4, sol cancelled  4
itin 1931: OG pax count 18, sol cancelled  18
itin 1932: OG pax count 8, sol cancelled  8
itin 1933: OG pax count 16, sol cancelled  16
itin 1934: OG pax count 4, sol cancelled  4
itin 1935: OG pax count 3, sol cancelled  3
itin 1936: OG pax count 8, sol put 8 pax on flight 2204 in cabin E
itin 1937: OG pax count 16, sol cancelled  16
itin 1938: OG pax count 23, sol cancelled  23
itin 1939: OG pax count 5, sol cancelled  5
itin 1940: OG pax count 11, sol cancelled  11
itin 1941: OG pax count 3, sol put 3 pax on flight 5377 in cabin E
itin 1942: OG pax count 5, sol cancelled  5
itin 1943: OG pax count 4, sol cancelled  4
itin 1944: OG pax count 2, sol cancelled  2
itin 1945: OG pax count 1, sol cancelled  1
itin 1946: OG pax count 2, sol cancelled  2
itin 1947: OG pax count 1, sol cancelled  1
itin 1948: OG pax count 16, sol cancelled  16
itin 1949: OG pax count 2, sol cancelled  2
itin 1950: OG pax count 7, sol cancelled  7
itin 1951: OG pax count 7, sol cancelled  7
itin 1952: OG pax count 1, sol cancelled  1
itin 1953: OG pax count 6, sol cancelled  6
itin 1957: OG pax count 3, sol cancelled  3
itin 1958: OG pax count 2, sol cancelled  2
itin 1959: OG pax count 1, sol cancelled  1
itin 1960: OG pax count 1, sol cancelled  1
itin 1961: OG pax count 4, sol cancelled  4
itin 1962: OG pax count 6, sol cancelled  6
itin 1963: OG pax count 11, sol cancelled  11
itin 1964: OG pax count 8, sol cancelled  8
itin 1965: OG pax count 4, sol cancelled  4
itin 1966: OG pax count 4, sol cancelled  4
itin 1967: OG pax count 10, sol cancelled  10
itin 1972: OG pax count 8, sol cancelled  8
itin 1974: OG pax count 16, sol cancelled  16
itin 1976: OG pax count 2, sol cancelled  2
itin 1977: OG pax count 6, sol cancelled  6
itin 1978: OG pax count 4, sol cancelled  4
itin 1979: OG pax count 1, sol cancelled  1
itin 1980: OG pax count 1, sol cancelled  1
itin 1981: OG pax count 10, sol cancelled  10
itin 1982: OG pax count 1, sol cancelled  1
itin 1983: OG pax count 2, sol cancelled  2
itin 1991: OG pax count 2, sol cancelled  2
itin 1992: OG pax count 4, sol cancelled  4
itin 1993: OG pax count 3, sol cancelled  3
itin 1994: OG pax count 2, sol cancelled  2
itin 1995: OG pax count 5, sol cancelled  5
itin 1996: OG pax count 5, sol cancelled  5
itin 1997: OG pax count 7, sol cancelled  7
itin 2002: OG pax count 1, sol cancelled  1
itin 2003: OG pax count 1, sol cancelled  1
itin 2004: OG pax count 8, sol cancelled  8
itin 2005: OG pax count 11, sol cancelled  11
itin 2006: OG pax count 4, sol cancelled  4
itin 2007: OG pax count 2, sol cancelled  2
itin 2008: OG pax count 6, sol cancelled  6
itin 2010: OG pax count 13, sol cancelled  13
itin 2011: OG pax count 3, sol cancelled  3
itin 2014: OG pax count 1, sol cancelled  1
itin 2015: OG pax count 1, sol cancelled  1
itin 2016: OG pax count 1, sol cancelled  1
itin 2017: OG pax count 2, sol cancelled  2
itin 2018: OG pax count 4, sol cancelled  4
itin 2019: OG pax count 8, sol cancelled  8
itin 2024: OG pax count 3, sol cancelled  3
itin 2025: OG pax count 37, sol cancelled  37
itin 2026: OG pax count 4, sol cancelled  4
itin 2027: OG pax count 9, sol cancelled  9
itin 2028: OG pax count 12, sol cancelled  12
itin 2029: OG pax count 10, sol cancelled  10
itin 2030: OG pax count 2, sol cancelled  2
itin 2032: OG pax count 6, sol cancelled  6
itin 2034: OG pax count 2, sol cancelled  2
itin 2035: OG pax count 5, sol cancelled  5
itin 2036: OG pax count 2, sol cancelled  2
itin 2037: OG pax count 14, sol cancelled  14
itin 2038: OG pax count 11, sol cancelled  11
itin 2042: OG pax count 21, sol cancelled  21
itin 2044: OG pax count 5, sol cancelled  5
itin 2045: OG pax count 15, sol cancelled  15
itin 2048: OG pax count 8, sol cancelled  8
itin 2049: OG pax count 7, sol cancelled  7
itin 2051: OG pax count 30, sol cancelled  30
itin 2052: OG pax count 7, sol cancelled  7
itin 2053: OG pax count 2, sol cancelled  2
itin 2054: OG pax count 5, sol cancelled  5
itin 2055: OG pax count 9, sol cancelled  9
itin 2056: OG pax count 15, sol cancelled  15
itin 2057: OG pax count 14, sol cancelled  14
itin 2058: OG pax count 1, sol cancelled  1
itin 2059: OG pax count 13, sol cancelled  13
itin 2060: OG pax count 26, sol cancelled  26
itin 2061: OG pax count 2, sol cancelled  2
itin 2062: OG pax count 3, sol cancelled  3
itin 2063: OG pax count 3, sol cancelled  3
itin 2064: OG pax count 21, sol cancelled  21
itin 2065: OG pax count 14, sol cancelled  14
itin 2066: OG pax count 13, sol cancelled  13
itin 2067: OG pax count 46, sol cancelled  46
itin 2068: OG pax count 4, sol cancelled  4
