Total itineraries 28307
Disrupted itineraries 21876
Total #flights 2178
Total #airports 163
Preprocessing time 123.191604
MIP runtime 0.158004
MIP objective 1030880145.699999
MIP number of zero variables 33255.000000 out of 55519
itin 0: OG pax count 1, sol cancelled  1
itin 9022: OG pax count 2, sol cancelled  2
itin 9023: OG pax count 12, sol cancelled  12
itin 9024: OG pax count 7, sol cancelled  7
itin 9025: OG pax count 6, sol cancelled  6
itin 9026: OG pax count 7, sol cancelled  7
itin 9028: OG pax count 9, sol cancelled  9
itin 9029: OG pax count 1, sol cancelled  1
itin 9030: OG pax count 3, sol cancelled  3
itin 9031: OG pax count 2, sol cancelled  2
itin 9032: OG pax count 3, sol cancelled  3
itin 9033: OG pax count 5, sol cancelled  5
itin 9034: OG pax count 1, sol cancelled  1
itin 9035: OG pax count 2, sol cancelled  2
itin 9036: OG pax count 12, sol cancelled  12
itin 9037: OG pax count 8, sol cancelled  8
itin 9038: OG pax count 4, sol cancelled  4
itin 9039: OG pax count 5, sol cancelled  5
itin 9040: OG pax count 5, sol cancelled  5
itin 9041: OG pax count 4, sol cancelled  4
itin 9042: OG pax count 1, sol cancelled  1
itin 9043: OG pax count 8, sol cancelled  8
itin 9044: OG pax count 15, sol cancelled  15
itin 9045: OG pax count 1, sol cancelled  1
itin 9046: OG pax count 14, sol cancelled  14
itin 9047: OG pax count 2, sol cancelled  2
itin 9048: OG pax count 6, sol cancelled  6
itin 9049: OG pax count 1, sol cancelled  1
itin 9050: OG pax count 3, sol cancelled  3
itin 9051: OG pax count 2, sol cancelled  2
itin 9052: OG pax count 1, sol cancelled  1
itin 9053: OG pax count 1, sol cancelled  1
itin 9054: OG pax count 21, sol cancelled  21
itin 9056: OG pax count 10, sol cancelled  10
itin 9057: OG pax count 16, sol cancelled  16
itin 9058: OG pax count 5, sol cancelled  5
itin 9060: OG pax count 14, sol cancelled  14
itin 9061: OG pax count 5, sol cancelled  5
itin 9062: OG pax count 1, sol cancelled  1
itin 9063: OG pax count 2, sol cancelled  2
itin 9065: OG pax count 3, sol cancelled  3
itin 9066: OG pax count 11, sol cancelled  11
itin 9067: OG pax count 10, sol cancelled  10
itin 9068: OG pax count 6, sol cancelled  6
itin 9069: OG pax count 10, sol cancelled  10
itin 9070: OG pax count 3, sol cancelled  3
itin 9071: OG pax count 1, sol cancelled  1
itin 9072: OG pax count 15, sol cancelled  15
itin 9073: OG pax count 9, sol cancelled  9
itin 9074: OG pax count 23, sol cancelled  23
itin 9075: OG pax count 2, sol cancelled  2
itin 9076: OG pax count 7, sol cancelled  7
itin 9077: OG pax count 27, sol cancelled  27
itin 9078: OG pax count 12, sol cancelled  12
itin 9079: OG pax count 3, sol cancelled  3
itin 9080: OG pax count 2, sol cancelled  2
itin 9081: OG pax count 4, sol cancelled  4
itin 9082: OG pax count 10, sol cancelled  10
itin 9083: OG pax count 22, sol cancelled  22
itin 9084: OG pax count 2, sol cancelled  2
itin 9085: OG pax count 7, sol cancelled  7
itin 9086: OG pax count 5, sol cancelled  5
itin 9087: OG pax count 15, sol cancelled  15
itin 9088: OG pax count 3, sol cancelled  3
itin 9089: OG pax count 3, sol cancelled  3
itin 9090: OG pax count 1, sol cancelled  1
itin 9091: OG pax count 12, sol cancelled  12
itin 9092: OG pax count 13, sol cancelled  13
itin 9093: OG pax count 11, sol cancelled  11
itin 9094: OG pax count 19, sol cancelled  19
itin 9095: OG pax count 1, sol cancelled  1
itin 9096: OG pax count 1, sol cancelled  1
itin 9097: OG pax count 1, sol cancelled  1
itin 9098: OG pax count 13, sol cancelled  13
itin 9099: OG pax count 1, sol cancelled  1
itin 9100: OG pax count 1, sol cancelled  1
itin 9101: OG pax count 35, sol cancelled  35
itin 9102: OG pax count 13, sol cancelled  13
itin 9103: OG pax count 1, sol cancelled  1
itin 9104: OG pax count 1, sol cancelled  1
itin 9105: OG pax count 2, sol cancelled  2
itin 9106: OG pax count 2, sol cancelled  2
itin 9107: OG pax count 5, sol cancelled  5
itin 9108: OG pax count 1, sol cancelled  1
itin 9109: OG pax count 1, sol cancelled  1
itin 9110: OG pax count 19, sol cancelled  19
itin 9111: OG pax count 1, sol cancelled  1
itin 9112: OG pax count 10, sol cancelled  10
itin 9113: OG pax count 12, sol cancelled  12
itin 9115: OG pax count 5, sol cancelled  5
itin 9116: OG pax count 2, sol cancelled  2
itin 9117: OG pax count 1, sol cancelled  1
itin 9119: OG pax count 6, sol cancelled  6
itin 9122: OG pax count 3, sol cancelled  3
itin 9124: OG pax count 4, sol cancelled  4
itin 9125: OG pax count 14, sol cancelled  14
itin 9126: OG pax count 4, sol cancelled  4
itin 9127: OG pax count 16, sol cancelled  16
itin 9128: OG pax count 10, sol cancelled  10
itin 9129: OG pax count 4, sol cancelled  4
itin 9131: OG pax count 9, sol cancelled  9
itin 9132: OG pax count 2, sol cancelled  2
itin 9133: OG pax count 2, sol cancelled  2
itin 9134: OG pax count 15, sol cancelled  15
itin 9135: OG pax count 12, sol cancelled  12
itin 9136: OG pax count 4, sol cancelled  4
itin 9137: OG pax count 3, sol cancelled  3
itin 9138: OG pax count 8, sol cancelled  8
itin 9139: OG pax count 1, sol cancelled  1
itin 9140: OG pax count 12, sol cancelled  12
itin 9141: OG pax count 11, sol cancelled  11
itin 9142: OG pax count 2, sol cancelled  2
itin 9143: OG pax count 3, sol cancelled  3
itin 9144: OG pax count 6, sol cancelled  6
itin 9145: OG pax count 5, sol cancelled  5
itin 9146: OG pax count 2, sol cancelled  2
itin 9149: OG pax count 13, sol cancelled  13
itin 9151: OG pax count 4, sol cancelled  4
itin 9152: OG pax count 1, sol cancelled  1
itin 9153: OG pax count 1, sol cancelled  1
itin 9154: OG pax count 17, sol cancelled  17
itin 9155: OG pax count 6, sol cancelled  6
itin 9156: OG pax count 4, sol cancelled  4
itin 9157: OG pax count 8, sol cancelled  8
itin 9158: OG pax count 1, sol cancelled  1
itin 9159: OG pax count 1, sol cancelled  1
itin 9160: OG pax count 8, sol cancelled  8
itin 9161: OG pax count 2, sol cancelled  2
itin 9165: OG pax count 4, sol cancelled  4
itin 9167: OG pax count 17, sol cancelled  17
itin 9168: OG pax count 2, sol cancelled  2
itin 9169: OG pax count 2, sol cancelled  2
itin 9170: OG pax count 4, sol cancelled  4
itin 9171: OG pax count 5, sol cancelled  5
itin 9172: OG pax count 19, sol cancelled  19
itin 9173: OG pax count 14, sol cancelled  14
itin 9174: OG pax count 2, sol cancelled  2
itin 9175: OG pax count 5, sol cancelled  5
itin 9176: OG pax count 18, sol cancelled  18
itin 9177: OG pax count 13, sol cancelled  13
itin 9178: OG pax count 2, sol cancelled  2
itin 9179: OG pax count 4, sol cancelled  4
itin 9180: OG pax count 2, sol cancelled  2
itin 9181: OG pax count 7, sol cancelled  7
itin 9182: OG pax count 9, sol cancelled  9
itin 9183: OG pax count 6, sol cancelled  6
itin 9184: OG pax count 3, sol cancelled  3
itin 9185: OG pax count 31, sol cancelled  31
itin 9186: OG pax count 9, sol cancelled  9
itin 9187: OG pax count 1, sol cancelled  1
itin 9188: OG pax count 12, sol cancelled  12
itin 9189: OG pax count 1, sol cancelled  1
itin 9190: OG pax count 5, sol cancelled  5
itin 9191: OG pax count 6, sol cancelled  6
itin 9192: OG pax count 9, sol cancelled  9
itin 9193: OG pax count 16, sol cancelled  16
itin 9194: OG pax count 14, sol cancelled  14
itin 9195: OG pax count 3, sol cancelled  3
itin 9196: OG pax count 2, sol cancelled  2
itin 9197: OG pax count 1, sol cancelled  1
itin 9198: OG pax count 12, sol cancelled  12
itin 9199: OG pax count 1, sol cancelled  1
itin 9200: OG pax count 3, sol cancelled  3
itin 9201: OG pax count 7, sol cancelled  7
itin 9202: OG pax count 8, sol cancelled  8
itin 9203: OG pax count 6, sol cancelled  6
itin 9204: OG pax count 4, sol cancelled  4
itin 9205: OG pax count 5, sol cancelled  5
itin 9206: OG pax count 9, sol cancelled  9
itin 9207: OG pax count 3, sol cancelled  3
itin 9208: OG pax count 5, sol cancelled  5
itin 9209: OG pax count 7, sol cancelled  7
itin 9210: OG pax count 2, sol cancelled  2
itin 9211: OG pax count 3, sol cancelled  3
itin 9212: OG pax count 2, sol cancelled  2
itin 9213: OG pax count 2, sol cancelled  2
itin 9214: OG pax count 2, sol cancelled  2
itin 9215: OG pax count 2, sol cancelled  2
itin 9216: OG pax count 14, sol cancelled  14
itin 9217: OG pax count 6, sol cancelled  6
itin 9218: OG pax count 4, sol cancelled  4
itin 9219: OG pax count 16, sol cancelled  16
itin 9220: OG pax count 6, sol cancelled  6
itin 9221: OG pax count 6, sol cancelled  6
itin 9222: OG pax count 2, sol cancelled  2
itin 9223: OG pax count 3, sol cancelled  3
itin 9224: OG pax count 6, sol cancelled  6
itin 9225: OG pax count 4, sol cancelled  4
itin 9226: OG pax count 4, sol cancelled  4
itin 9227: OG pax count 3, sol cancelled  3
itin 9228: OG pax count 5, sol cancelled  5
itin 9229: OG pax count 4, sol cancelled  4
itin 9230: OG pax count 2, sol cancelled  2
itin 9231: OG pax count 5, sol cancelled  5
itin 9232: OG pax count 1, sol cancelled  1
itin 9233: OG pax count 12, sol cancelled  12
itin 9234: OG pax count 4, sol cancelled  4
itin 9235: OG pax count 3, sol cancelled  3
itin 9236: OG pax count 20, sol cancelled  20
itin 9237: OG pax count 3, sol cancelled  3
itin 9238: OG pax count 3, sol cancelled  3
itin 9239: OG pax count 16, sol cancelled  16
itin 9240: OG pax count 3, sol cancelled  3
itin 9241: OG pax count 1, sol cancelled  1
itin 9242: OG pax count 24, sol cancelled  24
itin 9243: OG pax count 13, sol cancelled  13
itin 9244: OG pax count 4, sol cancelled  4
itin 9245: OG pax count 3, sol cancelled  3
itin 9246: OG pax count 3, sol cancelled  3
itin 9247: OG pax count 1, sol cancelled  1
itin 9248: OG pax count 7, sol cancelled  7
itin 9249: OG pax count 4, sol cancelled  4
itin 9250: OG pax count 2, sol cancelled  2
itin 9251: OG pax count 9, sol cancelled  9
itin 9252: OG pax count 6, sol cancelled  6
itin 9253: OG pax count 2, sol cancelled  2
itin 9254: OG pax count 1, sol cancelled  1
itin 9255: OG pax count 5, sol cancelled  5
itin 9256: OG pax count 1, sol cancelled  1
itin 9257: OG pax count 2, sol cancelled  2
itin 9258: OG pax count 5, sol cancelled  5
itin 9259: OG pax count 8, sol cancelled  8
itin 9260: OG pax count 10, sol cancelled  10
itin 9261: OG pax count 2, sol cancelled  2
itin 9262: OG pax count 6, sol cancelled  6
itin 9263: OG pax count 1, sol cancelled  1
itin 9264: OG pax count 7, sol cancelled  7
itin 9267: OG pax count 1, sol cancelled  1
itin 9268: OG pax count 1, sol cancelled  1
itin 9269: OG pax count 2, sol cancelled  2
itin 9270: OG pax count 1, sol cancelled  1
itin 9271: OG pax count 10, sol put 10 pax on flight 5591 in cabin E
itin 9272: OG pax count 12, sol cancelled  12
itin 9273: OG pax count 2, sol cancelled  2
itin 9274: OG pax count 5, sol cancelled  5
itin 9275: OG pax count 9, sol cancelled  9
itin 9276: OG pax count 2, sol cancelled  2
itin 9277: OG pax count 3, sol cancelled  3
itin 9278: OG pax count 8, sol cancelled  8
itin 9279: OG pax count 3, sol put 3 pax on flight 7800 in cabin E
itin 9279: OG pax count 3, sol put 3 pax on flight 6263 in cabin E
itin 9280: OG pax count 9, sol cancelled  9
itin 9281: OG pax count 6, sol cancelled  6
itin 9282: OG pax count 1, sol cancelled  1
itin 9283: OG pax count 1, sol cancelled  1
itin 9284: OG pax count 6, sol cancelled  6
itin 9285: OG pax count 2, sol cancelled  2
itin 9286: OG pax count 11, sol cancelled  11
itin 9287: OG pax count 2, sol cancelled  2
itin 9288: OG pax count 8, sol cancelled  8
itin 9289: OG pax count 5, sol cancelled  5
itin 9290: OG pax count 8, sol cancelled  8
itin 9291: OG pax count 5, sol cancelled  5
itin 9292: OG pax count 22, sol cancelled  22
itin 9293: OG pax count 7, sol cancelled  7
itin 9294: OG pax count 10, sol cancelled  10
itin 9295: OG pax count 3, sol cancelled  3
itin 9296: OG pax count 8, sol cancelled  8
itin 9297: OG pax count 2, sol cancelled  2
itin 9298: OG pax count 6, sol cancelled  6
itin 9299: OG pax count 3, sol cancelled  3
itin 9300: OG pax count 11, sol cancelled  11
itin 9301: OG pax count 9, sol cancelled  9
itin 9302: OG pax count 8, sol cancelled  8
itin 9303: OG pax count 4, sol cancelled  4
itin 9304: OG pax count 20, sol cancelled  20
itin 9305: OG pax count 7, sol cancelled  7
itin 9306: OG pax count 5, sol cancelled  5
itin 9307: OG pax count 3, sol cancelled  3
itin 9308: OG pax count 1, sol cancelled  1
itin 9309: OG pax count 3, sol cancelled  3
itin 9310: OG pax count 1, sol cancelled  1
itin 9311: OG pax count 3, sol cancelled  3
itin 9312: OG pax count 1, sol cancelled  1
itin 9314: OG pax count 4, sol cancelled  4
itin 9315: OG pax count 1, sol cancelled  1
itin 9316: OG pax count 4, sol cancelled  4
itin 9317: OG pax count 10, sol cancelled  10
itin 9318: OG pax count 2, sol cancelled  2
itin 9319: OG pax count 5, sol cancelled  5
itin 9320: OG pax count 2, sol put 2 pax on flight 7792 in cabin E
itin 9321: OG pax count 1, sol cancelled  1
itin 9322: OG pax count 2, sol cancelled  2
itin 9323: OG pax count 2, sol cancelled  2
itin 9324: OG pax count 6, sol cancelled  6
itin 9325: OG pax count 3, sol cancelled  3
itin 9326: OG pax count 1, sol cancelled  1
itin 9327: OG pax count 3, sol cancelled  3
itin 9328: OG pax count 8, sol cancelled  8
itin 9329: OG pax count 1, sol cancelled  1
itin 9330: OG pax count 2, sol cancelled  2
itin 9331: OG pax count 9, sol cancelled  9
itin 9332: OG pax count 1, sol cancelled  1
itin 9333: OG pax count 6, sol cancelled  6
itin 9334: OG pax count 11, sol cancelled  11
itin 9335: OG pax count 3, sol cancelled  3
itin 9336: OG pax count 18, sol cancelled  18
itin 9337: OG pax count 12, sol cancelled  12
itin 9338: OG pax count 5, sol cancelled  5
itin 9339: OG pax count 7, sol cancelled  7
itin 9340: OG pax count 3, sol cancelled  3
itin 9341: OG pax count 1, sol cancelled  1
itin 9342: OG pax count 8, sol cancelled  8
itin 9343: OG pax count 7, sol cancelled  7
itin 9345: OG pax count 4, sol cancelled  4
itin 9346: OG pax count 3, sol cancelled  3
itin 9347: OG pax count 14, sol put 14 pax on flight 8249 in cabin E
itin 9347: OG pax count 14, sol put 14 pax on flight 5731 in cabin E
itin 9348: OG pax count 8, sol cancelled  8
itin 9351: OG pax count 5, sol cancelled  5
itin 9353: OG pax count 1, sol cancelled  1
itin 9354: OG pax count 6, sol put 6 pax on flight 7792 in cabin E
itin 9355: OG pax count 2, sol put 2 pax on flight 7790 in cabin B
itin 9356: OG pax count 3, sol cancelled  3
itin 9357: OG pax count 2, sol cancelled  2
itin 9358: OG pax count 11, sol cancelled  11
itin 9359: OG pax count 5, sol cancelled  5
itin 9360: OG pax count 1, sol cancelled  1
itin 9361: OG pax count 3, sol cancelled  3
itin 9368: OG pax count 7, sol cancelled  7
itin 9369: OG pax count 9, sol cancelled  9
itin 9370: OG pax count 4, sol cancelled  1
itin 9370 partially cancelled
itin 9370: OG pax count 4, sol put 3 pax on flight 7832 in cabin E
itin 9370: OG pax count 4, sol put 3 pax on flight 7709 in cabin E
itin 9371: OG pax count 13, sol cancelled  13
itin 9372: OG pax count 1, sol cancelled  1
itin 9373: OG pax count 13, sol cancelled  13
itin 9374: OG pax count 7, sol cancelled  7
itin 9375: OG pax count 3, sol cancelled  3
itin 9378: OG pax count 4, sol cancelled  4
itin 9379: OG pax count 7, sol cancelled  7
itin 9381: OG pax count 1, sol cancelled  1
itin 9382: OG pax count 6, sol cancelled  6
itin 9383: OG pax count 7, sol cancelled  7
itin 9384: OG pax count 3, sol cancelled  3
itin 9385: OG pax count 11, sol cancelled  11
itin 9386: OG pax count 1, sol cancelled  1
itin 9387: OG pax count 2, sol cancelled  2
itin 9388: OG pax count 2, sol cancelled  2
itin 9389: OG pax count 2, sol cancelled  2
itin 9390: OG pax count 7, sol cancelled  7
itin 9391: OG pax count 3, sol cancelled  3
itin 9392: OG pax count 1, sol cancelled  1
itin 9393: OG pax count 8, sol cancelled  8
itin 9394: OG pax count 1, sol cancelled  1
itin 9395: OG pax count 2, sol cancelled  2
itin 9396: OG pax count 3, sol cancelled  3
itin 9397: OG pax count 13, sol cancelled  13
itin 9398: OG pax count 17, sol cancelled  17
itin 9399: OG pax count 1, sol cancelled  1
itin 9400: OG pax count 4, sol cancelled  4
itin 9401: OG pax count 2, sol cancelled  2
itin 9402: OG pax count 19, sol cancelled  19
itin 9403: OG pax count 2, sol cancelled  2
itin 9404: OG pax count 1, sol cancelled  1
itin 9405: OG pax count 9, sol cancelled  9
itin 9406: OG pax count 7, sol cancelled  7
itin 9407: OG pax count 2, sol cancelled  2
itin 9408: OG pax count 1, sol cancelled  1
itin 9409: OG pax count 1, sol cancelled  1
itin 9410: OG pax count 6, sol cancelled  6
itin 9411: OG pax count 11, sol cancelled  11
itin 9412: OG pax count 9, sol cancelled  9
itin 9413: OG pax count 10, sol cancelled  10
itin 9414: OG pax count 1, sol cancelled  1
itin 9415: OG pax count 8, sol cancelled  8
itin 9416: OG pax count 16, sol cancelled  16
itin 9417: OG pax count 8, sol cancelled  8
itin 9418: OG pax count 23, sol cancelled  23
itin 9419: OG pax count 5, sol cancelled  5
itin 9420: OG pax count 14, sol cancelled  14
itin 9421: OG pax count 1, sol cancelled  1
itin 9422: OG pax count 24, sol cancelled  24
itin 9423: OG pax count 5, sol cancelled  5
itin 9424: OG pax count 19, sol cancelled  19
itin 9425: OG pax count 2, sol cancelled  2
itin 9426: OG pax count 8, sol cancelled  8
itin 9427: OG pax count 5, sol cancelled  5
itin 9428: OG pax count 43, sol cancelled  43
itin 9429: OG pax count 26, sol cancelled  26
itin 9430: OG pax count 2, sol cancelled  2
itin 9431: OG pax count 1, sol cancelled  1
itin 9432: OG pax count 57, sol cancelled  57
itin 9433: OG pax count 17, sol cancelled  17
itin 9434: OG pax count 10, sol cancelled  10
itin 9435: OG pax count 4, sol cancelled  4
itin 9436: OG pax count 2, sol cancelled  2
itin 9437: OG pax count 11, sol cancelled  11
itin 9438: OG pax count 53, sol cancelled  53
itin 9439: OG pax count 4, sol cancelled  4
itin 9440: OG pax count 31, sol cancelled  31
itin 9441: OG pax count 12, sol cancelled  12
itin 9442: OG pax count 9, sol cancelled  9
itin 9449: OG pax count 4, sol cancelled  4
itin 9450: OG pax count 13, sol cancelled  13
itin 9451: OG pax count 19, sol cancelled  19
itin 9452: OG pax count 3, sol cancelled  3
itin 9454: OG pax count 2, sol cancelled  2
itin 9455: OG pax count 3, sol cancelled  3
itin 9456: OG pax count 1, sol cancelled  1
itin 9457: OG pax count 23, sol cancelled  23
itin 9458: OG pax count 12, sol cancelled  12
itin 9459: OG pax count 2, sol cancelled  2
itin 9460: OG pax count 10, sol cancelled  10
itin 9461: OG pax count 2, sol put 2 pax on flight 8998 in cabin E
itin 9461: OG pax count 2, sol put 2 pax on flight 8464 in cabin E
itin 9462: OG pax count 21, sol cancelled  21
itin 9463: OG pax count 2, sol cancelled  2
itin 9464: OG pax count 5, sol cancelled  5
itin 9465: OG pax count 26, sol cancelled  26
itin 9466: OG pax count 1, sol cancelled  1
itin 9467: OG pax count 3, sol cancelled  3
itin 9468: OG pax count 12, sol cancelled  12
itin 9469: OG pax count 3, sol cancelled  3
itin 9470: OG pax count 9, sol cancelled  9
itin 9471: OG pax count 4, sol cancelled  4
itin 9472: OG pax count 33, sol cancelled  33
itin 9473: OG pax count 3, sol put 3 pax on flight 7651 in cabin E
itin 9474: OG pax count 4, sol cancelled  4
itin 9475: OG pax count 10, sol cancelled  10
itin 9476: OG pax count 16, sol put 16 pax on flight 7651 in cabin E
itin 9477: OG pax count 1, sol cancelled  1
itin 9478: OG pax count 4, sol cancelled  4
itin 9479: OG pax count 12, sol cancelled  12
itin 9480: OG pax count 2, sol cancelled  2
itin 9481: OG pax count 4, sol cancelled  4
itin 9482: OG pax count 15, sol cancelled  15
itin 9483: OG pax count 7, sol cancelled  7
itin 9486: OG pax count 13, sol cancelled  13
itin 9489: OG pax count 4, sol cancelled  4
itin 9490: OG pax count 4, sol cancelled  4
itin 9491: OG pax count 7, sol cancelled  7
itin 9492: OG pax count 3, sol cancelled  3
itin 9493: OG pax count 10, sol cancelled  10
itin 9494: OG pax count 1, sol cancelled  1
itin 9495: OG pax count 3, sol cancelled  3
itin 9496: OG pax count 41, sol cancelled  41
itin 9498: OG pax count 6, sol cancelled  6
itin 9504: OG pax count 6, sol cancelled  6
itin 9505: OG pax count 14, sol cancelled  14
itin 9506: OG pax count 8, sol cancelled  8
itin 9507: OG pax count 4, sol cancelled  4
itin 9508: OG pax count 1, sol cancelled  1
itin 9509: OG pax count 7, sol cancelled  7
itin 9510: OG pax count 10, sol cancelled  10
itin 9511: OG pax count 18, sol cancelled  18
itin 9512: OG pax count 2, sol cancelled  2
itin 9513: OG pax count 4, sol cancelled  4
itin 9514: OG pax count 4, sol cancelled  4
itin 9515: OG pax count 5, sol cancelled  5
itin 9516: OG pax count 2, sol cancelled  2
itin 9517: OG pax count 1, sol cancelled  1
itin 9518: OG pax count 7, sol cancelled  7
itin 9519: OG pax count 1, sol cancelled  1
itin 9520: OG pax count 4, sol cancelled  4
itin 9521: OG pax count 2, sol cancelled  2
itin 9522: OG pax count 6, sol cancelled  6
itin 9523: OG pax count 20, sol cancelled  20
itin 9524: OG pax count 3, sol cancelled  3
itin 9525: OG pax count 2, sol cancelled  2
itin 9526: OG pax count 7, sol cancelled  7
itin 9527: OG pax count 1, sol cancelled  1
itin 9528: OG pax count 4, sol cancelled  4
itin 9529: OG pax count 4, sol cancelled  4
itin 9530: OG pax count 2, sol cancelled  2
itin 9531: OG pax count 1, sol cancelled  1
itin 9532: OG pax count 8, sol cancelled  8
itin 9533: OG pax count 8, sol cancelled  8
itin 9534: OG pax count 10, sol cancelled  10
itin 9535: OG pax count 1, sol cancelled  1
itin 9536: OG pax count 8, sol cancelled  8
itin 9537: OG pax count 13, sol cancelled  13
itin 9538: OG pax count 4, sol cancelled  4
itin 9539: OG pax count 6, sol cancelled  6
itin 9540: OG pax count 1, sol cancelled  1
itin 9541: OG pax count 1, sol cancelled  1
itin 9545: OG pax count 13, sol cancelled  13
itin 9546: OG pax count 6, sol cancelled  6
itin 9547: OG pax count 26, sol cancelled  26
itin 9548: OG pax count 10, sol cancelled  10
itin 9549: OG pax count 4, sol cancelled  4
itin 9550: OG pax count 13, sol cancelled  13
itin 9551: OG pax count 3, sol cancelled  3
itin 9552: OG pax count 19, sol cancelled  19
itin 9553: OG pax count 1, sol cancelled  1
itin 9554: OG pax count 2, sol cancelled  2
itin 9555: OG pax count 15, sol cancelled  15
itin 9556: OG pax count 2, sol cancelled  2
itin 9557: OG pax count 4, sol cancelled  4
itin 9558: OG pax count 21, sol cancelled  21
itin 9559: OG pax count 12, sol cancelled  12
itin 9562: OG pax count 12, sol cancelled  12
itin 9564: OG pax count 19, sol cancelled  19
itin 9565: OG pax count 1, sol cancelled  1
itin 9566: OG pax count 1, sol cancelled  1
itin 9569: OG pax count 2, sol cancelled  2
itin 9570: OG pax count 5, sol cancelled  5
itin 9571: OG pax count 6, sol cancelled  6
itin 9572: OG pax count 22, sol cancelled  22
itin 9573: OG pax count 1, sol cancelled  1
itin 9574: OG pax count 5, sol cancelled  5
itin 9575: OG pax count 2, sol cancelled  2
itin 9576: OG pax count 23, sol cancelled  23
itin 9577: OG pax count 2, sol cancelled  2
itin 9578: OG pax count 3, sol cancelled  3
itin 9579: OG pax count 2, sol cancelled  2
itin 9580: OG pax count 6, sol cancelled  6
itin 9581: OG pax count 6, sol cancelled  6
itin 9582: OG pax count 7, sol cancelled  7
itin 9583: OG pax count 1, sol cancelled  1
itin 9584: OG pax count 6, sol cancelled  6
itin 9585: OG pax count 3, sol cancelled  3
itin 9586: OG pax count 10, sol cancelled  10
itin 9587: OG pax count 4, sol cancelled  4
itin 9588: OG pax count 6, sol cancelled  6
itin 9590: OG pax count 11, sol cancelled  11
itin 9593: OG pax count 13, sol cancelled  13
itin 9594: OG pax count 1, sol cancelled  1
itin 9595: OG pax count 3, sol cancelled  3
itin 9596: OG pax count 9, sol cancelled  9
itin 9597: OG pax count 3, sol cancelled  3
itin 9598: OG pax count 4, sol cancelled  4
itin 9599: OG pax count 9, sol cancelled  9
itin 9600: OG pax count 9, sol cancelled  9
itin 9601: OG pax count 4, sol cancelled  4
itin 9602: OG pax count 2, sol cancelled  2
itin 9603: OG pax count 1, sol cancelled  1
itin 9604: OG pax count 1, sol cancelled  1
itin 9605: OG pax count 9, sol cancelled  9
itin 9606: OG pax count 5, sol cancelled  5
itin 9607: OG pax count 9, sol cancelled  9
itin 9609: OG pax count 5, sol cancelled  5
itin 9610: OG pax count 2, sol cancelled  2
itin 9611: OG pax count 8, sol cancelled  8
itin 9612: OG pax count 17, sol cancelled  17
itin 9613: OG pax count 3, sol cancelled  3
itin 9614: OG pax count 4, sol cancelled  4
itin 9615: OG pax count 1, sol cancelled  1
itin 9616: OG pax count 9, sol cancelled  9
itin 9617: OG pax count 1, sol cancelled  1
itin 9618: OG pax count 1, sol cancelled  1
itin 9619: OG pax count 15, sol cancelled  15
itin 9620: OG pax count 3, sol cancelled  3
itin 9621: OG pax count 4, sol cancelled  4
itin 9622: OG pax count 7, sol cancelled  7
itin 9623: OG pax count 3, sol cancelled  3
itin 9624: OG pax count 10, sol cancelled  10
itin 9625: OG pax count 4, sol cancelled  4
itin 9626: OG pax count 2, sol cancelled  2
itin 9627: OG pax count 2, sol cancelled  2
itin 9628: OG pax count 2, sol cancelled  2
itin 9629: OG pax count 13, sol cancelled  13
itin 9630: OG pax count 5, sol cancelled  5
itin 9631: OG pax count 7, sol cancelled  7
itin 9632: OG pax count 1, sol cancelled  1
itin 9633: OG pax count 5, sol cancelled  5
itin 9634: OG pax count 2, sol cancelled  2
itin 9635: OG pax count 6, sol cancelled  6
itin 9636: OG pax count 6, sol cancelled  6
itin 9637: OG pax count 14, sol cancelled  14
itin 9638: OG pax count 1, sol cancelled  1
itin 9639: OG pax count 2, sol cancelled  2
itin 9640: OG pax count 1, sol cancelled  1
itin 9641: OG pax count 22, sol cancelled  22
itin 9642: OG pax count 2, sol cancelled  2
itin 9643: OG pax count 3, sol cancelled  3
itin 9644: OG pax count 2, sol cancelled  2
itin 9645: OG pax count 17, sol cancelled  17
itin 9646: OG pax count 2, sol cancelled  2
itin 9647: OG pax count 4, sol cancelled  4
itin 9648: OG pax count 4, sol cancelled  4
itin 9649: OG pax count 1, sol cancelled  1
itin 9650: OG pax count 2, sol cancelled  2
itin 9651: OG pax count 1, sol cancelled  1
itin 9652: OG pax count 4, sol cancelled  4
itin 9653: OG pax count 3, sol cancelled  3
itin 9654: OG pax count 6, sol cancelled  6
itin 9655: OG pax count 2, sol cancelled  2
itin 9656: OG pax count 2, sol cancelled  2
itin 9657: OG pax count 12, sol cancelled  12
itin 9658: OG pax count 6, sol cancelled  6
itin 9659: OG pax count 6, sol put 6 pax on flight 6 in cabin B
itin 9660: OG pax count 47, sol cancelled  10
itin 9660 partially cancelled
itin 9660: OG pax count 47, sol put 37 pax on flight 6 in cabin E
itin 9661: OG pax count 4, sol put 4 pax on flight 6 in cabin B
itin 9662: OG pax count 6, sol put 6 pax on flight 6 in cabin B
itin 9663: OG pax count 83, sol put 83 pax on flight 6 in cabin E
itin 9664: OG pax count 2, sol cancelled  2
itin 9665: OG pax count 7, sol cancelled  7
itin 9666: OG pax count 135, sol cancelled  135
itin 9667: OG pax count 11, sol cancelled  11
itin 9668: OG pax count 6, sol cancelled  6
itin 9669: OG pax count 102, sol cancelled  102
